#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.627      -1.627          16     0.00829    0.007654
           2      0.1135      0.1135         100       0.607      0.3459
       2.204      0.2819      0.2819         160      0.5361      0.6888
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       3.064     0.01155     0.01155        1160    2.13e-10      0.5135
       5.301      -2.239      -2.239       2e+05   0.0003233    0.002724
