#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       -1.65       -1.65          16     0.01017    0.006121
           2     0.08691     0.08691         100      0.5156       0.353
       2.204      0.4856      0.4856         160       1.504      0.7774
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.155      -2.155       2e+05      0.0019    0.002546
