#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       7.301       7.301          16         -99       1e+07
           2      0.3633      0.3633         100       0.813      0.7476
       2.204       0.596       0.596         160        1.72       1.112
       2.398      0.8094      0.8094         250       3.166       1.641
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -1.97       -1.97       2e+05    0.005097    0.002813
