#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.382      -1.382          16     0.01876     0.01135
           2      0.1344      0.1344         100      0.5889      0.3869
       2.204      0.5357      0.5357         160      0.4096       1.512
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.142      -2.142       2e+05    0.001636    0.002785
