#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.929      -1.929          16   1.903e-10    0.005886
           2     0.09069     0.09069         100      0.5424      0.3449
       2.204      0.4082      0.4082         160       1.155      0.7027
       2.398      0.7609      0.7609         250       2.776       1.495
       2.544      0.8861      0.8861         350   2.905e-07       3.847
       2.699       1.077       1.077         500       3.309       4.322
       2.929       0.456       0.456         850       1.034      0.9116
       3.064      0.2383      0.2383        1160       0.418      0.6565
