#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.8976      -2.522      -2.522         7.9     0.00144    0.000784
       1.204       7.301       7.301          16         -99       1e+07
        1.38      -1.575      -1.575          24     0.01162    0.007508
           2      0.1472      0.1472         100      0.5474       0.428
       2.204      0.3354      0.3354         160   1.745e-05       1.082
       2.398      0.9487      0.9487         250       3.633       2.626
       2.699      0.7169      0.7169         500   3.106e-07       2.606
       3.064       0.308       0.308        1160      0.3515      0.8403
