#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.447      -1.447          16   1.903e-10     0.01788
       2.204      0.3494      0.3494         160      0.6183      0.8087
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -1.979      -1.979       2e+05    0.004719    0.002893
