#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.2935      0.2935         100      0.7981      0.5837
       2.204       0.826       0.826         160       2.525       2.087
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.216      -2.216       2e+05   0.0005186    0.002781
