#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.798      -1.798          16   0.0001329     0.00789
       2.204      0.5841      0.5841         160       1.772       1.033
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.324      -2.324       2e+05  -0.0002904    0.002519
