#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2     0.04854     0.04854         100      0.4142       0.352
       2.204      0.1706      0.1706         160     0.03961      0.7208
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.339      -2.339       2e+05  -0.0002835    0.002432
