#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.377      -1.377          16     0.01507     0.01345
           2     -0.1349     -0.1349         100   1.792e-05      0.3665
       2.204      0.4638      0.4638         160      0.2564       1.327
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850   5.194e-42       1e+10
       3.064      0.4048      0.4048        1160      0.3166       1.112
       5.301      -1.959      -1.959       2e+05    0.005153    0.002922
