#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.695      -1.695          16   1.903e-10      0.0101
       2.204       0.874       0.874         160       2.321        2.58
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.335      -2.335       2e+05  -0.0002696    0.002447
