#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.617      -1.617          16    0.009817    0.007164
           2     0.06134     0.06134         100      0.4829      0.3344
       2.204      0.3726      0.3726         160      0.6074      0.8753
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.109      -2.109       2e+05    0.002885    0.002452
