#      _xxWS        ftot       firac        fagn        fsfr
#
      -0.723     0.01232    1.84e-08   5.065e-13     0.01232
      -0.713    0.009762   2.682e-08   5.065e-13    0.009762
      -0.703    0.007204   3.952e-08   5.065e-13    0.007204
      -0.693    0.004648   5.793e-08   5.065e-13    0.004648
      -0.683    0.002091   8.487e-08   5.065e-13    0.002091
      -0.673   1.247e-07   1.235e-07   5.065e-13    1.15e-09
      -0.663   1.737e-07   1.725e-07   5.065e-13   1.172e-09
      -0.653   2.403e-07   2.391e-07   5.065e-13   1.194e-09
      -0.643   3.165e-07   3.152e-07   5.065e-13   1.216e-09
      -0.633   4.218e-07   4.205e-07   5.065e-13   1.238e-09
      -0.623   5.531e-07   5.518e-07   5.065e-13   1.261e-09
      -0.613   7.238e-07   7.225e-07   5.065e-13   1.285e-09
      -0.603   9.242e-07   9.229e-07   5.065e-13   1.309e-09
      -0.593   1.216e-06   1.214e-06   5.065e-13   1.333e-09
      -0.583   1.579e-06   1.578e-06   5.065e-13   1.358e-09
      -0.573   2.023e-06   2.021e-06   5.065e-13   1.383e-09
      -0.563   2.566e-06   2.564e-06   5.065e-13   1.409e-09
      -0.553   3.207e-06   3.206e-06   5.065e-13   1.435e-09
      -0.543   3.964e-06   3.963e-06   5.065e-13   1.462e-09
      -0.533   4.875e-06   4.873e-06   5.065e-13   1.489e-09
      -0.523   5.977e-06   5.975e-06   5.065e-13   1.517e-09
      -0.513   7.365e-06   7.363e-06   5.065e-13   1.545e-09
      -0.503   8.952e-06    8.95e-06   5.065e-13   1.574e-09
      -0.493   1.089e-05   1.089e-05   5.065e-13   1.603e-09
      -0.483   1.332e-05   1.332e-05   5.065e-13   1.633e-09
      -0.473   1.642e-05   1.642e-05   5.065e-13   1.663e-09
      -0.463   1.982e-05   1.982e-05   5.065e-13   1.694e-09
      -0.453   2.389e-05   2.389e-05   5.065e-13   1.725e-09
      -0.443   2.851e-05    2.85e-05   5.065e-13   1.757e-09
      -0.433   3.378e-05   3.378e-05   5.065e-13    1.79e-09
      -0.423   3.969e-05   3.969e-05   5.065e-13   1.823e-09
      -0.413   4.649e-05   4.649e-05   5.065e-13   1.857e-09
      -0.403   5.433e-05   5.433e-05   5.065e-13   1.892e-09
      -0.393    6.32e-05    6.32e-05   5.065e-13   1.927e-09
      -0.383   7.335e-05   7.335e-05   5.065e-13   1.963e-09
      -0.373   8.497e-05   8.497e-05   5.065e-13   1.999e-09
      -0.363   9.797e-05   9.797e-05   5.065e-13   2.036e-09
      -0.353    0.000112    0.000112   5.065e-13   2.074e-09
      -0.343   0.0001279   0.0001279   5.065e-13   2.113e-09
      -0.333    0.000146    0.000146   5.065e-13   2.152e-09
      -0.323   0.0001659   0.0001659   5.065e-13   2.192e-09
      -0.313   0.0001881   0.0001881   5.065e-13   2.233e-09
      -0.303   0.0002131   0.0002131   5.065e-13   2.274e-09
      -0.293   0.0002422   0.0002422   5.065e-13   2.317e-09
      -0.283   0.0002738   0.0002738   5.065e-13    2.36e-09
      -0.273   0.0003088   0.0003088   5.065e-13   2.404e-09
      -0.263   0.0003482   0.0003482   5.065e-13   2.448e-09
      -0.253   0.0003904   0.0003904   5.065e-13   2.494e-09
      -0.243   0.0004368   0.0004368   5.065e-13    2.54e-09
      -0.233   0.0004869   0.0004869   5.065e-13   2.587e-09
      -0.223   0.0005442   0.0005442   5.065e-13   2.636e-09
      -0.213   0.0006251   0.0006251   5.065e-13   2.685e-09
      -0.203   0.0007034   0.0007034   5.065e-13   2.734e-09
      -0.193   0.0007992   0.0007992   5.065e-13   2.785e-09
      -0.183   0.0009267   0.0009267   5.065e-13   2.837e-09
      -0.173    0.001073    0.001073   5.065e-13    2.89e-09
      -0.163    0.001235    0.001235   5.065e-13   2.944e-09
      -0.153    0.001412    0.001412   5.065e-13   2.998e-09
      -0.143    0.001617    0.001617   5.065e-13   3.054e-09
      -0.133    0.001853    0.001853   5.065e-13   3.111e-09
      -0.123    0.002112    0.002112   5.065e-13   3.169e-09
      -0.113    0.002397    0.002397   5.065e-13   3.228e-09
      -0.103     0.00271     0.00271   5.065e-13   3.288e-09
    -0.09299    0.003036    0.003036   5.065e-13   3.349e-09
    -0.08299    0.003329    0.003329   5.065e-13   3.411e-09
    -0.07299    0.003688    0.003688   5.065e-13   3.474e-09
    -0.06299     0.00405     0.00405   5.065e-13   3.539e-09
