#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.904      -1.904          16    0.001536    0.005476
           2     0.07158     0.07158         100      0.4951      0.3421
       2.204      0.5187      0.5187         160       1.635      0.8331
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
