#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.429      -1.429          16     0.01455     0.01134
       2.204      0.2754      0.2754         160      0.2372      0.8241
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.055      -2.055       2e+05    0.002979    0.002913
