#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.7388      0.1563   0.0006732           0      0.1556
     -0.7288      0.1243    0.000744           0      0.1235
     -0.7188     0.09231   0.0008369           0     0.09147
     -0.7088     0.06036   0.0009419           0     0.05942
     -0.6988     0.02843    0.001066           0     0.02737
     -0.6888    0.001206    0.001206           0   1.189e-08
     -0.6788    0.001316    0.001316           0   1.211e-08
     -0.6688    0.001433    0.001433           0   1.234e-08
     -0.6588    0.001493    0.001493           0   1.257e-08
     -0.6488    0.001583    0.001583           0    1.28e-08
     -0.6388    0.001659    0.001659           0   1.304e-08
     -0.6288    0.001743    0.001743           0   1.328e-08
     -0.6188    0.001797    0.001797           0   1.353e-08
     -0.6088    0.001916    0.001916           0   1.378e-08
     -0.5988    0.002029    0.002029           0   1.404e-08
     -0.5888    0.002127    0.002127           0    1.43e-08
     -0.5788    0.002218    0.002218           0   1.456e-08
     -0.5688     0.00229     0.00229           0   1.483e-08
     -0.5588    0.002348    0.002348           0   1.511e-08
     -0.5488    0.002406    0.002406           0   1.539e-08
     -0.5388    0.002467    0.002467           0   1.568e-08
     -0.5288    0.002553    0.002553           0   1.597e-08
     -0.5188    0.002617    0.002617           0   1.626e-08
     -0.5088    0.002695    0.002695           0   1.657e-08
     -0.4988    0.002801    0.002801           0   1.688e-08
     -0.4888    0.002945    0.002945           0   1.719e-08
     -0.4788    0.003043    0.003043           0   1.751e-08
     -0.4688     0.00315     0.00315           0   1.783e-08
     -0.4588     0.00324     0.00324           0   1.817e-08
     -0.4488    0.003321    0.003321           0    1.85e-08
     -0.4388    0.003386    0.003386           0   1.885e-08
     -0.4288    0.003453    0.003453           0    1.92e-08
     -0.4188    0.003524    0.003524           0   1.955e-08
     -0.4088    0.003591    0.003591           0   1.992e-08
     -0.3988    0.003662    0.003662           0   2.029e-08
     -0.3888    0.003738    0.003738           0   2.067e-08
     -0.3788    0.003809    0.003809           0   2.105e-08
     -0.3688    0.003858    0.003858           0   2.144e-08
     -0.3588    0.003918    0.003918           0   2.184e-08
     -0.3488    0.003984    0.003984           0   2.225e-08
     -0.3388    0.004045    0.004045           0   2.266e-08
     -0.3288    0.004108    0.004108           0   2.308e-08
     -0.3188     0.00418     0.00418           0   2.351e-08
     -0.3088    0.004275    0.004275           0   2.395e-08
     -0.2988    0.004362    0.004362           0   2.439e-08
     -0.2888     0.00445     0.00445           0   2.485e-08
     -0.2788    0.004548    0.004548           0   2.531e-08
     -0.2688    0.004632    0.004632           0   2.578e-08
     -0.2588     0.00472     0.00472           0   2.626e-08
     -0.2488    0.004801    0.004801           0   2.675e-08
     -0.2388    0.004906    0.004906           0   2.724e-08
     -0.2288    0.005163    0.005163           0   2.775e-08
     -0.2188    0.005335    0.005335           0   2.827e-08
     -0.2088    0.005575    0.005575           0   2.879e-08
     -0.1988    0.005958    0.005958           0   2.933e-08
     -0.1888    0.006371    0.006371           0   2.987e-08
     -0.1788    0.006784    0.006783           0   3.043e-08
     -0.1688    0.007183    0.007183           0   3.099e-08
     -0.1588    0.007636    0.007636           0   3.157e-08
     -0.1488    0.008139    0.008139           0   3.216e-08
     -0.1388     0.00864     0.00864           0   3.275e-08
     -0.1288    0.009148    0.009148           0   3.336e-08
     -0.1188    0.009662    0.009662           0   3.398e-08
     -0.1088     0.01013     0.01013           0   3.461e-08
    -0.09885     0.01041     0.01041           0   3.526e-08
    -0.08885     0.01082     0.01082           0   3.591e-08
    -0.07885     0.01117     0.01117           0   3.658e-08
    -0.06885     0.01135     0.01134           0   3.726e-08
    -0.05885      0.0115      0.0115           0   3.795e-08
    -0.04885     0.01168     0.01168           0   3.866e-08
    -0.03885     0.01187     0.01187           0   3.938e-08
    -0.02885     0.01203     0.01203           0   4.011e-08
    -0.01885     0.01213     0.01213           0   4.086e-08
   -0.008849     0.01225     0.01225           0   4.161e-08
    0.001151     0.01239     0.01239           0   4.239e-08
     0.01115     0.01255     0.01255           0   4.318e-08
     0.02115     0.01276     0.01276           0   4.398e-08
     0.03115     0.01297     0.01297           0    4.48e-08
     0.04115     0.01313     0.01313           0   4.563e-08
     0.05115      0.0133      0.0133           0   4.648e-08
     0.06115      0.0135      0.0135           0   4.734e-08
     0.07115     0.01372     0.01372           0   4.822e-08
     0.08115     0.01391     0.01391           0   4.912e-08
     0.09115      0.0141      0.0141           0   5.003e-08
      0.1012     0.01429     0.01429           0   5.096e-08
      0.1112      0.0145      0.0145           0   5.191e-08
      0.1212     0.01467     0.01467           0   5.287e-08
      0.1312     0.01495     0.01495           0   5.386e-08
      0.1412     0.01523     0.01523           0   5.486e-08
      0.1512     0.01554     0.01554           0   5.588e-08
      0.1612     0.01581     0.01581           0   5.692e-08
      0.1712     0.01602     0.01602           0   5.798e-08
      0.1812     0.01633     0.01633           0   5.905e-08
      0.1912     0.01664     0.01664           0   6.015e-08
      0.2012      0.0169      0.0169           0   6.127e-08
      0.2112     0.01719     0.01719           0   6.241e-08
      0.2212      0.0175      0.0175           0   6.357e-08
      0.2312      0.0177      0.0177           0   6.475e-08
      0.2412     0.01797     0.01796           0   1.697e-05
      0.2512     0.01828     0.01823           0   4.861e-05
      0.2612     0.01845     0.01837           0   7.775e-05
      0.2712     0.01861     0.01851           0    0.000106
      0.2812     0.01875     0.01861           0   0.0001353
      0.2912     0.01889     0.01873           0   0.0001655
      0.3012     0.01913     0.01894           0   0.0001924
      0.3112     0.01926     0.01905           0   0.0002128
      0.3212      0.0194     0.01918           0    0.000227
      0.3312     0.01955     0.01932           0   0.0002343
      0.3412      0.0196     0.01937           0   0.0002303
      0.3512     0.01968     0.01945           0   0.0002297
      0.3612     0.01986     0.01963           0   0.0002355
      0.3712        0.02     0.01976           0   0.0002438
      0.3812     0.02022     0.01997           0   0.0002526
      0.3912     0.02039     0.02013           0   0.0002608
      0.4012     0.02058     0.02031           0   0.0002668
      0.4112     0.02079     0.02053           0   0.0002688
      0.4212     0.02107     0.02081           0   0.0002669
      0.4312     0.02132     0.02105           0   0.0002654
      0.4412     0.02152     0.02125           0   0.0002671
      0.4512     0.02158     0.02131           0   0.0002714
      0.4612     0.02161     0.02134           0   0.0002767
      0.4712     0.02179      0.0215           0   0.0002825
      0.4812     0.02178     0.02149           0   0.0002906
      0.4912     0.02178     0.02148           0   0.0003017
      0.5012     0.02169     0.02138           0   0.0003151
      0.5112     0.02154     0.02121           0   0.0003302
      0.5212     0.02136     0.02102           0   0.0003468
      0.5312     0.02107      0.0207           0   0.0003647
      0.5412     0.02072     0.02034           0   0.0003838
      0.5512     0.02016     0.01975           0   0.0004041
      0.5612     0.01965     0.01922           0   0.0004258
      0.5712     0.01914     0.01869           0   0.0004492
      0.5812     0.01851     0.01804           0   0.0004747
      0.5912      0.0178      0.0173           0   0.0005032
      0.6012      0.0171     0.01656           0   0.0005345
      0.6112     0.01661     0.01604           0   0.0005667
      0.6212     0.01606     0.01546           0   0.0005988
      0.6312     0.01565     0.01502           0   0.0006318
      0.6412     0.01521     0.01455           0   0.0006665
      0.6512     0.01478     0.01407           0   0.0007041
      0.6612      0.0143     0.01355           0   0.0007463
      0.6712      0.0138       0.013           0    0.000797
      0.6812     0.01345     0.01258           0    0.000866
      0.6912      0.0131     0.01211           0   0.0009897
      0.7012     0.01301     0.01164           0    0.001374
      0.7112     0.01668     0.01138           0    0.005297
      0.7212     0.01692     0.01126           0    0.005657
      0.7312     0.01688      0.0111           0    0.005782
      0.7412     0.01667     0.01081           0    0.005867
      0.7512     0.01645     0.01052           0    0.005937
      0.7612     0.01611      0.0101           0    0.006001
      0.7712     0.01572     0.00966           0    0.006063
      0.7812     0.01539    0.009269           0    0.006124
      0.7912     0.01518    0.008993           0    0.006184
      0.8012     0.01501     0.00877           0    0.006239
      0.8112     0.01485    0.008566           0    0.006283
      0.8212     0.01467    0.008394           0     0.00628
      0.8312     0.01417    0.008151           0    0.006024
      0.8412     0.01013    0.007887           0    0.002242
      0.8512    0.009591    0.007557           0    0.002034
      0.8612    0.009267    0.007189           0    0.002077
      0.8712    0.009051     0.00687           0    0.002181
      0.8812    0.008892    0.006565           0    0.002327
      0.8912    0.008824    0.006303           0    0.002522
      0.9012    0.008887    0.006073           0    0.002814
      0.9112     0.00925    0.005854           0    0.003396
      0.9212    0.009508    0.005629           0    0.003879
      0.9312    0.009785    0.005398           0    0.004387
      0.9412     0.01045    0.005162           0    0.005283
      0.9512     0.01137    0.004903           0    0.006462
      0.9612     0.01229    0.004725           0    0.007566
      0.9712     0.01415    0.004565           0    0.009581
      0.9812     0.02111    0.004437           0     0.01668
      0.9912     0.02656    0.004303           0     0.02226
       1.001     0.02903    0.004166           0     0.02486
       1.011     0.03147     0.00403           0     0.02744
       1.021      0.0341    0.003903           0     0.03019
       1.031     0.03669    0.003775           0     0.03291
       1.041     0.03964    0.003648           0       0.036
       1.051     0.04423    0.003526           0      0.0407
       1.061     0.05191    0.003401           0     0.04851
       1.071      0.0652    0.003275           0     0.06193
       1.081     0.07844    0.003155           0     0.07529
       1.091     0.08918    0.003032           0     0.08615
       1.101     0.09427    0.002915           0     0.09135
       1.111     0.09301    0.002798           0     0.09022
       1.121     0.09442    0.002693           0     0.09173
       1.131     0.09821    0.002594           0     0.09562
       1.141     0.09923    0.002506           0     0.09672
       1.151     0.09918    0.002417           0     0.09677
       1.161     0.09882    0.002337           0     0.09648
       1.171     0.09771    0.002261           0     0.09545
       1.181     0.09509    0.002185           0     0.09291
       1.191     0.08944    0.002113           0     0.08733
       1.201     0.07799    0.002039           0     0.07595
       1.211     0.06662    0.001964           0     0.06466
       1.221     0.05852    0.001887           0     0.05663
       1.231     0.05706    0.001811           0     0.05525
       1.241     0.07005    0.001735           0     0.06831
       1.251     0.07458    0.001658           0     0.07292
       1.261     0.07612     0.00158           0     0.07454
       1.271     0.08191    0.001498           0     0.08041
       1.281     0.08794    0.001419           0     0.08652
       1.291     0.09771    0.001338           0     0.09637
       1.301      0.1041    0.001257           0      0.1028
       1.311      0.1087    0.001176           0      0.1076
