#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.1955      0.1955         100      0.4427       0.563
       2.204      0.5966      0.5966         160       1.173       1.388
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.302      -2.302       2e+05  -0.0002881     0.00264
