#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.693      -1.693          16    0.003321    0.008471
       2.204      0.7508      0.7508         160   0.0002522       2.817
       2.398      0.8186      0.8186         250   3.209e-07       3.293
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.251      -2.251       2e+05   5.018e-05    0.002779
