#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.608      -1.608          16     0.01231    0.006184
           2    -0.03698    -0.03698         100      0.2377      0.3404
       2.204      0.4261      0.4261         160      0.9199      0.8739
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.067      -2.067       2e+05    0.003164    0.002701
