#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324      -1.396     0.04343        2.15     0.04018    0.004018
      0.5563      -1.307     0.04343         3.6     0.04928    0.004928
      0.6532      -1.483     0.04343         4.5     0.03285    0.003285
      0.7634      -1.451     0.04343         5.8     0.03543    0.003543
      0.8976      -1.541     0.04343         7.9     0.02877    0.002877
       1.204     -0.5672     0.04343          16      0.2709     0.02709
        1.38     -0.5662     0.04343          24      0.2715     0.02715
           2      0.6673     0.04343         100       4.648      0.4648
       2.204      0.9406      0.0499         160       8.722       1.002
       5.301      -1.777     0.06761       2e+05      0.0167      0.0026
