#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.2909      0.3216           0   1.306e-11      0.3216
     -0.2809      0.2569           0   1.306e-11      0.2569
     -0.2709      0.1923           0   1.306e-11      0.1923
     -0.2609      0.1276           0   1.306e-11      0.1276
     -0.2509      0.0629           0   1.306e-11      0.0629
     -0.2409   7.046e-07           0   1.306e-11   7.046e-07
     -0.2309   7.177e-07           0   1.306e-11   7.177e-07
     -0.2209    7.31e-07           0   1.306e-11    7.31e-07
     -0.2109   7.446e-07           0   1.306e-11   7.446e-07
     -0.2009   7.585e-07           0   1.306e-11   7.585e-07
     -0.1909   7.726e-07           0   1.306e-11   7.726e-07
     -0.1809   7.869e-07           0   1.306e-11   7.869e-07
     -0.1709   8.016e-07           0   1.306e-11   8.016e-07
     -0.1609   8.165e-07           0   1.306e-11   8.165e-07
     -0.1509   8.317e-07           0   1.306e-11   8.316e-07
     -0.1409   8.471e-07           0   1.306e-11   8.471e-07
     -0.1309   8.629e-07           0   1.306e-11   8.628e-07
     -0.1209   8.789e-07           0   1.306e-11   8.789e-07
     -0.1109   8.952e-07           0   1.306e-11   8.952e-07
     -0.1009   9.119e-07           0   1.306e-11   9.119e-07
    -0.09094   9.288e-07           0   1.306e-11   9.288e-07
    -0.08094   9.461e-07           0   1.306e-11   9.461e-07
    -0.07094   9.637e-07           0   1.306e-11   9.637e-07
    -0.06094   9.816e-07           0   1.306e-11   9.816e-07
    -0.05094   9.999e-07           0   1.306e-11   9.998e-07
    -0.04094   1.018e-06           0   1.306e-11   1.018e-06
    -0.03094   1.037e-06           0   1.306e-11   1.037e-06
    -0.02094   1.057e-06           0   1.306e-11   1.057e-06
    -0.01094   1.076e-06           0   1.306e-11   1.076e-06
  -0.0009431   1.096e-06           0   1.306e-11   1.096e-06
    0.009057   1.117e-06           0   1.306e-11   1.117e-06
     0.01906   1.137e-06           0   1.306e-11   1.137e-06
     0.02906   1.159e-06           0   1.306e-11   1.159e-06
     0.03906    1.18e-06           0   1.306e-11    1.18e-06
     0.04906   1.202e-06           0   1.306e-11   1.202e-06
     0.05906   1.224e-06           0   1.306e-11   1.224e-06
     0.06906   1.247e-06           0   1.306e-11   1.247e-06
     0.07906    1.27e-06           0   1.306e-11    1.27e-06
     0.08906   1.294e-06           0   1.306e-11   1.294e-06
     0.09906   1.318e-06           0   1.306e-11   1.318e-06
      0.1091   1.343e-06           0   1.306e-11   1.343e-06
      0.1191   1.368e-06           0   1.306e-11   1.368e-06
      0.1291   1.393e-06           0   1.306e-11   1.393e-06
      0.1391   1.419e-06           0   1.306e-11   1.419e-06
      0.1491   1.445e-06           0   1.306e-11   1.445e-06
      0.1591   1.472e-06           0   1.306e-11   1.472e-06
      0.1691   1.499e-06           0   1.306e-11   1.499e-06
      0.1791   1.527e-06           0   1.306e-11   1.527e-06
      0.1891   1.556e-06           0   1.306e-11   1.556e-06
      0.1991   1.585e-06           0   1.306e-11   1.585e-06
      0.2091   1.614e-06           0   1.306e-11   1.614e-06
      0.2191   1.644e-06           0   1.306e-11   1.644e-06
      0.2291   1.675e-06           0   1.306e-11   1.675e-06
      0.2391   1.706e-06           0   1.306e-11   1.706e-06
      0.2491   1.738e-06           0   1.306e-11   1.738e-06
      0.2591    1.77e-06           0   1.306e-11    1.77e-06
      0.2691   1.803e-06           0   1.306e-11   1.803e-06
      0.2791   1.836e-06           0   1.306e-11   1.836e-06
      0.2891    1.87e-06           0   1.306e-11    1.87e-06
      0.2991   1.905e-06           0   1.306e-11   1.905e-06
      0.3091   1.941e-06           0   1.306e-11   1.941e-06
