#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.484      -1.484          16     0.01637    0.008212
       2.204      0.4876      0.4876         160       1.499      0.7873
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -1000       -1000       2e+05      0.0174      -1e+10
