#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.589      -1.589          16    0.008847     0.00847
           2      0.1282      0.1282         100      0.3603      0.4916
       2.204      0.5692      0.5692         160      0.8507       1.429
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.053      -2.053       2e+05    0.002747    0.003057
