#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.769      -1.769          16    0.004093    0.006473
           2      -0.164      -0.164         100    0.005121      0.3402
       2.204      0.3114      0.3114         160      0.6666      0.6909
       2.398      0.3531      0.3531         250     -0.3745       1.315
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
