#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324      -2.188     0.04343        2.15    0.006486   0.0006486
      0.5563      -1.928     0.04343         3.6     0.01179    0.001179
      0.6532      -1.776     0.04343         4.5     0.01674    0.001674
      0.7634       -1.73     0.04343         5.8      0.0186     0.00186
      0.8976      -1.753     0.04343         7.9     0.01765    0.001765
        1.38     -0.5586     0.04343          24      0.2763     0.02763
           2      0.6081     0.05686         100       4.056       0.531
       2.204       0.939      0.1574         160        8.69        3.15
       2.398       1.306     0.05763         250       20.25       2.687
       2.544       1.262      0.1229         350       18.26       5.168
       2.699       1.232      0.1301         500       17.04       5.104
       5.301      -1.081     0.04343       2e+05      0.0829     0.00829
