#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.6181      0.3535   1.381e-05   4.872e-20      0.3535
     -0.6081        0.28   1.705e-05   4.872e-20        0.28
     -0.5981      0.2065   2.136e-05   4.872e-20      0.2065
     -0.5881       0.133   2.672e-05   4.872e-20       0.133
     -0.5781      0.0595   3.353e-05   4.872e-20     0.05947
     -0.5681   4.205e-05   4.194e-05   4.872e-20   1.044e-07
     -0.5581   5.062e-05   5.052e-05   4.872e-20   1.063e-07
     -0.5481   6.071e-05    6.06e-05   4.872e-20   1.083e-07
     -0.5381   6.949e-05   6.938e-05   4.872e-20   1.103e-07
     -0.5281   8.073e-05   8.062e-05   4.872e-20   1.124e-07
     -0.5181   9.255e-05   9.243e-05   4.872e-20   1.145e-07
     -0.5081   0.0001062   0.0001061   4.872e-20   1.166e-07
     -0.4981   0.0001192   0.0001191   4.872e-20   1.188e-07
     -0.4881   0.0001383   0.0001382   4.872e-20    1.21e-07
     -0.4781   0.0001589   0.0001588   4.872e-20   1.232e-07
     -0.4681   0.0001805   0.0001804   4.872e-20   1.255e-07
     -0.4581   0.0002036   0.0002035   4.872e-20   1.278e-07
     -0.4481   0.0002269   0.0002268   4.872e-20   1.302e-07
     -0.4381   0.0002507   0.0002506   4.872e-20   1.326e-07
     -0.4281   0.0002763   0.0002761   4.872e-20   1.351e-07
     -0.4181   0.0003043   0.0003042   4.872e-20   1.376e-07
     -0.4081   0.0003377   0.0003376   4.872e-20   1.402e-07
     -0.3981   0.0003706   0.0003704   4.872e-20   1.428e-07
     -0.3881   0.0004079   0.0004078   4.872e-20   1.454e-07
     -0.3781   0.0004525   0.0004524   4.872e-20   1.481e-07
     -0.3681    0.000507   0.0005069   4.872e-20   1.509e-07
     -0.3581   0.0005574   0.0005573   4.872e-20   1.537e-07
     -0.3481   0.0006133   0.0006132   4.872e-20   1.566e-07
     -0.3381   0.0006694   0.0006692   4.872e-20   1.595e-07
     -0.3281   0.0007271    0.000727   4.872e-20   1.624e-07
     -0.3181   0.0007846   0.0007844   4.872e-20   1.655e-07
     -0.3081   0.0008457   0.0008455   4.872e-20   1.685e-07
     -0.2981   0.0009112    0.000911   4.872e-20   1.717e-07
     -0.2881    0.000979   0.0009788   4.872e-20   1.749e-07
     -0.2781    0.001051    0.001051   4.872e-20   1.781e-07
     -0.2681    0.001129    0.001129   4.872e-20   1.814e-07
     -0.2581    0.001209    0.001208   4.872e-20   1.848e-07
     -0.2481    0.001285    0.001284   4.872e-20   1.882e-07
     -0.2381    0.001368    0.001367   4.872e-20   1.917e-07
     -0.2281    0.001456    0.001456   4.872e-20   1.953e-07
     -0.2181    0.001547    0.001547   4.872e-20   1.989e-07
     -0.2081    0.001641    0.001641   4.872e-20   2.026e-07
     -0.1981    0.001744    0.001743   4.872e-20   2.064e-07
     -0.1881     0.00186     0.00186   4.872e-20   2.102e-07
     -0.1781    0.001978    0.001977   4.872e-20   2.141e-07
     -0.1681      0.0021      0.0021   4.872e-20   2.181e-07
     -0.1581    0.002232    0.002232   4.872e-20   2.222e-07
     -0.1481    0.002363    0.002362   4.872e-20   2.263e-07
     -0.1381    0.002499    0.002499   4.872e-20   2.305e-07
     -0.1281    0.002637    0.002637   4.872e-20   2.348e-07
     -0.1181    0.002793    0.002793   4.872e-20   2.392e-07
     -0.1081    0.003044    0.003044   4.872e-20   2.436e-07
    -0.09806    0.003254    0.003254   4.872e-20   2.481e-07
    -0.08806    0.003517    0.003516   4.872e-20   2.528e-07
    -0.07806    0.003883    0.003882   4.872e-20   2.574e-07
    -0.06806    0.004287    0.004287   4.872e-20   2.622e-07
    -0.05806    0.004709    0.004708   4.872e-20   2.671e-07
    -0.04806     0.00514     0.00514   4.872e-20   2.721e-07
    -0.03806     0.00563    0.005629   4.872e-20   2.771e-07
    -0.02806    0.006177    0.006177   4.872e-20   2.823e-07
    -0.01806    0.006747    0.006747   4.872e-20   2.875e-07
   -0.008064    0.007345    0.007345   4.872e-20   2.929e-07
    0.001936    0.007971    0.007971   4.872e-20   2.983e-07
     0.01194    0.008581    0.008581   4.872e-20   3.039e-07
     0.02194    0.009049    0.009049   4.872e-20   3.095e-07
     0.03194    0.009653    0.009652   4.872e-20   3.153e-07
     0.04194     0.01021     0.01021   4.872e-20   3.211e-07
     0.05194     0.01062     0.01062   4.872e-20   3.271e-07
     0.06194     0.01103     0.01103   4.872e-20   3.332e-07
     0.07194     0.01146     0.01146   4.872e-20   3.394e-07
     0.08194     0.01191     0.01191   4.872e-20   3.457e-07
     0.09194     0.01235     0.01235   4.872e-20   3.521e-07
      0.1019     0.01272     0.01272   4.872e-20   3.587e-07
      0.1119     0.01312     0.01312   4.872e-20   3.653e-07
      0.1219     0.01355     0.01355   4.872e-20   3.721e-07
      0.1319       0.014       0.014   4.872e-20    3.79e-07
      0.1419     0.01452     0.01451   4.872e-20   3.861e-07
      0.1519     0.01504     0.01504   4.872e-20   3.933e-07
      0.1619     0.01552     0.01552   4.872e-20   4.006e-07
      0.1719       0.016       0.016   4.872e-20    4.08e-07
      0.1819     0.01654     0.01654   4.872e-20   4.156e-07
      0.1919     0.01711     0.01711   4.872e-20   4.233e-07
      0.2019     0.01764     0.01764   4.872e-20   4.312e-07
      0.2119     0.01819     0.01819   4.872e-20   4.392e-07
      0.2219     0.01874     0.01874   4.872e-20   4.474e-07
      0.2319     0.01932     0.01932   4.872e-20   4.557e-07
      0.2419     0.01986     0.01986   4.872e-20   4.642e-07
      0.2519     0.02055     0.02055   4.872e-20   4.728e-07
      0.2619     0.02124     0.02124   4.872e-20   4.816e-07
      0.2719     0.02199     0.02199   4.872e-20   4.906e-07
      0.2819      0.0227      0.0227   4.872e-20   4.997e-07
      0.2919     0.02332     0.02332   4.872e-20    5.09e-07
      0.3019      0.0241      0.0241   4.872e-20   5.184e-07
      0.3119     0.02489     0.02489   4.872e-20   5.281e-07
      0.3219     0.02561     0.02561   4.872e-20   5.379e-07
      0.3319     0.02638     0.02637   4.872e-20   5.479e-07
      0.3419     0.02719     0.02719   4.872e-20   5.581e-07
      0.3519     0.02783     0.02783   4.872e-20   5.684e-07
      0.3619     0.02863     0.02857   4.872e-20   5.837e-05
      0.3719     0.02951     0.02935   4.872e-20   0.0001535
      0.3819     0.03016     0.02992   4.872e-20   0.0002413
      0.3919      0.0308     0.03047   4.872e-20   0.0003265
      0.4019     0.03139     0.03097   4.872e-20   0.0004146
      0.4119       0.032      0.0315   4.872e-20   0.0005057
      0.4219     0.03277     0.03218   4.872e-20   0.0005866
      0.4319     0.03335      0.0327   4.872e-20   0.0006485
      0.4419     0.03394     0.03324   4.872e-20   0.0006918
      0.4519     0.03453     0.03382   4.872e-20   0.0007145
      0.4619     0.03493     0.03422   4.872e-20   0.0007036
      0.4719     0.03539     0.03469   4.872e-20   0.0007031
      0.4819     0.03603     0.03531   4.872e-20   0.0007216
      0.4919     0.03661     0.03587   4.872e-20   0.0007473
      0.5019     0.03734     0.03656   4.872e-20   0.0007749
      0.5119     0.03796     0.03716   4.872e-20   0.0008006
      0.5219     0.03863     0.03781   4.872e-20   0.0008199
      0.5319     0.03934     0.03852   4.872e-20   0.0008272
      0.5419     0.04017     0.03935   4.872e-20   0.0008229
      0.5519     0.04094     0.04012   4.872e-20   0.0008198
      0.5619     0.04163     0.04081   4.872e-20   0.0008263
      0.5719     0.04206     0.04122   4.872e-20   0.0008407
      0.5819     0.04243     0.04157   4.872e-20   0.0008581
      0.5919     0.04306     0.04218   4.872e-20    0.000877
      0.6019     0.04334     0.04244   4.872e-20   0.0009028
      0.6119     0.04365     0.04272   4.872e-20   0.0009375
      0.6219     0.04376     0.04278   4.872e-20   0.0009792
      0.6319     0.04375     0.04272   4.872e-20    0.001026
      0.6419     0.04367     0.04259   4.872e-20    0.001077
      0.6519     0.04334     0.04221   4.872e-20    0.001133
      0.6619     0.04291     0.04172   4.872e-20    0.001192
      0.6719     0.04201     0.04076   4.872e-20    0.001254
      0.6819     0.04121     0.03989   4.872e-20    0.001321
      0.6919     0.04039       0.039   4.872e-20    0.001393
      0.7019     0.03931     0.03784   4.872e-20    0.001471
      0.7119     0.03803     0.03647   4.872e-20    0.001558
      0.7219     0.03677     0.03511   4.872e-20    0.001653
      0.7319     0.03593     0.03418   4.872e-20    0.001751
      0.7419     0.03496     0.03311   4.872e-20    0.001849
      0.7519     0.03426     0.03231   4.872e-20    0.001949
      0.7619      0.0335     0.03145   4.872e-20    0.002055
      0.7719     0.03273     0.03056   6.055e-11    0.002169
      0.7819     0.03187     0.02957   6.116e-11    0.002297
      0.7919     0.03094     0.02849   6.192e-11     0.00245
      0.8019     0.03034     0.02768    6.29e-11    0.002657
      0.8119     0.02979     0.02676   6.413e-11    0.003028
      0.8219        0.03     0.02582   6.568e-11    0.004176
      0.8319     0.04124     0.02535   6.761e-11     0.01589
      0.8419     0.04214     0.02518   6.997e-11     0.01696
      0.8519     0.04225     0.02491   7.281e-11     0.01733
      0.8619     0.04194     0.02436    7.62e-11     0.01759
      0.8719     0.04158     0.02379   8.018e-11      0.0178
      0.8819     0.04092     0.02294   8.481e-11     0.01798
      0.8919     0.04017       0.022   9.015e-11     0.01817
      0.9019     0.03953     0.02119   9.625e-11     0.01834
      0.9119     0.03914     0.02062   1.032e-10     0.01851
      0.9219     0.03885     0.02018    1.11e-10     0.01867
      0.9319     0.03857     0.01977   1.197e-10     0.01879
      0.9419     0.03821     0.01944   1.294e-10     0.01877
      0.9519     0.03692     0.01893   1.401e-10     0.01799
      0.9619     0.02506     0.01837   1.519e-10    0.006684
      0.9719      0.0237     0.01766   1.649e-10    0.006043
      0.9819     0.02299     0.01684   1.791e-10    0.006149
      0.9919     0.02257     0.01614   1.944e-10     0.00643
