#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.822      -1.822          16    0.005858    0.004611
           2     0.08419     0.08419         100      0.5448      0.3346
       2.204      0.4888      0.4888         160       1.445      0.8184
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.055      -2.055       2e+05    0.003614    0.002601
