#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.791      -1.791          16   1.903e-10     0.00809
           2      0.2243      0.2243         100      0.7177      0.4792
       2.204      0.4578      0.4578         160       1.205      0.8321
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.057      -2.057       2e+05    0.003719    0.002521
