#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.616      -1.616          16    0.004474    0.009876
           2      0.1053      0.1053         100      0.5871      0.3437
       2.204      0.2083      0.2083         160      0.1023      0.7566
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.249      -2.249       2e+05   0.0003591     0.00264
