#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.677      -1.677          16    0.007556    0.006743
           2     0.01063     0.01063         100      0.3317      0.3465
       2.204      0.3554      0.3554         160      0.7911      0.7379
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.058      -2.058       2e+05    0.003471    0.002644
