#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.717      -1.717          16    0.007316    0.005929
           2     0.07772     0.07772         100      0.5025      0.3468
       2.204      0.1285      0.1285         160      0.0523      0.6459
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301        -2.3        -2.3       2e+05  -0.0001574    0.002584
