#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204       7.301       7.301          16         -99       1e+07
           2      0.3939      0.3939         100   1.687e-05       1.238
       2.204       1.115       1.115         160        6.35       3.335
       2.398       1.076       1.076         250      0.3753       5.773
       2.544       1.282       1.282         350       5.091       7.022
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -1.942      -1.942       2e+05    0.005227    0.003096
