#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.472      -1.472          16   1.903e-10     0.01687
           2    -0.01006    -0.01006         100   1.792e-05      0.4885
       2.204      0.5007      0.5007         160   1.745e-05       1.584
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.246      -2.246       2e+05  -0.0004437    0.003058
