#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.753      -1.753          16    0.003533    0.007064
           2     0.03006     0.03006         100      0.3961      0.3378
       2.204      0.2204      0.2204         160   1.745e-05      0.8306
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.188      -2.188       2e+05    0.001332    0.002577
