#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.6532       5.301       5.301         4.5         -99       1e+05
       1.204       7.301       7.301          16         -99       1e+07
           2       5.579       5.579         100       1.626   1.898e+05
       2.204       6.887       6.887         160   1.642e-05   3.857e+06
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -1.986      -1.986       2e+05    0.004795    0.002772
