#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.817      -1.817          16   1.903e-10    0.007615
           2     -0.1328     -0.1328         100     0.02422      0.3562
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.244      -2.244       2e+05  -0.0003675    0.003032
