#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.777      -1.777          16    0.001179    0.007769
           2      0.1461      0.1461         100       0.573      0.4135
       2.204      0.2534      0.2534         160      0.2457      0.7733
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
