#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.566      -1.566          16     0.01256    0.007299
           2     0.08606     0.08606         100      0.5251      0.3471
       2.204      0.2913      0.2913         160      0.6271      0.6644
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -2.07       -2.07       2e+05    0.003384    0.002559
