#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.897      -1.897          16   1.903e-10    0.006339
           2     -0.1009     -0.1009         100   1.792e-05      0.3964
       2.204      0.4699      0.4699         160   1.745e-05       1.475
       2.398      0.9582      0.9582         250       3.093       2.994
       2.544       1.013       1.013         350   2.905e-07       5.155
       2.699       1.246       1.246         500       3.212       7.208
       2.929        10.3        10.3         850   5.194e-42       1e+10
       3.064      0.3584      0.3584        1160    2.13e-10       1.141
       5.301      -2.194      -2.194       2e+05  -8.611e-05    0.003245
