#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.575      -1.575          16    0.006724     0.00994
           2    -0.02695    -0.02695         100      0.2645      0.3377
       2.204      0.3868      0.3868         160      0.6929       0.872
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
