#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.466      -1.466          16     0.01631    0.008945
           2      0.2528      0.2528         100      0.7766      0.5065
       2.204      0.7224      0.7224         160       1.948       1.664
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.101      -2.101       2e+05    0.002661    0.002629
