#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.829      -1.829          16   1.903e-10    0.007412
           2     0.07844     0.07844         100      0.2439       0.477
       2.204      0.3199      0.3199         160   1.745e-05       1.044
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301       -2.06       -2.06       2e+05    0.003409    0.002653
