#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2    0.003607    0.003607         100      0.3427      0.3328
       2.204      0.4313      0.4313         160       1.003      0.8486
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.064      -2.064       2e+05    0.002763    0.002934
