#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.1357      0.1357         100       0.474      0.4465
       2.204      0.5665      0.5665         160       1.547       1.069
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.133      -2.133       2e+05    0.001461    0.002952
