#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.605      -1.605          16     0.01011    0.007355
           2     -0.1341     -0.1341         100   1.792e-05      0.3671
       2.204      0.1821      0.1821         160   1.745e-05      0.7604
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.167      -2.167       2e+05    0.001611    0.002596
