#      _xxWS        ftot       firac        fagn        fsfr
#
       -0.57       0.102   9.043e-12   3.086e-12       0.102
       -0.56     0.08075   1.556e-11   3.086e-12     0.08075
       -0.55     0.05954   2.697e-11   3.086e-12     0.05954
       -0.54     0.03835   4.632e-11   3.086e-12     0.03835
       -0.53     0.01715   7.921e-11   3.086e-12     0.01715
       -0.52   4.011e-08   1.341e-10   3.086e-12   3.997e-08
       -0.51   4.093e-08   2.172e-10   3.086e-12   4.071e-08
        -0.5   4.182e-08   3.478e-10   3.086e-12   4.147e-08
       -0.49   4.277e-08   5.282e-10   3.086e-12   4.224e-08
       -0.48   4.384e-08   8.089e-10   3.086e-12   4.303e-08
       -0.47   4.504e-08   1.215e-09   3.086e-12   4.383e-08
       -0.46   4.646e-08   1.815e-09   3.086e-12   4.464e-08
       -0.45   4.811e-08   2.637e-09   3.086e-12   4.547e-08
       -0.44   5.025e-08   3.934e-09   3.086e-12   4.632e-08
       -0.43   5.296e-08   5.782e-09   3.086e-12   4.718e-08
       -0.42   5.641e-08   8.352e-09   3.086e-12   4.805e-08
       -0.41   6.087e-08   1.192e-08   3.086e-12   4.895e-08
        -0.4   6.657e-08   1.671e-08   3.086e-12   4.986e-08
       -0.39    7.39e-08   2.311e-08   3.086e-12   5.079e-08
       -0.38   8.345e-08   3.171e-08   3.086e-12   5.173e-08
       -0.37   9.597e-08   4.328e-08   3.086e-12   5.269e-08
       -0.36   1.129e-07   5.922e-08   3.086e-12   5.367e-08
       -0.35   1.344e-07   7.974e-08   3.086e-12   5.467e-08
       -0.34   1.629e-07   1.072e-07   3.086e-12   5.568e-08
       -0.33   2.013e-07   1.446e-07   3.086e-12   5.672e-08
       -0.32   2.539e-07   1.962e-07   3.086e-12   5.777e-08
       -0.31   3.188e-07   2.599e-07   3.086e-12   5.885e-08
        -0.3   4.031e-07   3.432e-07   3.086e-12   5.994e-08
       -0.29   5.087e-07   4.477e-07   3.086e-12   6.106e-08
       -0.28    6.41e-07   5.788e-07   3.086e-12   6.219e-08
       -0.27   8.038e-07   7.404e-07   3.086e-12   6.335e-08
       -0.26   1.007e-06   9.426e-07   3.086e-12   6.453e-08
       -0.25   1.261e-06   1.195e-06   3.086e-12   6.573e-08
       -0.24   1.572e-06   1.505e-06   3.086e-12   6.695e-08
       -0.23   1.956e-06   1.887e-06   3.086e-12   6.819e-08
