#      _xxWS        ftot       firac        fagn        fsfr
#
     -0.8217     0.07196    0.007472   3.773e-12     0.06448
     -0.8117     0.05889    0.007814   3.773e-12     0.05107
     -0.8017     0.04599    0.008326   3.773e-12     0.03766
     -0.7917     0.03314    0.008889   3.773e-12     0.02425
     -0.7817      0.0204    0.009553   3.773e-12     0.01085
     -0.7717     0.01027     0.01027   3.773e-12  -4.061e-09
     -0.7617     0.01067     0.01067   3.773e-12  -4.137e-09
     -0.7517     0.01108     0.01108   3.773e-12  -4.214e-09
     -0.7417     0.01101     0.01101   3.773e-12  -4.292e-09
     -0.7317     0.01115     0.01115   3.773e-12  -4.372e-09
     -0.7217     0.01117     0.01117   3.773e-12  -4.453e-09
     -0.7117     0.01123     0.01123   3.773e-12  -4.536e-09
     -0.7017     0.01109     0.01109   3.773e-12   -4.62e-09
     -0.6917     0.01134     0.01134   3.773e-12  -4.706e-09
     -0.6817     0.01153     0.01153   3.773e-12  -4.794e-09
     -0.6717     0.01161     0.01161   3.773e-12  -4.883e-09
     -0.6617     0.01164     0.01164   3.773e-12  -4.974e-09
     -0.6517     0.01157     0.01157   3.773e-12  -5.066e-09
     -0.6417     0.01143     0.01143   3.773e-12   -5.16e-09
     -0.6317     0.01129     0.01129   3.773e-12  -5.256e-09
     -0.6217     0.01117     0.01117   3.773e-12  -5.354e-09
     -0.6117     0.01116     0.01116   3.773e-12  -5.454e-09
     -0.6017     0.01106     0.01106   3.773e-12  -5.555e-09
     -0.5917     0.01101     0.01101   3.773e-12  -5.658e-09
     -0.5817     0.01108     0.01108   3.773e-12  -5.763e-09
     -0.5717     0.01129     0.01129   3.773e-12  -5.871e-09
     -0.5617      0.0113      0.0113   3.773e-12   -5.98e-09
     -0.5517     0.01135     0.01135   3.773e-12  -6.091e-09
     -0.5417     0.01133     0.01133   3.773e-12  -6.204e-09
     -0.5317     0.01128     0.01128   3.773e-12  -6.319e-09
     -0.5217     0.01118     0.01118   3.773e-12  -6.437e-09
     -0.5117     0.01109     0.01109   3.773e-12  -6.557e-09
     -0.5017     0.01102     0.01102   3.773e-12  -6.678e-09
     -0.4917     0.01093     0.01093   3.773e-12  -6.803e-09
     -0.4817     0.01086     0.01086   3.773e-12  -6.929e-09
     -0.4717     0.01081     0.01081   3.773e-12  -7.058e-09
     -0.4617     0.01075     0.01075   3.773e-12  -7.189e-09
     -0.4517     0.01063     0.01063   3.773e-12  -7.323e-09
     -0.4417     0.01054     0.01054   3.773e-12  -7.459e-09
     -0.4317     0.01047     0.01047   3.773e-12  -7.598e-09
     -0.4217      0.0104      0.0104   3.773e-12  -7.739e-09
     -0.4117     0.01033     0.01033   3.773e-12  -7.883e-09
     -0.4017     0.01029     0.01029   3.773e-12  -8.029e-09
     -0.3917      0.0103      0.0103   3.773e-12  -8.179e-09
     -0.3817      0.0103      0.0103   3.773e-12  -8.331e-09
     -0.3717      0.0103      0.0103   3.773e-12  -8.486e-09
     -0.3617     0.01032     0.01032   3.773e-12  -8.643e-09
     -0.3517     0.01031     0.01031   3.773e-12  -8.804e-09
     -0.3417     0.01031     0.01031   3.773e-12  -8.968e-09
     -0.3317      0.0103      0.0103   3.773e-12  -9.134e-09
     -0.3217     0.01034     0.01034   3.773e-12  -9.304e-09
     -0.3117     0.01069     0.01069   3.773e-12  -9.477e-09
     -0.3017     0.01086     0.01086   3.773e-12  -9.653e-09
     -0.2917     0.01116     0.01116   3.773e-12  -9.833e-09
     -0.2817     0.01173     0.01173   3.773e-12  -1.002e-08
     -0.2717     0.01235     0.01235   3.773e-12   -1.02e-08
     -0.2617     0.01294     0.01294   3.773e-12  -1.039e-08
     -0.2517      0.0135      0.0135   3.773e-12  -1.058e-08
     -0.2417     0.01414     0.01414   3.773e-12  -1.078e-08
     -0.2317     0.01485     0.01485   3.773e-12  -1.098e-08
     -0.2217     0.01554     0.01554   3.773e-12  -1.119e-08
     -0.2117     0.01623     0.01623   3.773e-12  -1.139e-08
     -0.2017     0.01691     0.01691   3.773e-12  -1.161e-08
     -0.1917     0.01749     0.01749   3.773e-12  -1.182e-08
     -0.1817     0.01774     0.01774   3.773e-12  -1.204e-08
     -0.1717     0.01822     0.01822   3.773e-12  -1.227e-08
     -0.1617     0.01857     0.01857   3.773e-12  -1.249e-08
     -0.1517     0.01863     0.01863   3.773e-12  -1.273e-08
     -0.1417     0.01867     0.01867   3.773e-12  -1.296e-08
     -0.1317     0.01874     0.01874   3.773e-12   -1.32e-08
     -0.1217     0.01883     0.01883   3.773e-12  -1.345e-08
     -0.1117     0.01888     0.01888   3.773e-12   -1.37e-08
     -0.1017     0.01883     0.01883   3.773e-12  -1.395e-08
    -0.09168     0.01882     0.01882   3.773e-12  -1.421e-08
    -0.08168     0.01884     0.01884   3.773e-12  -1.448e-08
    -0.07168     0.01889     0.01889   3.773e-12  -1.475e-08
    -0.06168     0.01902     0.01902   3.773e-12  -1.502e-08
    -0.05168     0.01914     0.01914   3.773e-12   -1.53e-08
    -0.04168      0.0192      0.0192   3.773e-12  -1.558e-08
    -0.03168     0.01926     0.01926   3.773e-12  -1.587e-08
    -0.02168     0.01938     0.01938   3.773e-12  -1.617e-08
    -0.01168     0.01953     0.01953   3.773e-12  -1.647e-08
   -0.001679     0.01962     0.01962   3.773e-12  -1.678e-08
    0.008321     0.01974     0.01974   3.773e-12  -1.709e-08
     0.01832     0.01984     0.01984   3.773e-12  -1.741e-08
     0.02832     0.01997     0.01997   3.773e-12  -1.773e-08
     0.03832     0.02005     0.02005   3.773e-12  -1.806e-08
     0.04832     0.02027     0.02027   3.773e-12  -1.839e-08
     0.05832      0.0205      0.0205   3.773e-12  -1.874e-08
     0.06832     0.02076     0.02076   3.773e-12  -1.908e-08
     0.07832     0.02098     0.02098   3.773e-12  -1.944e-08
     0.08832      0.0211      0.0211   3.773e-12   -1.98e-08
     0.09832     0.02137     0.02137   3.773e-12  -2.017e-08
      0.1083     0.02163     0.02163   3.773e-12  -2.054e-08
      0.1183     0.02183     0.02183   3.773e-12  -2.093e-08
      0.1283     0.02206     0.02206   3.773e-12  -2.131e-08
      0.1383     0.02232     0.02232   3.773e-12  -2.171e-08
      0.1483     0.02243     0.02243   3.773e-12  -2.211e-08
      0.1583     0.02264     0.02263   3.773e-12   1.052e-05
      0.1683     0.02287     0.02284   3.773e-12   2.787e-05
      0.1783     0.02293     0.02289   3.773e-12   4.387e-05
      0.1883     0.02299     0.02293   3.773e-12   5.941e-05
      0.1983     0.02301     0.02293   3.773e-12   7.549e-05
      0.2083     0.02305     0.02295   3.773e-12   9.209e-05
      0.2183      0.0232     0.02309   3.773e-12   0.0001069
      0.2283     0.02323     0.02311   3.773e-12   0.0001181
      0.2383     0.02328     0.02315   3.773e-12    0.000126
      0.2483     0.02334     0.02321   3.773e-12   0.0001302
      0.2583     0.02329     0.02316   3.773e-12   0.0001282
      0.2683     0.02328     0.02316   3.773e-12   0.0001281
      0.2783     0.02339     0.02326   3.773e-12   0.0001315
      0.2883     0.02345     0.02331   3.773e-12   0.0001361
      0.2983      0.0236     0.02346   3.773e-12   0.0001412
      0.3083     0.02369     0.02355   3.773e-12   0.0001459
      0.3183     0.02381     0.02366   3.773e-12   0.0001494
      0.3283     0.02397     0.02382   3.773e-12   0.0001507
      0.3383      0.0242     0.02405   3.773e-12   0.0001499
      0.3483     0.02439     0.02424   3.773e-12   0.0001493
      0.3583     0.02453     0.02438   3.773e-12   0.0001505
      0.3683     0.02451     0.02436   3.773e-12   0.0001532
      0.3783     0.02446      0.0243   3.773e-12   0.0001563
      0.3883     0.02456      0.0244   3.773e-12   0.0001598
      0.3983     0.02446      0.0243   3.773e-12   0.0001645
      0.4083     0.02439     0.02422   3.773e-12   0.0001708
      0.4183      0.0242     0.02402   3.773e-12   0.0001784
      0.4283     0.02394     0.02376   3.773e-12    0.000187
      0.4383     0.02366     0.02347   3.773e-12   0.0001963
      0.4483     0.02325     0.02304   3.773e-12   0.0002064
      0.4583     0.02279     0.02258   3.773e-12   0.0002171
      0.4683     0.02209     0.02186   3.773e-12   0.0002285
      0.4783     0.02145     0.02121   3.773e-12   0.0002407
      0.4883     0.02082     0.02057   3.773e-12   0.0002538
      0.4983     0.02007      0.0198   3.773e-12    0.000268
      0.5083     0.01921     0.01893   3.773e-12   0.0002839
      0.5183     0.01838     0.01808   3.773e-12   0.0003013
      0.5283     0.01779     0.01747   3.773e-12   0.0003192
      0.5383     0.01713      0.0168   3.773e-12    0.000337
      0.5483     0.01663     0.01628   3.773e-12   0.0003553
      0.5583      0.0161     0.01573   3.773e-12   0.0003746
      0.5683     0.02027     0.01518    0.004693   0.0003954
      0.5783     0.01975     0.01459    0.004741   0.0004187
      0.5883     0.01921     0.01396    0.004801   0.0004466
      0.5983     0.01884     0.01348    0.004877   0.0004844
      0.6083     0.01847     0.01295    0.004974    0.000552
      0.6183     0.01827     0.01242    0.005095   0.0007615
      0.6283     0.02026     0.01212    0.005245    0.002897
      0.6383     0.02049     0.01197    0.005428    0.003093
      0.6483     0.02058     0.01177    0.005649    0.003161
      0.6583     0.02056     0.01144    0.005911    0.003207
      0.6683     0.02058     0.01111     0.00622    0.003245
      0.6783     0.02052     0.01066    0.006579     0.00328
      0.6883     0.02048     0.01017    0.006992    0.003313
      0.6983     0.02055    0.009745    0.007464    0.003345
      0.7083     0.02082    0.009439       0.008    0.003377
      0.7183      0.0212     0.00919    0.008603    0.003406
      0.7283     0.02167    0.008962    0.009278    0.003427
      0.7383     0.02222    0.008768     0.01003    0.003423
      0.7483     0.02264    0.008501     0.01086    0.003282
      0.7583     0.02121    0.008213     0.01177    0.001219
      0.7683     0.02174    0.007858     0.01278    0.001102
      0.7783     0.02246    0.007466     0.01387    0.001121
      0.7883     0.02335    0.007124     0.01506    0.001172
      0.7983     0.02437    0.006799     0.01633    0.001246
      0.8083     0.02554    0.006518     0.01768    0.001345
      0.8183     0.02687    0.006272      0.0191    0.001496
      0.8283     0.02843    0.006038     0.02058    0.001803
      0.8383     0.02997      0.0058     0.02212    0.002055
      0.8483     0.03156    0.005555     0.02368    0.002319
      0.8583     0.03336    0.005306     0.02526    0.002792
      0.8683     0.03529    0.005034     0.02684    0.003416
      0.8783     0.03723    0.004846     0.02838    0.003998
      0.8883     0.03962    0.004676     0.02987     0.00507
      0.8983     0.04476     0.00454     0.03134    0.008879
      0.9083     0.04908    0.004398     0.03282     0.01187
      0.9183     0.05183    0.004254     0.03433     0.01325
      0.9283     0.05454    0.004111     0.03582     0.01461
      0.9383     0.05739    0.003977     0.03734     0.01607
      0.9483      0.0602    0.003843     0.03886      0.0175
      0.9583     0.06323     0.00371     0.04039     0.01913
      0.9683     0.06714    0.003584     0.04193     0.02162
      0.9783     0.07268    0.003453     0.04346     0.02577
      0.9883     0.08115    0.003322     0.04492      0.0329
      0.9983     0.08952    0.003198     0.04633        0.04
       1.008     0.09648    0.003071     0.04765     0.04575
       1.018      0.1003    0.002949     0.04885     0.04849
       1.028      0.1005    0.002829     0.04982     0.04781
       1.038      0.1019     0.00272     0.05057     0.04857
       1.048      0.1043    0.002618      0.0511      0.0506
       1.058      0.1051    0.002527     0.05137     0.05117
       1.068       0.105    0.002436     0.05137     0.05117
       1.078      0.1046    0.002354      0.0512     0.05101
       1.088      0.1038    0.002276     0.05104     0.05044
       1.098      0.1023    0.002198     0.05103     0.04906
       1.108     0.09945    0.002124     0.05127     0.04606
       1.118     0.09378    0.002049     0.05179     0.03995
       1.128     0.08857    0.001971     0.05271     0.03389
       1.138     0.08564    0.001893     0.05418     0.02956
       1.148     0.08663    0.001815     0.05605     0.02876
       1.158     0.09593    0.001739     0.05858     0.03561
       1.168      0.1013    0.001661     0.06168     0.03794
       1.178      0.1056    0.001582      0.0653     0.03869
       1.188      0.1128    0.001499     0.06966     0.04168
       1.198      0.1208    0.001419     0.07461     0.04477
       1.208      0.1312    0.001337     0.08003     0.04981
       1.218      0.1403    0.001256     0.08594     0.05306
       1.228      0.1488    0.001174     0.09224     0.05539
       1.238      0.1579    0.001095     0.09876     0.05801
       1.248      0.1664    0.001022      0.1055     0.05986
       1.258       0.175   0.0009537      0.1124     0.06162
       1.268      0.1829   0.0008906      0.1193     0.06276
       1.278        0.19   0.0008322      0.1263     0.06291
       1.288      0.1902   0.0007783      0.1332      0.0562
       1.298      0.1943   0.0007288      0.1399     0.05361
       1.308      0.2006   0.0006834      0.1466     0.05324
       1.318      0.2064   0.0006418      0.1532     0.05263
       1.328      0.2136   0.0006039      0.1597     0.05331
       1.338      0.2192   0.0005693      0.1661     0.05256
       1.348      0.2268   0.0005379      0.1723     0.05391
       1.358      0.2344   0.0005094      0.1783     0.05557
       1.368      0.2413   0.0004835      0.1841     0.05669
       1.378      0.2489   0.0004601      0.1898     0.05857
       1.388      0.2567    0.000439      0.1957     0.06064
       1.398      0.2649   0.0004197      0.2016      0.0629
       1.408      0.2732   0.0004023      0.2075     0.06528
       1.418      0.2816   0.0003863      0.2135     0.06767
       1.428      0.2901   0.0003717      0.2197     0.07003
       1.438      0.2986   0.0003581       0.226     0.07226
       1.448      0.3069   0.0003454      0.2323      0.0742
       1.458      0.3145   0.0003335      0.2387     0.07544
