#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204        -1.5        -1.5          16   1.903e-10     0.01581
           2     0.07344     0.07344         100      0.3883      0.3979
       2.204      0.3711      0.3711         160       0.526       0.912
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301        -2.3        -2.3       2e+05  -0.0002109     0.00261
