#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.934      -1.934          16    0.001308     0.00516
           2      0.1748      0.1748         100       0.683      0.4063
       2.204      0.2529      0.2529         160      0.3047      0.7427
       2.398        10.3        10.3         250         -99       1e+10
       2.544       0.832       0.832         350       2.078       2.357
       2.699        10.3        10.3         500         -99       1e+10
       2.929      0.3745      0.3745         850   2.068e-10       1.184
       3.064       0.341       0.341        1160      0.6113      0.7907
       5.301      -2.139      -2.139       2e+05    0.002045    0.002609
