#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.498      -1.498          16     0.01335    0.009223
           2    -0.02334    -0.02334         100      0.3293      0.3092
       2.204      0.2999      0.2999         160      0.3711      0.8118
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.135      -2.135       2e+05    0.001984    0.002676
