#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2      0.1019      0.1019         100      0.6054      0.3296
       2.204      0.2601      0.2601         160   1.745e-05      0.9101
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.142      -2.142       2e+05    0.001269    0.002975
