#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
           2     0.01906     0.01906         100      0.3727      0.3361
       2.204      0.3311      0.3311         160      0.6008      0.7712
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.118      -2.118       2e+05    0.002556    0.002535
