#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324      -1.648     0.04343        2.15     0.02249    0.002249
      0.5563      -1.705     0.04343         3.6     0.01973    0.001973
      0.6532      -1.786     0.04343         4.5     0.01635    0.001635
      0.7634      -1.823     0.04343         5.8     0.01503    0.001503
      0.8976      -1.598     0.04343         7.9     0.02522    0.002522
       1.204      -1.188     0.04343          16     0.06484    0.006484
        1.38     -0.8918     0.04343          24      0.1283     0.01283
           2      0.5869     0.04373         100       3.863      0.3889
       2.204      0.4386      0.2056         160       2.746         1.3
       5.301      -2.057      0.1216       2e+05     0.00876    0.002453
