#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.632      -1.632          16   1.903e-10     0.01168
       2.204      0.4836      0.4836         160   1.745e-05       1.522
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.201      -2.201       2e+05    0.001257    0.002517
