#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.405      -1.405          16     0.01382     0.01275
       2.204       0.446       0.446         160   1.745e-05       1.396
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.033      -2.033       2e+05    0.003545    0.002862
