#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
       1.204      -1.493      -1.493          16    0.009322     0.01142
           2     0.03933     0.03933         100      0.3215      0.3867
       2.204      0.5386      0.5386         160       1.115       1.171
       2.398        10.3        10.3         250         -99       1e+10
       2.544        10.3        10.3         350         -99       1e+10
       2.699        10.3        10.3         500         -99       1e+10
       2.929        10.3        10.3         850         -99       1e+10
       3.064        10.3        10.3        1160         -99       1e+10
       5.301      -2.027      -2.027       2e+05    0.003576    0.002908
