#      lgwW_       lgfF_      logerr         wW_         fF_        dfF_
#
      0.3324      -2.396     0.04343        2.15    0.004018   0.0004018
      0.5563      -2.092     0.04343         3.6    0.008094   0.0008094
      0.6532      -1.998     0.04343         4.5     0.01005    0.001005
      0.7634      -2.125     0.04343         5.8    0.007499   0.0007499
      0.8976      -2.185     0.04343         7.9    0.006533   0.0006533
       1.204      -1.357     0.05098          16     0.04397    0.005161
        1.38      -1.312     0.04343          24      0.0487     0.00487
           2      0.4309     0.06186         100       2.697      0.3842
       2.204      0.5021      0.1407         160       3.178       1.029
       2.398      0.5533      0.2123         250       3.575       1.748
       5.301      -2.113      0.1402       2e+05    0.007712    0.002489
