# Merged IRAC+MIPS GOODS-N catalog
# M. Dickinson, R. Chary, + the GOODS team
#
# ra, dec    = RA,Dec from IRAC catalog (d0.35)
# id         = IRAC ID (d0.35)
# eflagsch?  = External bit flag in IRAC catalog for channel ?=1,2,3,4.  Bit values: [0: >50% exptime; 1: <50% exptime; 2: <20% exptime; 16: muxbleed; 64: no data]
# fch?T      = Aperture corrected "total" flux density (microJy) for channel ?; -99 if no data. 
#                 N.B.: The aperture correction assumes compact/point source; this will underestimate flux for substantially extended galaxies.
# dfch?T     = Formal flux error for ch? ; -99 if no data.  N.B.: this includes background shot noise *only* and no term for crowding/confusion.  Use carefully!
# idmips     = ID from MIPS catalog (v0.91 for CDFS; v1.0 for HDFN)  (-1 if no counterpart, CDFS catalog only)
# f24        = 24um flux density in microJy (-1 if no counterpart, CDFS catalog only).  N.B.: Flux is non-negative but may be 0.0
# df24       = 24um flux density uncertainty in microJy (-1 if no counterpart, CDFS catalog only)
# 
#      ra         dec         id  eflagsch1 fch1T     dfch1T  eflagsch2 fch2T     dfch2T  eflagsch3 fch3T     dfch3T  eflagsch4 fch4T     dfch4T  idmips      f24    df24
#
  53.1091354 -27.7840057    7755     0      0.300      0.028     0      0.197      0.051     0      0.028      0.311     0     -0.107      0.367    6446     2.30    7.62
  53.1184935 -27.7843600    7756     0     56.591      0.044     0     34.963      0.051     0     30.886      0.307     0     17.951      0.360   21920    17.80    4.35
  53.1372843 -27.7839792    7757     0      0.098      0.028     0      0.109      0.049     0     -0.374      0.304     0      0.142      0.356    6376     9.24    7.18
  53.1770817 -27.7840493    7758     0      0.969      0.028     0      0.901      0.048     0      0.453      0.305     0      0.837      0.350    6422     0.07    4.02
  53.1784807 -27.7840770    7759     0      2.272      0.028     0      2.300      0.048     0      2.838      0.307     0      2.636      0.351   17282    13.00    3.80
  53.1914623 -27.7839177    7760     0      0.893      0.028     0      0.733      0.049     0      0.096      0.306     0      0.459      0.351      -1    -1.00   -1.00
  53.2009687 -27.7839096    7761     0      0.085      0.029     0      0.113      0.049     0     -0.147      0.315     0     -0.504      0.360    6384    12.90    6.08
  53.2021166 -27.7839116    7762    16      0.233      0.030     0      0.143      0.050     0     -0.133      0.317     0     -0.086      0.362      -1    -1.00   -1.00
  53.2219806 -27.7838911    7763     0      0.337      0.041     0      0.221      0.073     0      0.381      0.462     0     -0.138      0.550    6477    10.10    9.16
  53.2270758 -27.7843810    7764     1     36.258      0.060     1     27.612      0.103     1     24.771      0.613     1     29.149      0.703    6560   105.00    6.19
  53.0645225 -27.7844316    7765     0      3.115      0.034     0      2.484      0.060     0      1.031      0.357     0      1.409      0.436    6488    10.20    6.85
  53.0660888 -27.7840845    7766     0      0.111      0.033     0      0.041      0.060     0      0.159      0.360     0     -0.751      0.437    6486    13.70    7.75
  53.1382620 -27.7843622    7767     0      0.824      0.028     0      0.675      0.049     0      0.746      0.305     0      0.420      0.354      -1    -1.00   -1.00
  53.1389675 -27.7843014    7768     0      0.244      0.028     0      0.215      0.049     0      0.054      0.305     0      0.159      0.356    6389     2.12    5.62
  53.0424494 -27.7842347    7769     0      0.537      0.035     0      0.197      0.068     0     -0.760      0.390     0     -0.849      0.474   16400     0.58    4.03
  53.0595691 -27.7848218    7770     0      9.575      0.036     0      9.607      0.061     0      9.725      0.364     0      8.833      0.442    6397    73.20    4.07
  53.0602576 -27.7855769    7771     0      8.549      0.035     0      5.816      0.060     0      4.022      0.359     0      3.396      0.437   19249     0.36    4.19
  53.1237634 -27.7844692    7772     0      1.305      0.028     0      0.816      0.049     0      1.110      0.301     0      0.049      0.355      -1    -1.00   -1.00
  53.1270215 -27.7844579    7773     0      0.175      0.027     0      0.184      0.049     0     -0.194      0.299     0     -0.319      0.353    6401    11.10    8.04
  53.1329452 -27.7844470    7774     0      1.877      0.028     0      1.768      0.049     0      1.849      0.302     0      1.045      0.354    6403    14.80    7.21
  53.1422543 -27.7843894    7775     0      0.354      0.028     0      0.300      0.048     0      0.306      0.305     0      0.592      0.356      -1    -1.00   -1.00
  53.1479876 -27.7844543    7776     0      1.103      0.028     0      1.423      0.049     0      1.519      0.306     0      1.933      0.356    6413    10.10    5.62
  53.1623761 -27.7844596    7777     0      0.764      0.028     0      0.494      0.048     0      0.803      0.307     0      0.355      0.353    6546    15.10    3.53
  53.2114783 -27.7843984    7778     0      0.928      0.032     0      0.705      0.055     0      0.013      0.350     0      0.831      0.403      -1    -1.00   -1.00
  53.2336744 -27.7842746    7779     3      0.228      0.117     3      0.143      0.175     3      0.709      1.313     3      2.307      1.061   19161    30.20   11.60
  53.0775496 -27.7847327    7780     0      7.204      0.034     0      6.858      0.057     0      3.649      0.343     0      4.081      0.416    6542    15.90    3.75
  53.0839135 -27.7848282    7781     0      0.708      0.031     0      0.663      0.056     0      0.350      0.336     0      0.169      0.404    6332     4.82    3.84
  53.0871751 -27.7848539    7782     0    113.789      0.058     0     76.930      0.060     0     89.931      0.348     0     69.651      0.404    6600   618.00    5.91
  53.1459115 -27.7846908    7783     0      0.484      0.028     0      0.402      0.048     0      0.636      0.306     0     -0.135      0.352    6340     3.77    5.14
  53.1518624 -27.7846651    7784     0      0.414      0.028     0      0.256      0.048     0      0.418      0.306     0     -0.395      0.354    6313     5.78    6.98
  53.1515250 -27.7852614    7785     0      0.276      0.028     0      0.197      0.049     0      0.327      0.306     0      0.038      0.354    6312     0.59    6.80
  53.1669748 -27.7847056    7786     0      2.343      0.028     0      2.424      0.048     0      1.630      0.306     0      1.140      0.352      -1    -1.00   -1.00
  53.2251160 -27.7846189    7787     1     39.143      0.055     1     26.020      0.088     1     18.240      0.540     1      9.973      0.626    6564    27.60    9.74
  53.0236086 -27.7848819    7788     1      3.341      0.048     0      2.628      0.087     0      1.552      0.543     1      1.924      0.618   18619    17.80    5.51
  53.0456110 -27.7846584    7789     0      0.664      0.035     0      0.548      0.066     0      0.917      0.382     0      0.540      0.464      -1    -1.00   -1.00
  53.0469259 -27.7850714    7790     0      3.789      0.035     0      2.845      0.064     0      1.684      0.375     0      1.818      0.456    6554    17.50    3.78
  53.0481563 -27.7846172    7791     0      0.821      0.034     0      0.485      0.064     0      0.976      0.376     0      0.226      0.456      -1    -1.00   -1.00
  53.0620322 -27.7848809    7792     0      3.050      0.034     0      2.450      0.060     0      2.371      0.361     0      1.672      0.437    6400     0.13    4.53
  53.0816901 -27.7848114    7793     0      4.188      0.032     0      2.866      0.056     0      2.458      0.340     0      1.078      0.409    6409     8.80    4.76
  53.1057394 -27.7846794    7794     0      0.265      0.028     0      0.230      0.052     0     -0.054      0.315     0     -0.105      0.374      -1    -1.00   -1.00
  53.1357321 -27.7849399    7795     0      5.848      0.029     0      5.386      0.048     0      3.700      0.300     0      2.865      0.351    6380     5.81    6.52
  53.1448301 -27.7845150    7796     0      0.449      0.028     0      0.487      0.048     0      0.354      0.306     0      0.335      0.352      -1    -1.00   -1.00
  53.1967170 -27.7847672    7797     0      0.331      0.028     0      0.305      0.049     0     -0.362      0.310     0     -0.294      0.355      -1    -1.00   -1.00
  53.1983944 -27.7848843    7798     0      0.710      0.028     0      0.413      0.049     0     -0.313      0.311     0     -0.416      0.354    6519     8.21    5.85
  53.2069869 -27.7848452    7799     0      3.609      0.031     0      2.523      0.052     0      2.186      0.330     0      0.883      0.376    6520    14.40    6.62
  53.0092905 -27.7848784    7800     3      2.238      0.105     3      2.487      0.200     3     -0.213      1.333     3      1.456      1.238   18957    20.50    9.46
  53.0092137 -27.7856825    7801     3      1.555      0.111     3      1.005      0.206     3     -0.534      1.445     3      0.586      1.281      -1    -1.00   -1.00
  53.0321599 -27.7850922    7802     0      6.075      0.040     0      4.902      0.075     0      3.263      0.445     0      4.641      0.511    6274    11.60    5.71
  53.0311720 -27.7852347    7803     0      1.583      0.040     0      1.816      0.075     0      1.275      0.455     0      0.377      0.520      -1    -1.00   -1.00
  53.0393784 -27.7848783    7804     0      0.214      0.036     0     -0.116      0.069     0     -0.134      0.401     0     -1.541      0.478    6309    11.70   10.90
  53.0397128 -27.7854121    7805     0      0.503      0.033     0      0.273      0.062     0     -0.716      0.357     0     -0.673      0.431   16527    18.00   14.70
  53.0401625 -27.7859314    7806     0      0.550      0.035     0      0.239      0.067     0     -1.398      0.389     0     -1.298      0.470    6392    29.60   16.80
  53.0440805 -27.7850649    7807     0     18.533      0.040     0     13.639      0.066     0     10.810      0.382     0     10.806      0.465   16395   150.00    3.87
  53.1036072 -27.7850985    7808     0     38.458      0.040     0     37.848      0.054     0     27.657      0.323     0     88.224      0.380    6500   225.00    4.71
  53.1071373 -27.7848847    7809     0     -0.041      0.028     0     -0.037      0.051     0     -0.176      0.312     0      0.103      0.369    6513     5.45    6.01
  53.1537285 -27.7848905    7810     0      0.343      0.028     0      0.130      0.048     0      0.380      0.308     0     -0.049      0.354    6636    15.30    8.15
  53.1751862 -27.7846736    7811     0      0.315      0.028     0      0.278      0.048     0     -0.224      0.306     0     -0.095      0.351      -1    -1.00   -1.00
  53.2292181 -27.7850452    7812     1     10.907      0.064     1      8.681      0.116     1      7.584      0.722     1     11.932      0.779   19662    21.70    6.58
  53.2396547 -27.7847483    7813     3    -99.000    -99.000    67    -99.000    -99.000     3    -99.000    -99.000     3      0.606      1.742      -1    -1.00   -1.00
  53.0184433 -27.7850175    7814     1      9.800      0.058     1      7.131      0.107     1      5.276      0.655     1      3.071      0.765    6430     4.85    5.02
  53.0262077 -27.7853988    7815     0     28.213      0.051     0     25.274      0.085     0     19.087      0.508     0     71.804      0.574    6578   105.00    3.99
  53.0340475 -27.7851115    7816     0      0.907      0.038     0      0.499      0.073     0      0.111      0.426     0     -0.090      0.500    6525     5.68    5.87
  53.0497267 -27.7851925    7817     0      4.606      0.035     0      3.162      0.063     0      2.815      0.370     0      3.122      0.452    6436    20.20    3.93
  53.0747510 -27.7849212    7818     0      1.628      0.032     0      1.071      0.058     0      0.751      0.343     0      0.841      0.418    6540     0.77    4.43
  53.1018280 -27.7850488    7819     0      0.710      0.029     0      0.538      0.053     0     -0.284      0.321     0      0.886      0.379      -1    -1.00   -1.00
  53.1090808 -27.7849611    7820     0      0.139      0.028     0      0.107      0.051     0     -0.256      0.311     0     -0.083      0.366    6445    17.20    8.65
  53.1305370 -27.7851624    7821     0      1.295      0.028     0      0.850      0.048     0      0.561      0.299     0     -0.409      0.353    6448     1.97    6.84
  53.1490694 -27.7850790    7822     0      1.069      0.028     0      1.028      0.048     0     -0.358      0.306     0      0.799      0.354    6510    13.60    6.35
  53.1572296 -27.7852711    7823     0     15.376      0.033     0     10.998      0.049     0     11.781      0.308     0      9.929      0.354    6535    61.30    3.34
  53.1787314 -27.7850062    7824     0      0.882      0.028     0      0.855      0.048     0      0.249      0.305     0     -0.016      0.350    6382     0.37    4.34
  53.2098761 -27.7852561    7825     0     38.655      0.042     0     32.196      0.055     0     31.680      0.345     0     46.358      0.393   19544   198.00    6.88
  53.2308973 -27.7850184    7826     1      0.413      0.075     1      0.468      0.130     1     -0.219      0.839     1     -0.157      0.853    6426    11.20    9.39
  53.0116367 -27.7852239    7827     3      1.057      0.090     3      0.775      0.160     3     -1.453      1.027     3     -1.156      1.047   18069     7.80    8.69
  53.0278910 -27.7851715    7828     0      1.093      0.043     0      0.514      0.080     0     -0.638      0.491     0      0.775      0.552    6434     1.74    4.15
  53.0933757 -27.7851863    7829     0      0.238      0.030     0      0.273      0.054     0     -0.326      0.326     0     -0.084      0.392    6533     0.82    7.07
  53.1100875 -27.7852537    7830     0      0.434      0.028     0      0.459      0.050     0      0.987      0.309     0     -0.043      0.365      -1    -1.00   -1.00
  53.1217335 -27.7854404    7831     0     76.084      0.048     0     46.562      0.051     0     38.763      0.306     0     21.245      0.350    6290    21.10    5.09
  53.1447066 -27.7854469    7832     0      2.322      0.028     0      2.008      0.048     0      2.118      0.307     0      3.392      0.352    6508    65.50    4.30
  53.1703011 -27.7852745    7833     0      0.567      0.028     0      0.414      0.048     0     -0.531      0.305     0     -0.466      0.350    6456    19.40    7.13
  53.1722632 -27.7852230    7834     0      0.384      0.028     0      0.247      0.048     0     -0.150      0.306     0      0.121      0.350      -1    -1.00   -1.00
  53.1765662 -27.7854712    7835     0     33.682      0.038     0     32.611      0.049     0     22.743      0.309     0     19.653      0.350    6421    52.10    3.32
  53.1809603 -27.7850415    7836     0      0.099      0.028     0      0.074      0.048     0     -0.436      0.305     0     -0.495      0.349    6327     1.31    4.61
  53.1893573 -27.7852235    7837     0      0.148      0.027     0      0.138      0.048     0      0.557      0.306     0      0.076      0.349    6465     7.96    5.70
  53.2023021 -27.7854625    7838    16     11.550      0.033     0     12.378      0.050     0      9.201      0.317     0      5.707      0.360      -1    -1.00   -1.00
  53.2142177 -27.7853895    7839     0     10.116      0.036     0     12.019      0.058     0     10.381      0.371     0      7.890      0.423   17246    26.10    4.75
  53.0370699 -27.7851570    7840     0      0.095      0.037     0     -0.058      0.070     0     -0.021      0.406     0      0.059      0.485      -1    -1.00   -1.00
  53.0536905 -27.7853995    7841     0      0.394      0.034     0      0.113      0.062     0      0.334      0.367     0      0.488      0.447    6466    11.90    6.22
  53.0564331 -27.7854673    7842     0      3.644      0.034     0      3.568      0.061     0      2.980      0.363     0      2.874      0.446   19250     6.87    4.26
  53.0561105 -27.7862562    7843     0      5.521      0.034     0      5.223      0.061     0      5.855      0.361     0      4.520      0.440    6599    10.70    4.65
  53.0634362 -27.7855407    7844     0      2.405      0.033     0      1.467      0.060     0      0.704      0.355     0      0.075      0.433    6484     0.74    5.90
  53.0912461 -27.7856018    7845     0      1.483      0.030     0      1.074      0.054     0      0.218      0.328     0      0.315      0.392    6670     9.86    6.44
  53.0977646 -27.7857825    7846     0      8.326      0.032     0      7.530      0.053     0      5.869      0.323     0      4.891      0.380    6468    17.60    4.54
  53.1007006 -27.7853621    7847     0      0.842      0.029     0      0.645      0.052     0      0.520      0.320     0      0.959      0.379      -1    -1.00   -1.00
  53.1317224 -27.7855497    7848     0      2.530      0.028     0      2.473      0.048     0      2.049      0.300     0      1.507      0.351    6447    13.40    6.51
  53.1313720 -27.7866009    7849     0      2.198      0.028     0      1.586      0.048     0      0.986      0.299     0      0.295      0.348      -1    -1.00   -1.00
  53.1374499 -27.7852847    7850     0      0.156      0.027     0      0.172      0.048     0     -0.251      0.302     0      0.547      0.351      -1    -1.00   -1.00
  53.1412577 -27.7851822    7851     0      0.156      0.027     0      0.045      0.049     0     -0.586      0.304     0      0.509      0.355      -1    -1.00   -1.00
  53.2038754 -27.7854403    7852    16      0.340      0.030     0      0.291      0.050     0     -0.215      0.320     0     -0.117      0.365    6593    13.10    7.12
  53.0151203 -27.7854262    7853     1      0.743      0.065     1      0.359      0.123     1     -1.588      0.777     1     -1.272      0.874    6651     2.50    6.51
  53.0197964 -27.7853830    7854     1      0.488      0.052     1      0.666      0.102     1      0.341      0.623     1      0.121      0.732    6499     1.27    5.69
  53.0583204 -27.7856523    7855     0      1.373      0.034     0      1.042      0.061     0      0.783      0.360     0      0.629      0.439    6580     3.22    4.05
  53.0721024 -27.7856774    7856     0     10.675      0.035     0     10.571      0.058     0     12.194      0.347     0      8.000      0.418      -1    -1.00   -1.00
  53.0709890 -27.7858865    7857     0     19.507      0.037     0     13.137      0.058     0     15.375      0.346     0     11.843      0.418    6473   117.00    4.48
  53.0759778 -27.7858072    7858     0     23.454      0.038     0     27.011      0.058     0     21.703      0.345     0     25.326      0.413    6539   114.00    3.71
  53.0949640 -27.7857312    7859     0      0.912      0.030     0      0.635      0.053     0      0.247      0.324     0      0.167      0.387      -1    -1.00   -1.00
  53.0945489 -27.7863472    7860     0      0.652      0.029     0      0.444      0.053     0     -0.092      0.324     0      0.083      0.383   16432    27.80   11.20
  53.1139763 -27.7857820    7861     0      0.676      0.028     0      0.448      0.049     0      0.253      0.301     0      0.313      0.359      -1    -1.00   -1.00
  53.1152487 -27.7855536    7862     0      0.197      0.027     0      0.158      0.050     0     -0.188      0.301     0     -0.379      0.359    6355    12.90    8.27
  53.1939367 -27.7858172    7863     0     10.950      0.031     0      7.552      0.049     0      5.643      0.310     0     10.749      0.351    6416     5.56    3.71
  53.2054950 -27.7855621    7864    16      0.712      0.030     0      0.590      0.051     0      0.756      0.323     0     -0.111      0.369    6470     9.94    6.12
  53.2216338 -27.7857260    7865     0      2.824      0.042     0      2.117      0.072     0      1.599      0.449     0      2.133      0.528      -1    -1.00   -1.00
  53.2220854 -27.7867289    7866     0      2.920      0.040     0      1.563      0.070     0      0.167      0.435     0      1.901      0.512    6570     4.20    8.44
  53.2222423 -27.7873747    7867     0      6.475      0.042     0      3.950      0.072     0      3.160      0.449     0      2.993      0.531    6574     5.47    8.14
  53.0732925 -27.7858215    7868     0      7.489      0.034     0      5.032      0.058     0      5.091      0.345     0      2.964      0.415   21901     9.30    4.79
  53.0795055 -27.7857764    7869     0      0.901      0.031     0      0.690      0.056     0     -0.315      0.337     0     -0.600      0.406    6489     3.77    5.48
  53.1290149 -27.7856762    7870     0      0.144      0.027     0      0.068      0.048     0     -0.820      0.296     0     -0.024      0.352      -1    -1.00   -1.00
  53.1651539 -27.7858879    7871     0     33.681      0.038     0     29.693      0.050     0     20.774      0.308     0     15.682      0.351      -1    -1.00   -1.00
  53.2202647 -27.7859194    7872     0     10.961      0.041     0      7.652      0.068     0      7.210      0.431     0      5.104      0.499    6479    52.70    5.60
  53.0102954 -27.7856854    7873     3      0.298      0.096     3      0.193      0.180     3     -2.586      1.160     3     -0.232      1.150   17608    25.20   10.00
  53.0621682 -27.7862940    7874     0      1.580      0.032     0      1.357      0.059     0      1.191      0.353     0      0.494      0.429      -1    -1.00   -1.00
  53.0648912 -27.7858749    7875     0      2.685      0.033     0      1.600      0.058     0      1.155      0.351     0      1.336      0.427    6487    12.40    6.78
  53.0809232 -27.7859916    7876     0      1.052      0.031     0      0.816      0.055     0      0.780      0.335     0      0.025      0.403      -1    -1.00   -1.00
  53.0816569 -27.7864585    7877     0      0.873      0.031     0      0.719      0.055     0      0.380      0.333     0      0.925      0.399    6411    11.60    5.92
  53.0860351 -27.7858722    7878     0      4.800      0.032     0      4.583      0.055     0      5.134      0.333     0      5.117      0.397    6603     1.36    4.82
  53.1120523 -27.7858586    7879     0      0.084      0.028     0     -0.075      0.050     0     -0.607      0.304     0     -0.532      0.363    6493     3.29    7.29
  53.1368365 -27.7860514    7880     0      0.880      0.027     0      0.896      0.048     0      0.114      0.299     0      1.377      0.350    6379     6.11    7.69
  53.1362135 -27.7866812    7881     0      0.906      0.027     0      0.540      0.048     0     -0.207      0.298     0      0.471      0.346    6378     2.15    7.54
  53.1791467 -27.7860100    7882     0      1.408      0.028     0      1.054      0.048     0      0.852      0.305     0      0.043      0.350   17286     4.89    4.45
  53.1864681 -27.7861830    7883     0      0.580      0.028     0      0.419      0.048     0     -0.075      0.305     0      0.697      0.350   17325     6.91    4.17
  53.1921981 -27.7859922    7884     0      2.285      0.028     0      2.007      0.048     0      1.499      0.307     0      1.706      0.349    6645     6.73    3.99
  53.2126427 -27.7859857    7885     0      1.298      0.032     0      1.323      0.056     0      1.473      0.356     0      0.528      0.408   17252     2.68    7.58
  53.2230047 -27.7858234    7886     0      1.069      0.042     0      0.712      0.075     0      1.291      0.472     0      0.337      0.555    6562    18.20    8.66
  53.2349810 -27.7856977    7887     3     -0.271      0.139     3      0.339      0.194     3      9.639      1.725     3     -0.647      1.158      -1    -1.00   -1.00
  53.0065400 -27.7859454    7888     3      2.398      0.166     3      2.053      0.326     3      8.283      2.224     3     -1.621      1.708    6481    30.40   15.80
  53.0208188 -27.7871743    7889     1      1.376      0.052     1      0.842      0.100     1      0.327      0.597     1      0.792      0.709    6696    15.80    6.08
  53.0224142 -27.7861557    7890     1      0.752      0.048     1      0.738      0.094     1      1.653      0.568     1      0.076      0.654    6691    16.10    7.55
  53.0219131 -27.7867313    7891     1      1.009      0.045     1      0.917      0.088     1      1.621      0.527     1      0.822      0.613    6471     1.19    7.57
  53.0216884 -27.7874180    7892     1      3.013      0.050     1      2.145      0.097     1      1.569      0.581     1      3.256      0.678    6698    19.50    6.98
  53.0333393 -27.7859115    7893     0      0.919      0.038     0      0.438      0.073     0      0.888      0.425     0     -0.001      0.502    6299     3.96    5.50
  53.0996726 -27.7862201    7894     0     16.969      0.034     0     12.635      0.053     0     13.006      0.321     0     10.646      0.377    6441    59.50    4.85
  53.1025220 -27.7860678    7895     0      2.074      0.030     0      1.862      0.052     0      1.241      0.318     0      4.910      0.375      -1    -1.00   -1.00
  53.1159165 -27.7860315    7896     0      0.380      0.027     0      0.298      0.049     0     -0.295      0.299     0     -0.496      0.356    6356     9.14    8.10
  53.1236749 -27.7861948    7897     0      6.348      0.029     0      4.133      0.049     0      4.313      0.299     0      2.683      0.350    6452     8.60    5.49
  53.1455671 -27.7861527    7898     0      0.538      0.027     0      0.424      0.048     0      0.377      0.305     0     -0.648      0.351      -1    -1.00   -1.00
  53.0299856 -27.7861222    7899     0      0.011      0.041     0     -0.060      0.076     0     -1.304      0.462     0     -0.524      0.523    6707     1.64    4.48
  53.0503603 -27.7862405    7900     0      0.958      0.033     0      0.674      0.062     0      1.129      0.364     0      0.721      0.447    6438     0.09    4.26
  53.0500040 -27.7868904    7901     0      1.460      0.034     0      1.154      0.061     0      0.525      0.363     0      0.444      0.444    6435     8.90    4.26
  53.0835100 -27.7862445    7902     0      0.283      0.031     0      0.143      0.054     0     -0.401      0.333     0     -0.103      0.397    6408     5.10    4.52
  53.1069686 -27.7863393    7903     0      2.959      0.029     0      3.332      0.051     0      3.859      0.310     0      2.681      0.369    6511    19.40    5.13
  53.1260613 -27.7861962    7904     0      0.587      0.027     0      0.376      0.048     0     -0.689      0.297     0      0.105      0.349    6514    12.10    7.04
  53.1268463 -27.7860997    7905     0      0.082      0.027     0      0.099      0.048     0     -0.044      0.298     0      0.708      0.350      -1    -1.00   -1.00
  53.1810406 -27.7869275    7906     0      2.787      0.028     0      2.112      0.048     0      1.583      0.305     0      0.219      0.349    6449     1.75    4.71
  53.1975728 -27.7864293    7907     0     15.745      0.033     0     14.260      0.050     0     11.233      0.312     0     13.230      0.355    6517   102.00    4.10
  53.2084994 -27.7862833    7908     0      0.838      0.030     0      0.615      0.052     0      0.491      0.334     0      1.128      0.383      -1    -1.00   -1.00
  53.2177266 -27.7863234    7909     0      0.627      0.035     0      0.401      0.062     0      0.435      0.402     0     -0.180      0.452   17255    17.60    8.42
  53.0361747 -27.7862708    7910     0      0.287      0.037     0      0.061      0.071     0     -0.379      0.404     0     -0.838      0.486    6524    19.30    7.36
  53.0364837 -27.7867685    7911     0      0.248      0.037     0     -0.109      0.069     0      0.382      0.401     0      0.159      0.483    6523     1.64    8.20
  53.0514947 -27.7865425    7912     0      1.769      0.034     0      1.466      0.061     0      0.501      0.363     0      0.131      0.445    6437     7.90    4.35
  53.0511583 -27.7871860    7913     0      2.354      0.033     0      1.749      0.061     0      0.787      0.360     0      0.357      0.439    6530     8.48    4.26
  53.0677380 -27.7862457    7914     0      0.613      0.032     0      0.213      0.057     0      0.529      0.344     0     -0.252      0.419      -1    -1.00   -1.00
  53.0930713 -27.7865796    7915     0      3.469      0.030     0      4.221      0.053     0      5.244      0.325     0      5.880      0.386    6668    39.70    6.06
  53.0921428 -27.7871308    7916     0      1.291      0.030     0      1.439      0.053     0      1.186      0.325     0      0.588      0.386      -1    -1.00   -1.00
  53.1179505 -27.7865288    7917     0      1.029      0.027     0      0.955      0.049     0      1.230      0.298     0      0.739      0.353    6367     7.70    6.38
  53.1195154 -27.7865824    7918     0      2.647      0.028     0      2.445      0.048     0      1.849      0.298     0      1.575      0.350   18050     3.32    5.29
  53.1560731 -27.7862773    7919     0      0.333      0.027     0      0.239      0.048     0      0.053      0.304     0     -0.332      0.351   22170     0.07    4.45
  53.1581235 -27.7864165    7920     0      0.516      0.028     0      0.226      0.048     0     -0.494      0.305     0      1.145      0.351    6536     0.51    3.96
  53.1608506 -27.7864500    7921     0      4.489      0.029     0      3.409      0.048     0      2.157      0.305     0      1.955      0.351    6534     0.09    4.55
  53.1678539 -27.7864651    7922     0      0.488      0.028     0      0.392      0.048     0      0.053      0.306     0      0.039      0.349    6588     0.24    4.06
  53.1721263 -27.7862907    7923     0      0.995      0.028     0      0.506      0.048     0      0.109      0.305     0     -0.108      0.349    6455     5.44    5.68
  53.1959677 -27.7863844    7924     0      0.725      0.028     0      0.510      0.048     0      0.212      0.308     0      0.008      0.352    6518     6.35    4.21
  53.2401826 -27.7862980    7925    67    -99.000    -99.000    67    -99.000    -99.000    67    -99.000    -99.000     3      7.032      1.742   15904    40.00   12.50
  53.0170294 -27.7867824    7926     1     53.098      0.070     1     36.591      0.118     1     32.606      0.729     1     23.005      0.819    6648   150.00    5.74
  53.0778650 -27.7864270    7927     0      1.168      0.031     0      0.886      0.056     0      0.973      0.337     0     -0.427      0.406      -1    -1.00   -1.00
  53.0783020 -27.7867924    7928     0      0.827      0.031     0      0.592      0.055     0     -0.014      0.336     0     -0.746      0.401    6404     8.92    6.90
  53.0797226 -27.7867126    7929     0      1.130      0.031     0      1.025      0.055     0      0.840      0.333     0      0.779      0.399    6490     0.43    5.23
  53.1393997 -27.7867810    7930     0      5.694      0.029     0      5.404      0.048     0      3.619      0.302     0      4.450      0.348    6544    16.50    5.19
  53.1421134 -27.7867053    7931     0     20.162      0.034     0     17.235      0.049     0     12.150      0.304     0     56.531      0.353    6507    76.70    3.76
  53.1630290 -27.7866109    7932     0      0.768      0.028     0      0.632      0.048     0      0.552      0.304     0      0.177      0.349   15966     5.75    3.87
  53.1708297 -27.7863418    7933     0      0.411      0.028     0      0.190      0.048     0     -0.133      0.305     0      0.295      0.349    6640     0.37    6.06
  53.2268457 -27.7864788    7934     1      0.760      0.051     1      0.914      0.095     1     -0.772      0.580     1     -0.593      0.677    6569     0.77    7.38
  53.2363005 -27.7863923    7935     3      0.722      0.190     3      0.840      0.232     3      2.878      2.084     3     -0.503      1.266    6620    25.40   11.30
  53.0339589 -27.7867403    7936     0      3.664      0.039     0      2.578      0.072     0      3.941      0.421     0      3.077      0.498    6522     8.29    5.95
  53.0412358 -27.7868751    7937     0      1.436      0.035     0      0.804      0.064     0      0.097      0.383     0     -0.229      0.463   15460     9.61   11.70
  53.0444423 -27.7870508    7938     0      6.072      0.036     0      4.786      0.063     0      3.340      0.369     0      3.107      0.454    6553     4.17    4.66
  53.0479831 -27.7869436    7939     0     81.268      0.053     0     64.085      0.066     0     82.707      0.376     0    101.324      0.452    6658   736.00    6.34
  53.0636578 -27.7866486    7940     0      0.869      0.032     0      0.575      0.058     0     -0.324      0.347     0     -0.396      0.423    6483    10.30    6.38
  53.0698690 -27.7865657    7941     0      1.195      0.032     0      0.696      0.057     0      0.322      0.342     0      0.343      0.414    6474     9.36    4.27
  53.0734112 -27.7866991    7942     0     10.278      0.034     0      8.448      0.056     0      8.595      0.337     0      6.314      0.402      -1    -1.00   -1.00
  53.1129067 -27.7866415    7943     0      0.094      0.028     0     -0.020      0.049     0     -0.575      0.300     0     -0.333      0.357    6494     3.34    6.46
  53.1282748 -27.7867481    7944     0      0.310      0.027     0      0.059      0.048     0      0.256      0.295     0     -0.428      0.346      -1    -1.00   -1.00
  53.1333498 -27.7866842    7945     0      0.157      0.027     0      0.026      0.048     0     -0.479      0.297     0     -0.311      0.345    6558    14.20    8.08
  53.1348767 -27.7869064    7946     0      0.489      0.027     0      0.263      0.048     0     -0.265      0.297     0     -0.289      0.345    6559    10.40    7.63
  53.1882026 -27.7865544    7947     0     -0.035      0.028     0     -0.151      0.048     0     -0.641      0.307     0     -0.882      0.350    6461     7.32    3.47
  53.2243664 -27.7866276    7948     0      0.920      0.045     0      0.599      0.080     0     -1.805      0.509     0     -0.526      0.586    6572     2.46    7.70
