#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
       486                   0.0663346                   0.0601183
       487                   0.0598765                   0.0554572
       488                   0.0635442                   0.0580795
       489                   0.0667033                   0.0607311
       490                   0.0633392                   0.0595856
       491                   0.0682405                   0.0632199
       492                   0.0654449                   0.0583393
       493                   0.0603398                    0.055022
       494                   0.0648107                   0.0584938
       495                   0.0627935                   0.0579262
       496                   0.0657566                   0.0609245
       497                   0.0614038                   0.0530981
       498                   0.0658639                   0.0624254
       499                   0.0719621                   0.0673391
       500                   0.0653725                   0.0601343
       501                   0.0622319                   0.0559552
       502                    0.063465                   0.0580277
       503                   0.0569098                   0.0521579
       504                   0.0604095                   0.0545302
       505                   0.0633427                   0.0556834
       506                   0.0583034                   0.0541054
       507                   0.0750713                   0.0698141
       508                   0.0647541                   0.0566821
       509                   0.0615227                   0.0566675
       510                   0.0716192                   0.0664664
       511                   0.0610669                   0.0530599
       512                    0.068251                   0.0624398
       513                   0.0607953                   0.0559347
       514                   0.0602405                   0.0539555
       515                   0.0640616                   0.0591147
       516                   0.0626298                   0.0578329
       517                    0.058475                   0.0518443
       518                   0.0671622                   0.0610783
       519                   0.0607926                   0.0527091
       520                   0.0596837                   0.0537425
       521                   0.0614279                   0.0563316
       522                   0.0663565                   0.0628858
       523                   0.0655491                   0.0606502
       524                   0.0597707                   0.0545905
       525                   0.0581162                   0.0527697
       526                   0.0590089                   0.0543736
       527                   0.0650511                   0.0580171
       528                   0.0646328                   0.0590677
       529                   0.0656343                   0.0595555
       530                   0.0581694                   0.0531081
       531                   0.0617302                   0.0552847
       532                   0.0639777                   0.0611539
       533                     0.06538                   0.0616847
       534                   0.0599061                   0.0538738
       535                    0.060316                   0.0556045
       536                   0.0590542                   0.0538602
       537                   0.0653567                   0.0617376
       538                   0.0745702                   0.0698866
       539                   0.0570492                   0.0521037
       540                   0.0609009                   0.0557855
       541                   0.0677893                   0.0617084
       542                    0.064144                   0.0589255
       543                   0.0664687                   0.0609766
       544                   0.0668309                   0.0604889
       545                   0.0689367                   0.0612098
       546                   0.0695501                   0.0628124
       547                   0.0608981                   0.0546592
       548                   0.0573509                    0.051349
       549                   0.0625577                   0.0578052
       550                   0.0725169                   0.0682463
       551                   0.0709374                   0.0675452
       552                   0.0660044                   0.0593546
       553                     0.06692                   0.0624728
       554                   0.0590683                   0.0549749
       555                   0.0661335                   0.0596202
       556                   0.0621417                   0.0593753
       557                   0.0675071                   0.0620679
       558                    0.066926                   0.0598779
       559                   0.0620834                   0.0567534
       560                   0.0622067                   0.0565907
       561                   0.0614203                   0.0580813
       562                   0.0613373                   0.0555205
       563                   0.0632492                   0.0569891
       564                   0.0657029                   0.0611659
       565                    0.068978                   0.0623224
       566                   0.0598155                    0.055434
       567                   0.0629983                   0.0579091
       568                   0.0636873                   0.0592815
       569                   0.0648787                    0.059491
       570                   0.0619432                    0.055423
       571                   0.0723888                   0.0680246
       572                   0.0656838                   0.0621766
       573                   0.0642592                   0.0569661
       574                   0.0623352                   0.0540726
       575                   0.0627526                   0.0567089
       576                   0.0594288                   0.0544728
       577                   0.0746598                   0.0679613
       578                   0.0616154                   0.0566233
       579                   0.0672477                   0.0624377
       580                   0.0560887                   0.0505986
       581                    0.076859                   0.0713114
       582                   0.0599152                   0.0559208
       583                   0.0607313                   0.0558126
