#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
         1                   0.0649557                   0.0415013
         2                   0.0645135                   0.0361855
         3                   0.0676494                   0.0415958
         4                   0.0771261                   0.0401011
         5                   0.0741637                   0.0430781
         6                   0.0813213                   0.0419757
         7                   0.0733561                   0.0453159
         8                    0.071505                   0.0439969
         9                   0.0777493                    0.041235
        10                   0.0816375                   0.0418258
        11                   0.0699478                   0.0426146
        12                    0.062375                   0.0381825
        13                   0.0730567                   0.0396318
        14                    0.088636                   0.0471296
        15                   0.0844422                   0.0403334
        16                   0.0777138                   0.0470212
        17                   0.0745363                    0.043175
        18                   0.0680298                   0.0360886
        19                   0.0768466                   0.0434818
        20                   0.0717517                    0.040823
        21                   0.0634912                    0.040979
        22                   0.0730996                   0.0397226
        23                   0.0702933                   0.0420494
        24                   0.0758463                   0.0458808
        25                   0.0760799                   0.0421724
        26                   0.0801175                   0.0413874
        27                   0.0640421                   0.0345528
        28                   0.0604152                    0.040391
        29                    0.075698                   0.0433686
        30                   0.0694123                   0.0427968
        31                   0.0747708                   0.0376063
        32                   0.0802136                   0.0478261
        33                   0.0698359                   0.0444897
        34                   0.0760235                   0.0388338
        35                   0.0828605                   0.0511058
        36                   0.0747361                   0.0389547
        37                   0.0693808                   0.0399388
        38                   0.0763357                   0.0456091
        39                   0.0662791                   0.0405709
        40                   0.0647641                   0.0395854
        41                   0.0869302                    0.043777
        42                   0.0659511                   0.0399904
        43                   0.0773204                   0.0378828
        44                   0.0750525                    0.045508
        45                   0.0705765                   0.0399685
        46                   0.0789759                   0.0381063
        47                   0.0769101                   0.0403231
        48                    0.074765                   0.0384556
        49                    0.067842                   0.0403681
        50                   0.0674142                   0.0424193
        51                    0.071375                   0.0429035
        52                   0.0761369                   0.0420803
        53                   0.0711524                   0.0437886
        54                   0.0673373                   0.0340918
        55                   0.0689272                    0.039009
        56                   0.0815911                   0.0451315
        57                   0.0757914                    0.041849
        58                   0.0633281                    0.039773
        59                   0.0844971                   0.0399792
        60                   0.0752796                   0.0435339
        61                   0.0732814                   0.0448124
        62                   0.0678374                   0.0414798
        63                   0.0799632                    0.042939
        64                   0.0874616                   0.0414683
        65                   0.0803883                   0.0460071
        66                   0.0700182                   0.0429128
        67                   0.0764844                   0.0416808
        68                   0.0834644                   0.0450861
        69                    0.063354                   0.0406024
        70                   0.0773707                   0.0430914
        71                   0.0717661                   0.0386057
        72                   0.0768344                    0.039628
        73                   0.0652302                   0.0363543
        74                   0.0716966                   0.0411433
        75                    0.067393                   0.0376994
        76                   0.0734922                   0.0420161
        77                   0.0623774                   0.0423422
        78                   0.0679834                   0.0425606
        79                   0.0754507                   0.0434319
        80                   0.0717054                   0.0427317
        81                   0.0661762                   0.0387403
        82                   0.0701018                    0.041192
        83                   0.0718387                   0.0420887
        84                   0.0749476                   0.0416474
        85                     0.07116                   0.0425134
        86                   0.0723442                   0.0327836
        87                   0.0659089                   0.0360764
        88                   0.0806058                   0.0437153
        89                   0.0693743                   0.0451609
        90                   0.0716164                    0.044505
        91                   0.0615971                   0.0412067
        92                   0.0708792                   0.0419415
        93                   0.0659837                   0.0370524
        94                   0.0803152                   0.0374464
        95                   0.0679909                   0.0446517
        96                   0.0766646                   0.0407379
        97                    0.066163                   0.0408936
        98                   0.0711892                   0.0391053
        99                   0.0837251                   0.0409612
       100                   0.0734193                   0.0399234
       101                   0.0677795                   0.0425017
       102                   0.0844314                   0.0406512
       103                   0.0749876                   0.0385116
       104                    0.082098                   0.0440246
       105                   0.0966969                   0.0473438
       106                   0.0666096                   0.0433309
       107                   0.0837465                   0.0422363
       108                   0.0688075                   0.0455875
       109                   0.0679664                   0.0395179
       110                    0.073513                   0.0403882
       111                   0.0751618                   0.0400387
       112                   0.0718926                   0.0429896
       113                   0.0654751                   0.0370015
       114                   0.0641737                   0.0407822
       115                   0.0810733                   0.0448152
       116                    0.073882                   0.0409233
       117                   0.0774149                   0.0458298
       118                    0.075809                    0.040319
       119                   0.0742963                   0.0414786
       120                    0.064917                   0.0357036
       121                   0.0830696                   0.0372233
       122                   0.0851171                   0.0463209
       123                   0.0810863                   0.0383117
       124                    0.076432                   0.0393599
       125                   0.0680422                   0.0409897
       126                   0.0683211                   0.0379256
       127                   0.0856889                   0.0415302
       128                   0.0688548                   0.0453128
       129                   0.0765495                   0.0407655
       130                   0.0743363                   0.0397523
       131                   0.0675759                   0.0356738
       132                   0.0770719                   0.0463512
       133                   0.0547526                   0.0368438
       134                   0.0680611                   0.0408253
       135                   0.0756465                   0.0465483
       136                   0.0726687                    0.036903
       137                   0.0677745                     0.04053
       138                   0.0808219                   0.0457628
       139                     0.07659                   0.0405262
       140                   0.0682956                   0.0440958
       141                   0.0819007                   0.0420492
       142                   0.0759773                   0.0431655
       143                   0.0633736                   0.0360569
       144                   0.0638784                   0.0433261
       145                   0.0644362                   0.0418179
       146                   0.0718013                   0.0448876
       147                   0.0706019                   0.0427011
       148                   0.0765005                    0.038679
       149                   0.0721519                   0.0415014
       150                   0.0619597                   0.0398586
       151                   0.0704257                   0.0413935
       152                   0.0721319                   0.0379615
       153                   0.0653257                   0.0417058
       154                   0.0783697                   0.0440292
       155                   0.0707819                   0.0409621
       156                   0.0961983                   0.0448765
       157                   0.0702898                   0.0457954
       158                   0.0707008                   0.0397257
       159                   0.0630324                    0.040304
       160                   0.0717357                   0.0439142
       161                   0.0601735                    0.037125
       162                   0.0601146                   0.0355222
       163                   0.0757117                   0.0448434
       164                    0.077105                   0.0398609
       165                    0.071266                   0.0404657
       166                   0.0838589                   0.0428477
       167                   0.0739088                   0.0432601
       168                   0.0778543                   0.0402526
       169                   0.0741889                   0.0424817
       170                   0.0743135                   0.0375326
       171                   0.0703118                   0.0451111
       172                   0.0690371                    0.041317
       173                    0.064563                   0.0372991
       174                   0.0867219                   0.0397795
       175                   0.0840568                   0.0394017
       176                   0.0709258                   0.0463181
       177                   0.0665895                   0.0422732
       178                   0.0710227                   0.0415816
       179                   0.0623289                   0.0389966
       180                    0.072579                   0.0431317
       181                   0.0678833                   0.0359243
       182                   0.0766097                   0.0414831
       183                   0.0688912                   0.0451125
       184                   0.0644342                   0.0386057
       185                   0.0771947                    0.043386
       186                   0.0716875                   0.0404608
       187                   0.0733825                   0.0445765
       188                    0.064099                   0.0386861
       189                   0.0703764                   0.0437889
       190                   0.0687075                   0.0414781
       191                   0.0666482                   0.0437442
       192                   0.0722741                   0.0449813
       193                   0.0616327                   0.0392156
       194                   0.0811353                   0.0433473
       195                   0.0712252                   0.0414186
       196                   0.0759959                   0.0407602
       197                   0.0657744                   0.0402974
       198                   0.0809547                   0.0407209
       199                   0.0777627                   0.0424791
       200                   0.0778418                   0.0481358
       201                   0.0712381                   0.0422856
       202                   0.0633975                   0.0413274
       203                   0.0671683                   0.0386468
       204                   0.0748803                   0.0387537
       205                   0.0672359                   0.0386103
       206                   0.0704308                   0.0469689
       207                   0.0742704                   0.0416109
       208                   0.0708509                   0.0406918
       209                   0.0636482                   0.0423531
       210                   0.0721162                   0.0416141
       211                   0.0893755                    0.039942
       212                   0.0753559                   0.0410329
       213                   0.0757781                   0.0430026
       214                   0.0718289                   0.0380874
       215                   0.0790545                   0.0420883
       216                   0.0751965                   0.0426386
       217                   0.0737741                   0.0445191
       218                   0.0666713                   0.0460908
       219                    0.076006                   0.0377901
       220                   0.0759671                   0.0425239
       221                   0.0765838                   0.0391746
       222                    0.071725                   0.0413239
       223                   0.0727421                   0.0439694
       224                   0.0728121                   0.0429778
       225                   0.0742886                   0.0428897
       226                   0.0699343                   0.0380751
       227                    0.075664                   0.0397206
       228                   0.0639942                   0.0404621
       229                   0.0747888                   0.0403464
       230                   0.0642535                   0.0415073
       231                   0.0872217                   0.0406934
       232                   0.0808851                   0.0408559
       233                   0.0683015                   0.0408626
       234                   0.0642068                   0.0419387
       235                   0.0715411                   0.0370344
       236                   0.0607738                   0.0422332
       237                   0.0741394                    0.041111
       238                   0.0765787                    0.040146
       239                   0.0731338                   0.0407267
       240                   0.0687784                   0.0420645
       241                   0.0683888                   0.0402738
       242                   0.0658209                   0.0380041
       243                   0.0820947                   0.0378388
       244                   0.0740652                   0.0396983
       245                   0.0699357                   0.0395558
       246                   0.0614082                    0.040667
       247                   0.0737018                   0.0402483
       248                   0.0725786                   0.0410602
       249                   0.0703875                   0.0414769
       250                   0.0709303                    0.036945
       251                   0.0652461                   0.0398602
       252                   0.0843162                   0.0407055
       253                   0.0799397                   0.0430171
       254                    0.068811                   0.0383968
       255                    0.076039                    0.050169
       256                   0.0785063                   0.0392248
       257                   0.0800306                   0.0435292
       258                   0.0751755                   0.0469993
       259                   0.0707466                   0.0379748
       260                   0.0807143                   0.0437648
       261                   0.0785122                   0.0425242
       262                   0.0743176                   0.0405504
       263                   0.0889372                    0.048445
       264                   0.0907802                    0.040836
       265                   0.0741682                   0.0403357
       266                   0.0642668                   0.0358943
       267                   0.0651093                   0.0416151
       268                   0.0865614                   0.0393326
       269                   0.0700428                   0.0422824
       270                   0.0808062                   0.0407491
       271                    0.073491                   0.0412113
       272                   0.0814124                   0.0423978
       273                   0.0702774                   0.0432934
       274                   0.0644767                   0.0417218
       275                   0.0693545                   0.0398587
       276                   0.0773977                   0.0422416
       277                   0.0776163                   0.0419184
       278                     0.07075                   0.0403806
       279                   0.0815859                   0.0448537
       280                   0.0727878                   0.0388382
       281                   0.0707659                   0.0349251
       282                   0.0733753                   0.0448581
       283                   0.0665126                   0.0421315
       284                    0.069128                    0.036536
       285                   0.0751783                   0.0413176
       286                   0.0878832                   0.0412971
       287                   0.0840009                   0.0472365
       288                   0.0655182                   0.0429452
       289                   0.0771174                   0.0484008
       290                   0.0695623                   0.0421728
       291                   0.0765179                   0.0405895
       292                   0.0734579                    0.037468
       293                   0.0771688                   0.0397521
       294                   0.0703118                   0.0396911
       295                   0.0615265                   0.0369898
       296                   0.0755814                   0.0402402
       297                   0.0743972                   0.0420147
       298                   0.0800777                   0.0461983
       299                   0.0765771                   0.0424261
       300                   0.0703846                   0.0415932
       301                    0.070739                    0.037891
       302                    0.102523                    0.049289
       303                   0.0773748                   0.0406391
       304                   0.0708122                    0.042721
       305                   0.0860504                   0.0429165
       306                   0.0846738                   0.0537115
       307                   0.0748099                   0.0384114
       308                   0.0773691                   0.0413986
       309                   0.0820332                   0.0412189
       310                   0.0851019                   0.0418728
       311                   0.0672468                   0.0351162
       312                   0.0757145                   0.0444378
       313                   0.0816937                   0.0409989
       314                   0.0718854                   0.0446374
       315                   0.0746156                   0.0397136
       316                   0.0717142                   0.0435778
       317                   0.0853405                    0.041481
       318                   0.0756219                   0.0404477
       319                   0.0778555                   0.0454766
       320                   0.0762858                    0.044672
       321                   0.0909778                   0.0451638
       322                   0.0800539                   0.0443358
       323                   0.0720863                   0.0367094
       324                   0.0798208                   0.0458046
       325                   0.0696789                   0.0444795
       326                   0.0707034                   0.0380442
       327                   0.0727576                   0.0439298
       328                   0.0713177                   0.0461956
