#i_Bootstrap        CSFRD_Vmax_Bootstrap         CSFRD_Vbin_Bootstrap
#
        99                   0.0596929                    0.044683
       100                    0.061994                   0.0475845
       101                   0.0635894                   0.0456465
       102                   0.0657618                   0.0506198
       103                   0.0676936                   0.0501596
       104                   0.0635321                   0.0501852
       105                   0.0632306                   0.0461829
       106                   0.0655773                   0.0509059
       107                   0.0608229                   0.0452729
       108                   0.0610876                   0.0422032
       109                   0.0610444                   0.0421599
       110                   0.0630716                   0.0475311
       111                   0.0597747                    0.047084
       112                   0.0638818                   0.0478227
       113                   0.0651063                   0.0476554
       114                   0.0636763                   0.0468468
       115                   0.0557472                   0.0417942
       116                   0.0664612                   0.0521065
       117                   0.0631045                     0.04705
       118                   0.0653124                   0.0503179
       119                    0.059224                   0.0463831
       120                    0.063024                   0.0508154
       121                    0.061383                   0.0463619
       122                   0.0662779                   0.0553423
       123                   0.0578704                   0.0411218
       124                   0.0639744                   0.0469677
       125                   0.0550265                   0.0403683
       126                   0.0581879                   0.0463107
       127                   0.0605479                   0.0456107
       128                   0.0623669                   0.0467481
       129                   0.0596073                   0.0433691
       130                   0.0640992                   0.0470496
       131                   0.0594724                   0.0463765
       132                   0.0587911                    0.046342
       133                   0.0635196                   0.0497414
       134                   0.0662218                   0.0477585
       135                   0.0659689                   0.0498637
       136                   0.0629533                   0.0517188
       137                   0.0663181                   0.0522835
       138                   0.0608782                   0.0450654
       139                   0.0668431                   0.0536783
       140                   0.0615273                   0.0451682
       141                   0.0608739                    0.047908
       142                   0.0669101                   0.0443477
       143                   0.0600333                   0.0447322
       144                   0.0586005                   0.0475947
       145                   0.0598769                   0.0453854
       146                   0.0676024                   0.0505458
       147                    0.064085                   0.0478768
       148                   0.0622186                   0.0475216
       149                    0.061973                   0.0484255
       150                   0.0629197                   0.0471465
       151                   0.0614891                   0.0484298
       152                   0.0578433                   0.0423696
       153                    0.062091                   0.0440947
       154                   0.0676405                   0.0512175
       155                   0.0609773                   0.0490736
       156                    0.065431                    0.047626
       157                   0.0575055                   0.0425256
       158                    0.063531                   0.0490585
       159                   0.0622394                   0.0486527
       160                   0.0615186                   0.0459139
       161                   0.0573245                   0.0428925
       162                   0.0615333                   0.0459797
       163                    0.057692                   0.0476644
       164                   0.0614201                   0.0464263
       165                   0.0656451                   0.0472884
       166                    0.062241                   0.0473175
       167                   0.0616899                   0.0481287
       168                    0.061855                   0.0464537
       169                   0.0556939                   0.0414971
       170                   0.0607189                   0.0441072
       171                    0.062138                   0.0470968
       172                   0.0567029                   0.0412756
       173                   0.0669413                   0.0514135
       174                   0.0619258                   0.0466587
       175                   0.0656515                   0.0468846
       176                   0.0644378                   0.0479424
       177                   0.0652631                   0.0495174
       178                   0.0615141                   0.0457058
       179                   0.0653293                   0.0515825
       180                   0.0653761                    0.052225
       181                   0.0640579                   0.0463591
       182                   0.0609254                   0.0408659
       183                   0.0633512                   0.0499387
       184                   0.0604975                   0.0460652
       185                   0.0644944                    0.048234
       186                   0.0624394                   0.0468913
       187                    0.064864                   0.0493987
       188                   0.0618835                   0.0457477
       189                   0.0621241                   0.0470169
       190                   0.0624595                   0.0491675
       191                   0.0595195                   0.0447154
       192                   0.0609577                   0.0438621
       193                   0.0593282                   0.0455881
       194                   0.0657354                   0.0521061
       195                   0.0610787                   0.0441584
       196                   0.0664211                   0.0501777
       197                   0.0636542                    0.047816
       198                    0.060762                   0.0511718
       199                    0.058769                   0.0423895
       200                   0.0605738                   0.0432612
       201                   0.0559781                   0.0407457
       202                    0.067985                   0.0537112
       203                   0.0626883                   0.0472356
       204                   0.0666117                   0.0510915
       205                   0.0641937                   0.0504683
       206                   0.0648627                   0.0489089
       207                   0.0590622                    0.046041
       208                   0.0585537                   0.0411872
       209                   0.0648748                   0.0506437
       210                   0.0611456                   0.0437579
       211                    0.059424                   0.0433728
       212                   0.0597794                   0.0456887
       213                   0.0666018                   0.0527848
       214                   0.0619221                   0.0457324
       215                    0.061627                   0.0447955
       216                   0.0600051                     0.04569
       217                   0.0648039                   0.0483021
       218                   0.0620768                   0.0477112
       219                   0.0622164                   0.0487027
       220                   0.0619703                   0.0461738
       221                   0.0683497                   0.0498526
       222                   0.0682377                   0.0523326
       223                   0.0624876                   0.0489231
       224                   0.0633717                   0.0456213
       225                   0.0713093                   0.0554649
       226                   0.0650058                   0.0510974
       227                   0.0608613                    0.047439
       228                   0.0624607                   0.0460104
       229                   0.0639037                   0.0510125
       230                   0.0638351                   0.0498604
       231                    0.063349                   0.0490175
       232                   0.0591603                   0.0445896
       233                   0.0640903                   0.0472131
       234                   0.0607534                   0.0455135
       235                   0.0595705                    0.043761
       236                   0.0625017                   0.0488851
       237                   0.0654109                   0.0477403
       238                   0.0631787                   0.0454703
       239                   0.0627748                   0.0494737
       240                   0.0623622                   0.0481627
       241                   0.0595668                   0.0453321
       242                   0.0593106                   0.0448775
       243                     0.06059                   0.0438699
       244                    0.063104                   0.0474082
       245                   0.0609485                   0.0442612
       246                   0.0598821                   0.0442523
       247                   0.0693736                   0.0575162
       248                   0.0688961                    0.053342
       249                   0.0658105                    0.048413
       250                   0.0615283                   0.0458749
       251                   0.0618199                   0.0466031
       252                    0.059931                   0.0487156
       253                   0.0669245                   0.0541526
       254                   0.0627835                   0.0452662
       255                   0.0625271                   0.0446344
       256                   0.0641737                   0.0482375
       257                   0.0604946                   0.0468118
       258                   0.0606383                   0.0497332
       259                   0.0612812                   0.0465626
       260                   0.0588059                    0.044221
       261                   0.0630327                    0.046688
       262                   0.0623273                   0.0477504
       263                   0.0637243                   0.0456096
       264                   0.0600945                   0.0438099
       265                   0.0602792                   0.0456127
       266                   0.0638139                   0.0452974
       267                    0.062406                   0.0492314
       268                   0.0645439                   0.0490408
       269                   0.0658478                   0.0504905
       270                   0.0619651                   0.0461999
       271                   0.0631913                   0.0478059
       272                   0.0619393                    0.045716
       273                   0.0643059                   0.0489994
       274                    0.061406                   0.0450834
       275                   0.0576016                   0.0453079
       276                   0.0626253                   0.0478643
       277                   0.0615636                   0.0431878
       278                   0.0642959                   0.0502178
       279                   0.0640344                    0.051253
       280                   0.0579628                   0.0458211
       281                   0.0639369                    0.048336
       282                   0.0589594                   0.0456569
       283                   0.0606657                   0.0425127
       284                   0.0647388                   0.0472937
       285                   0.0610807                   0.0486179
       286                   0.0611177                   0.0462324
       287                   0.0632323                   0.0459097
       288                    0.059734                   0.0452886
       289                   0.0638706                   0.0487201
       290                   0.0607064                   0.0480745
       291                   0.0645139                   0.0500793
       292                   0.0681404                   0.0519261
       293                   0.0583982                   0.0454506
       294                   0.0631128                    0.050512
       295                   0.0642937                   0.0516587
       296                   0.0588607                   0.0423599
       297                   0.0653526                   0.0485475
       298                   0.0656527                   0.0505621
       299                   0.0643279                   0.0462828
       300                    0.062157                   0.0476948
       301                   0.0596604                   0.0458857
       302                   0.0653884                   0.0493825
       303                   0.0626065                   0.0478252
       304                   0.0674809                   0.0507784
       305                   0.0650762                    0.049006
       306                   0.0611384                   0.0501936
       307                   0.0617592                   0.0448694
       308                   0.0603462                   0.0453664
       309                    0.062808                    0.051213
       310                   0.0597938                   0.0451472
       311                   0.0627199                   0.0474831
       312                   0.0639978                   0.0480217
       313                   0.0596662                   0.0443622
       314                   0.0599957                   0.0449033
       315                   0.0641369                   0.0492614
       316                   0.0661201                   0.0540177
       317                   0.0595942                   0.0434937
       318                   0.0651555                   0.0487085
       319                   0.0585738                   0.0437432
       320                   0.0632235                   0.0489665
       321                   0.0576254                   0.0434061
       322                     0.06613                   0.0523077
       323                   0.0622223                   0.0421241
       324                    0.064376                   0.0486141
       325                   0.0597385                   0.0464829
       326                   0.0613361                   0.0464531
       327                   0.0618445                   0.0451733
       328                   0.0603065                   0.0464649
       329                   0.0632801                   0.0509287
       330                   0.0620383                   0.0476009
       331                   0.0599484                   0.0462403
       332                   0.0619673                   0.0502834
       333                   0.0640043                   0.0477615
       334                   0.0586325                   0.0444906
       335                   0.0624416                   0.0500582
       336                   0.0597255                   0.0466797
       337                   0.0590544                   0.0464125
       338                   0.0624864                   0.0473643
       339                   0.0625665                   0.0454605
       340                   0.0572643                   0.0411253
       341                   0.0642423                   0.0494033
       342                   0.0591691                   0.0449262
       343                   0.0588887                   0.0439194
       344                   0.0586927                   0.0471692
       345                   0.0578195                   0.0413923
       346                   0.0627502                   0.0462449
       347                   0.0633771                   0.0491473
       348                   0.0601207                   0.0465067
       349                   0.0578231                    0.046417
       350                   0.0627462                   0.0484982
       351                   0.0579659                   0.0463913
       352                   0.0605248                   0.0437757
       353                   0.0634633                   0.0495465
       354                   0.0584988                   0.0411837
       355                   0.0598469                   0.0406215
       356                   0.0637262                   0.0472299
       357                   0.0626418                   0.0508201
       358                   0.0685853                   0.0530687
       359                   0.0649649                   0.0489452
       360                   0.0650442                   0.0492401
       361                   0.0634997                   0.0454267
       362                    0.060536                   0.0489367
       363                   0.0589136                   0.0433705
       364                     0.06296                   0.0471675
       365                   0.0568057                   0.0438308
       366                   0.0588812                   0.0433018
       367                   0.0585516                   0.0463558
       368                   0.0585845                   0.0432026
       369                   0.0617813                   0.0463726
       370                   0.0624974                   0.0487865
       371                   0.0616664                   0.0455915
       372                   0.0581908                   0.0429862
       373                   0.0646985                   0.0489316
       374                   0.0677695                   0.0516246
       375                   0.0575447                   0.0465853
       376                      0.0671                   0.0534149
       377                   0.0617424                    0.046615
       378                   0.0648428                   0.0512748
       379                   0.0608307                   0.0452152
       380                   0.0593147                   0.0420924
       381                   0.0655375                   0.0500092
       382                   0.0677479                   0.0546533
       383                   0.0587264                   0.0428093
       384                   0.0634689                   0.0489455
       385                   0.0582883                   0.0459833
       386                   0.0592025                   0.0424618
       387                   0.0613709                   0.0443732
       388                   0.0700842                   0.0550033
       389                   0.0559341                   0.0421591
       390                   0.0643589                   0.0513544
       391                   0.0644167                   0.0487199
       392                   0.0575322                   0.0435579
       393                   0.0621679                   0.0495822
       394                   0.0640243                   0.0514476
       395                   0.0621233                   0.0490247
       396                   0.0646724                   0.0486036
       397                   0.0672549                   0.0509351
       398                   0.0637019                   0.0479296
       399                   0.0657076                   0.0480732
       400                   0.0683091                   0.0514013
       401                   0.0588866                   0.0458252
       402                   0.0607912                   0.0469981
       403                   0.0580114                   0.0455851
       404                   0.0635032                   0.0442177
       405                   0.0585363                   0.0452984
       406                    0.065434                   0.0510616
       407                   0.0580675                   0.0426449
       408                   0.0606436                    0.044163
       409                   0.0592469                   0.0440208
       410                   0.0669656                   0.0516255
       411                   0.0619397                   0.0434917
       412                   0.0632108                   0.0509206
       413                   0.0601539                   0.0439725
       414                   0.0662206                   0.0523315
       415                    0.057898                   0.0427907
       416                   0.0636872                    0.045711
       417                    0.065451                   0.0487794
       418                   0.0613155                   0.0467319
       419                   0.0564255                   0.0440011
       420                   0.0593265                   0.0439665
       421                   0.0613325                    0.045107
       422                   0.0621414                   0.0467971
       423                   0.0661145                   0.0469409
       424                   0.0594475                   0.0448584
       425                   0.0608553                   0.0494947
       426                   0.0620917                   0.0495263
       427                   0.0647281                   0.0514173
       428                   0.0653111                   0.0501608
       429                   0.0577891                    0.043885
       430                   0.0611902                   0.0489782
       431                   0.0623805                   0.0493257
       432                   0.0610454                   0.0478857
       433                   0.0643625                   0.0478845
       434                   0.0640085                   0.0499429
       435                   0.0621216                   0.0456839
       436                   0.0593409                   0.0477496
       437                   0.0629843                   0.0502867
       438                   0.0617567                   0.0482349
       439                   0.0638499                   0.0496504
       440                   0.0650015                   0.0484224
       441                   0.0594783                   0.0456362
       442                   0.0659631                   0.0454368
       443                    0.062042                    0.046368
       444                   0.0626088                   0.0483356
       445                   0.0595848                    0.049249
       446                   0.0561142                   0.0443314
       447                   0.0664157                   0.0514673
       448                   0.0584565                   0.0428189
       449                   0.0663066                   0.0492358
       450                   0.0616823                   0.0473765
       451                   0.0592816                   0.0456252
       452                   0.0624801                   0.0460751
       453                   0.0602343                   0.0452611
       454                   0.0603293                   0.0437305
       455                    0.065611                   0.0533148
       456                   0.0587561                   0.0455839
       457                   0.0597744                    0.047234
       458                   0.0632392                   0.0471388
       459                    0.063285                   0.0472569
       460                   0.0604245                   0.0442855
       461                   0.0572126                   0.0420327
       462                   0.0644821                   0.0500289
       463                    0.068924                   0.0519985
       464                   0.0677664                   0.0510624
       465                   0.0609829                    0.044489
       466                   0.0598514                   0.0411373
       467                   0.0585359                   0.0430065
       468                   0.0624624                   0.0421792
       469                   0.0585741                   0.0451504
       470                   0.0640436                   0.0507778
       471                   0.0617718                   0.0465068
       472                   0.0602533                   0.0446294
       473                   0.0645751                   0.0476942
       474                   0.0609349                   0.0453787
       475                   0.0605978                   0.0475543
       476                    0.065333                   0.0484095
       477                   0.0640622                   0.0479628
       478                   0.0645661                   0.0506472
       479                   0.0645537                   0.0452787
       480                    0.062392                   0.0477143
       481                   0.0581735                   0.0414958
       482                   0.0567305                   0.0409253
       483                   0.0632484                   0.0486868
       484                   0.0669076                   0.0494238
       485                   0.0610306                   0.0445548
       486                   0.0590346                     0.04327
       487                   0.0583245                   0.0459921
       488                   0.0628201                   0.0505654
       489                   0.0649677                   0.0474823
       490                   0.0630843                   0.0472775
       491                   0.0591247                   0.0444656
       492                   0.0630675                   0.0488442
       493                   0.0588578                   0.0469073
       494                    0.060097                    0.043207
       495                   0.0572025                   0.0430489
       496                   0.0588882                   0.0435066
       497                   0.0581598                    0.042733
       498                    0.062264                   0.0461856
       499                   0.0636388                   0.0486573
       500                   0.0649283                    0.046528
       501                   0.0621812                   0.0475362
       502                   0.0676902                    0.050624
       503                   0.0621986                   0.0471484
       504                   0.0660724                   0.0482688
       505                   0.0660563                   0.0514154
       506                   0.0626355                   0.0455141
       507                   0.0610159                   0.0504197
       508                   0.0616496                   0.0439861
       509                   0.0593007                   0.0458123
       510                   0.0637312                    0.045987
       511                   0.0610807                   0.0447415
       512                   0.0632091                   0.0484321
       513                   0.0612949                   0.0453089
       514                   0.0610725                   0.0445385
       515                   0.0626723                   0.0465386
       516                   0.0656268                   0.0536674
       517                   0.0612094                   0.0452314
       518                   0.0618759                   0.0465756
       519                   0.0626967                   0.0492362
       520                   0.0677765                    0.050417
       521                   0.0617194                   0.0457638
       522                   0.0597273                    0.046211
       523                   0.0643649                   0.0495589
       524                   0.0644462                   0.0454747
       525                   0.0653444                   0.0475814
       526                    0.060464                   0.0449903
       527                   0.0624045                   0.0468361
       528                   0.0632579                   0.0473886
       529                    0.063224                   0.0499089
       530                   0.0563507                    0.044147
       531                   0.0590142                   0.0444732
       532                   0.0596868                   0.0457381
       533                   0.0651279                    0.051135
       534                   0.0640361                   0.0487594
       535                    0.058215                   0.0440893
       536                   0.0652172                   0.0532978
       537                   0.0668024                   0.0486008
       538                   0.0618847                   0.0486083
       539                   0.0639116                   0.0460251
       540                    0.067408                   0.0503453
       541                   0.0619344                   0.0501517
       542                    0.064004                    0.049811
       543                   0.0547854                   0.0413468
       544                   0.0633245                   0.0492816
       545                   0.0659375                   0.0501685
       546                   0.0622005                   0.0453718
       547                   0.0584333                   0.0453249
       548                   0.0600239                   0.0472979
       549                   0.0642024                   0.0503418
       550                   0.0632556                   0.0458271
       551                   0.0656552                   0.0491921
       552                   0.0619086                    0.045732
       553                   0.0620774                    0.047838
       554                   0.0574227                   0.0454838
       555                   0.0610008                   0.0481966
       556                   0.0630637                    0.048991
       557                   0.0635809                   0.0501335
       558                   0.0633658                   0.0493802
       559                   0.0631648                   0.0468159
       560                   0.0642898                   0.0484454
       561                   0.0615804                   0.0485667
       562                   0.0663381                   0.0492732
       563                   0.0613145                   0.0443156
       564                   0.0618026                   0.0458597
       565                   0.0619202                   0.0402991
       566                   0.0611766                   0.0469183
       567                   0.0624825                   0.0473137
       568                   0.0657085                   0.0504922
       569                   0.0617605                   0.0452882
       570                   0.0657355                   0.0516682
       571                    0.065101                   0.0523437
       572                   0.0652806                   0.0512194
       573                   0.0628895                   0.0463667
       574                   0.0615368                   0.0470692
       575                   0.0576094                   0.0432372
       576                   0.0631878                   0.0467274
       577                   0.0596291                   0.0464073
       578                   0.0641575                   0.0484103
       579                   0.0606238                   0.0477325
       580                   0.0623595                    0.048638
       581                    0.063035                   0.0467592
       582                   0.0603767                   0.0480644
       583                   0.0623095                   0.0503185
       584                   0.0661787                   0.0554559
       585                    0.062972                   0.0479233
       586                    0.060596                   0.0445747
       587                   0.0605171                   0.0427926
       588                   0.0596379                    0.045981
       589                   0.0637919                    0.045854
       590                   0.0655894                   0.0481293
       591                   0.0649466                   0.0478642
       592                   0.0548662                   0.0401068
       593                    0.061046                   0.0465487
       594                    0.065204                   0.0508663
       595                   0.0610932                   0.0450327
       596                   0.0617581                   0.0466214
       597                   0.0596403                   0.0482265
       598                   0.0646817                   0.0508228
       599                   0.0653327                   0.0460345
       600                    0.055807                   0.0457923
       601                   0.0656695                   0.0515066
       602                    0.065197                    0.048981
       603                   0.0645112                   0.0474842
       604                   0.0628527                   0.0477112
       605                   0.0609679                   0.0454623
       606                   0.0635895                   0.0519171
       607                    0.058614                   0.0457155
       608                   0.0607331                    0.047786
       609                   0.0608578                   0.0466594
       610                   0.0640199                   0.0523925
       611                    0.063115                   0.0508222
       612                   0.0610214                   0.0451219
       613                   0.0662817                   0.0482851
       614                   0.0635218                   0.0430384
       615                   0.0568018                   0.0389396
       616                   0.0630208                   0.0466491
       617                   0.0631114                   0.0519565
       618                   0.0611811                   0.0460433
       619                   0.0638301                   0.0469574
       620                   0.0580697                   0.0440689
       621                   0.0613692                   0.0465724
       622                   0.0682021                   0.0548079
       623                   0.0670102                   0.0510961
       624                   0.0641426                   0.0484711
       625                   0.0574989                   0.0417795
       626                   0.0647707                   0.0475131
       627                   0.0611903                   0.0446558
       628                   0.0620135                   0.0490474
       629                   0.0625447                   0.0507513
       630                   0.0586923                   0.0446916
       631                   0.0623089                   0.0427746
       632                   0.0636244                   0.0470392
       633                   0.0598639                   0.0433716
       634                   0.0638166                    0.049267
       635                   0.0611125                   0.0453117
       636                   0.0602632                   0.0445796
       637                   0.0619007                   0.0460425
       638                   0.0650326                   0.0513031
       639                   0.0628933                   0.0496394
       640                   0.0634004                   0.0477673
       641                   0.0641637                   0.0491995
       642                   0.0653865                   0.0480562
       643                   0.0617904                   0.0492691
       644                   0.0589812                   0.0437244
       645                   0.0594807                   0.0452224
       646                   0.0641984                   0.0477287
       647                   0.0632697                   0.0483596
       648                   0.0564313                     0.04357
       649                   0.0617147                   0.0461374
       650                   0.0600508                   0.0453079
       651                   0.0672946                   0.0537859
       652                   0.0593148                   0.0465174
       653                    0.063561                   0.0516792
       654                   0.0639612                   0.0447856
       655                   0.0645808                    0.047926
       656                   0.0674236                   0.0546751
       657                   0.0619213                   0.0467731
       658                   0.0610706                   0.0461226
       659                   0.0649409                   0.0499557
       660                   0.0618919                   0.0515493
       661                   0.0592536                   0.0434695
       662                   0.0668949                   0.0507142
       663                   0.0643176                    0.048378
       664                   0.0551891                   0.0417059
       665                    0.067134                   0.0494179
       666                   0.0623278                   0.0466006
       667                   0.0616259                   0.0456789
       668                   0.0598285                    0.045859
       669                   0.0627898                   0.0507278
       670                    0.057739                   0.0426563
       671                   0.0608179                   0.0459377
       672                   0.0642719                   0.0496256
       673                   0.0623009                   0.0484878
       674                   0.0634607                   0.0491038
       675                   0.0616456                    0.045171
       676                   0.0621679                   0.0479791
       677                   0.0630544                    0.045384
       678                   0.0654918                   0.0496686
       679                   0.0638914                   0.0499386
       680                   0.0623273                   0.0458343
       681                   0.0643499                   0.0489931
       682                   0.0609727                   0.0483929
       683                   0.0592585                   0.0458712
       684                   0.0615312                   0.0417725
       685                   0.0667466                   0.0498944
       686                   0.0573351                   0.0432495
       687                   0.0597638                   0.0440383
       688                   0.0600177                   0.0426679
       689                    0.064184                   0.0481431
       690                   0.0546059                   0.0401357
       691                   0.0541846                   0.0367645
       692                   0.0654365                   0.0502002
       693                   0.0635572                   0.0497149
       694                   0.0615568                   0.0446207
       695                   0.0616168                   0.0484886
       696                   0.0605286                     0.04506
       697                   0.0618232                   0.0474984
       698                   0.0627739                    0.046129
       699                   0.0561436                   0.0444143
       700                   0.0649321                     0.04655
       701                   0.0611118                   0.0471769
       702                      0.0672                   0.0490514
       703                    0.063186                   0.0504936
       704                   0.0608826                   0.0464095
       705                   0.0641058                   0.0445644
       706                   0.0636618                   0.0489022
       707                   0.0631932                   0.0486954
       708                   0.0584661                   0.0448612
       709                   0.0622306                   0.0483396
       710                   0.0614389                    0.048009
       711                   0.0613081                   0.0469522
       712                   0.0628513                   0.0452402
       713                   0.0562681                   0.0435834
       714                   0.0609914                   0.0462457
       715                   0.0649752                   0.0487787
       716                   0.0611672                   0.0435494
       717                   0.0577865                   0.0442841
       718                   0.0628674                   0.0483517
       719                   0.0589946                   0.0484066
       720                    0.059151                   0.0454275
       721                   0.0637833                   0.0469318
       722                   0.0608191                   0.0458898
       723                   0.0620713                   0.0454823
       724                   0.0594098                   0.0412048
       725                   0.0620246                   0.0423773
       726                   0.0642499                   0.0451835
       727                   0.0583398                     0.04675
       728                   0.0641744                   0.0485069
       729                   0.0626133                   0.0440716
       730                    0.060601                   0.0464084
       731                   0.0665396                   0.0483862
       732                   0.0663449                   0.0490294
       733                    0.065408                   0.0526473
       734                   0.0629734                   0.0496062
       735                   0.0651639                   0.0494428
       736                   0.0627766                   0.0475437
       737                   0.0681046                   0.0514038
       738                   0.0610282                   0.0477062
       739                   0.0673105                    0.050345
       740                   0.0614977                   0.0460455
       741                   0.0635262                   0.0496207
       742                   0.0648791                   0.0491474
       743                   0.0610279                   0.0442632
       744                   0.0622068                   0.0466153
       745                   0.0634616                   0.0495075
       746                   0.0595601                    0.046298
       747                   0.0635883                   0.0491373
       748                   0.0615473                    0.046913
       749                   0.0622813                   0.0455626
       750                   0.0638779                   0.0497979
       751                   0.0602236                   0.0449583
       752                   0.0619465                   0.0455563
       753                   0.0612346                   0.0482008
       754                   0.0619191                   0.0432646
       755                   0.0652702                   0.0493921
       756                   0.0626741                   0.0487026
       757                   0.0614075                   0.0447904
       758                   0.0636422                   0.0483903
       759                   0.0602261                   0.0468844
       760                   0.0604503                   0.0456288
       761                   0.0583117                   0.0432031
       762                   0.0613261                   0.0471916
       763                   0.0625008                   0.0457464
       764                   0.0600973                   0.0456531
       765                   0.0608699                   0.0440785
       766                   0.0626076                   0.0489148
       767                   0.0602565                   0.0449587
       768                   0.0621439                   0.0461419
       769                   0.0629306                   0.0467361
       770                   0.0675844                    0.050877
       771                    0.061502                   0.0499883
       772                   0.0602985                   0.0423182
       773                   0.0642489                   0.0482023
       774                   0.0658493                   0.0494996
       775                   0.0625756                    0.047574
       776                   0.0577278                   0.0443807
       777                    0.065942                   0.0496104
       778                   0.0616226                   0.0459854
       779                   0.0649844                   0.0503177
       780                   0.0586161                   0.0465157
       781                   0.0632122                   0.0472033
       782                   0.0604591                   0.0449157
       783                   0.0605272                   0.0490694
       784                   0.0628827                   0.0457869
       785                   0.0616478                    0.044078
       786                   0.0641799                   0.0500927
       787                   0.0641097                   0.0488179
       788                   0.0583751                   0.0440991
       789                   0.0608804                   0.0450126
       790                   0.0579167                    0.040456
       791                   0.0623372                   0.0465981
       792                   0.0630374                   0.0444856
       793                   0.0613915                   0.0455528
       794                   0.0574287                   0.0439865
       795                   0.0614988                   0.0464307
       796                   0.0590521                    0.048701
       797                   0.0639158                   0.0486234
       798                   0.0644652                   0.0466784
       799                   0.0614487                   0.0491745
       800                   0.0601247                   0.0447295
       801                   0.0622263                   0.0477886
       802                   0.0584899                   0.0453524
       803                    0.061134                   0.0440793
       804                   0.0665376                    0.054639
       805                   0.0605848                   0.0472064
       806                   0.0589828                   0.0436325
       807                   0.0658244                   0.0487518
       808                   0.0665018                   0.0495133
       809                   0.0619561                   0.0492118
       810                   0.0630629                   0.0505871
       811                   0.0582959                   0.0440435
       812                   0.0628401                    0.048227
       813                   0.0635327                   0.0437572
       814                   0.0602529                   0.0470377
       815                   0.0666419                   0.0499718
       816                   0.0612932                    0.046866
       817                     0.05685                    0.042457
       818                   0.0589506                   0.0444739
       819                   0.0645854                    0.046625
       820                   0.0637947                    0.047993
       821                   0.0665528                    0.051245
       822                   0.0681919                   0.0513404
       823                   0.0680125                   0.0462833
       824                   0.0653818                    0.050106
       825                    0.064501                   0.0503447
       826                   0.0618441                   0.0452419
       827                   0.0621321                   0.0494606
