# Merged IRAC+MIPS GOODS-N catalog
# M. Dickinson, R. Chary, + the GOODS team
#
# ra, dec    = RA,Dec from IRAC catalog (d0.35, corrected to ACSv2 reference frame: Dec(wcsv2) = Dec(wcsv1) - 0.0000889 deg
# id         = IRAC ID (d0.35)
# eflagsch?  = External bit flag in IRAC catalog for channel ?=1,2,3,4.  Bit values: [0: >50% exptime; 1: <50% exptime; 2: <20% exptime; 16: muxbleed; 64: no data]
# fch?T      = Aperture corrected "total" flux density (microJy) for channel ?; -99 if no data. 
#                 N.B.: The aperture correction assumes compact/point source; this will underestimate flux for substantially extended galaxies.
# dfch?T     = Formal flux error for ch? ; -99 if no data.  N.B.: this includes background shot noise *only* and no term for crowding/confusion.  Use carefully!
# idmips     = ID from MIPS catalog (v0.91 for CDFS; v1.0 for HDFN)  (-1 if no counterpart, CDFS catalog only)
# f24        = 24um flux density in microJy (-1 if no counterpart, CDFS catalog only).  N.B.: Flux is non-negative but may be 0.0
# df24       = 24um flux density uncertainty in microJy (-1 if no counterpart, CDFS catalog only)
# 
#      ra         dec         id  eflagsch1 fch1T     dfch1T  eflagsch2 fch2T     dfch2T  eflagsch3 fch3T     dfch3T  eflagsch4 fch4T     dfch4T  idmips      f24    df24
#
 189.3120555  62.2964676    4295     0      0.534      0.036     0      0.195      0.065     0      0.582      0.401     0      0.067      0.457    4295     0.00    7.31
 189.3399450  62.2963573    4296     0      0.692      0.036     0      0.514      0.066     0      0.514      0.408     0      0.705      0.469    4296     0.00    7.18
 189.4904912  62.2960582    4297    16     10.712      0.043     0      9.600      0.074     0      6.608      0.477     0      7.060      0.520    4297    34.30    6.07
 189.5452319  62.2956708    4298     3      3.533      0.093     1      3.220      0.138     3      0.449      1.921     1      0.778      0.960    4298     8.09    8.63
 189.5468359  62.2956886    4299     3     10.384      0.102     3     10.907      0.149     3     10.724      1.943     3      6.082      0.992    4299     2.26    8.97
 189.5466807  62.2948779    4300     3     15.278      0.094     3     15.655      0.137     3     13.781      1.939     1      7.962      0.954    4300    22.00    9.90
 189.5531892  62.2960888    4301     3    -99.000    -99.000     3      1.036      0.205    67    -99.000    -99.000     3      0.412      1.219    4301     0.00   10.30
 189.2106152  62.2963090    4302     0      0.441      0.032     0      0.382      0.053     0      0.818      0.359     0      0.180      0.400    4302     1.30    6.24
 189.2719616  62.2962209    4303     0      3.082      0.037     0      2.056      0.064     0      2.678      0.400     0      1.315      0.454    4303    20.30    7.59
 189.3948144  62.2960107    4304     0      2.111      0.037     0      2.091      0.066     0      1.160      0.408     0      1.604      0.470    4304    17.60    9.11
 189.4268485  62.2962490    4305     0     -0.134      0.038     0      0.004      0.067     0     -0.778      0.414     0      0.223      0.481    4305     0.00    7.64
 189.4300644  62.2961450    4306     0      0.485      0.038     0      0.614      0.067     0      0.327      0.418     0      0.289      0.481    4306    15.20    9.87
 189.4524561  62.2960801    4307    16      1.601      0.038     0      1.282      0.067     0     -0.790      0.426     0     -0.004      0.488    4307    12.00    8.30
 189.5333175  62.2958246    4308     1     19.923      0.067     1     17.467      0.110     3     12.120      0.853     1     13.990      0.779    4308    98.80    5.28
 189.5364752  62.2958337    4309     3      6.421      0.071     1      5.939      0.115     3      4.184      0.925     1      4.084      0.806    4309    25.00    6.79
 189.0632129  62.2961401    4310     1      0.411      0.081     1     -0.110      0.128     1      1.724      0.886     3     -0.254      0.933    4310     0.99   13.40
 189.1018165  62.2958496    4311     0     27.386      0.042     0     30.223      0.064     0     26.274      0.391     0     16.824      0.445    4311     0.00    5.65
 189.1033203  62.2953456    4312     0     21.123      0.039     0     25.874      0.062     0     25.176      0.380     0     19.500      0.432    4312   214.00    6.13
 189.1115940  62.2957901    4313     0      3.638      0.032     0      2.662      0.055     0      2.222      0.357     0      0.852      0.406    4313     0.00    6.45
 189.1327450  62.2958072    4314     0     45.591      0.042     0     34.202      0.056     0     38.492      0.329     0     41.038      0.371    4314   295.00    7.00
 189.2267712  62.2961927    4315     0      1.180      0.036     0      1.056      0.059     0      1.081      0.385     0      0.669      0.432    4315     0.84    6.80
 189.2912391  62.2961720    4316     0      0.887      0.036     0      0.276      0.066     0      0.195      0.392     0     -0.349      0.465    4316     0.00    6.95
 189.3347623  62.2959897    4317     0      0.695      0.036     0      0.455      0.065     0     -0.514      0.404     0     -0.773      0.462    4317     0.00    6.79
 189.3506314  62.2960957    4318     0      0.635      0.035     0      0.553      0.064     0      1.761      0.407     0      0.078      0.460    4318     5.02    8.37
 189.3811421  62.2959764    4319     0      5.007      0.037     0      2.285      0.068     0      1.384      0.397     0      1.464      0.462    4319     1.50    5.19
 189.4204313  62.2957310    4320     0     10.006      0.040     0     12.483      0.069     0     12.372      0.412     0     11.809      0.476    4320   162.00    5.88
 189.4468651  62.2957734    4321    16     15.791      0.041     0     14.622      0.070     0     10.012      0.420     0     11.310      0.487    4321    53.00    4.83
 189.4451610  62.2953985    4322    16     10.110      0.039     0      7.795      0.069     0      7.318      0.420     0      6.925      0.487    4322    32.50    5.45
 189.4699594  62.2957840    4323    16      0.930      0.040     0     -0.021      0.073     0     -0.024      0.436     0     -0.324      0.491    4323     0.00    6.86
 189.5551659  62.2956407    4324     3      3.812      0.210     3      0.051      0.220    67    -99.000    -99.000     3      0.071      1.278    4324    14.50   10.50
 189.0563644  62.2959534    4325     3     -0.319      0.116     3      0.552      0.198     3     -0.310      1.213     3     -0.710      1.265    4325    27.70   11.70
 189.1439688  62.2957654    4326    16      4.294      0.030     0      2.844      0.048     0      2.853      0.316     0      1.021      0.359    4326     4.90    6.56
 189.1961040  62.2959488    4327     0      0.061      0.031     0     -0.040      0.050     0     -0.569      0.338     0     -0.814      0.377    4327     0.00    6.48
 189.3524387  62.2959449    4328     0      0.409      0.035     0      0.256      0.064     0      1.052      0.404     0     -0.878      0.457    4328     5.74    7.38
 189.4013035  62.2958556    4329     0      1.289      0.036     0      1.170      0.067     0      1.122      0.407     0      0.859      0.470    4329    14.50    7.81
 189.4072046  62.2958641    4330     0      0.417      0.036     0     -0.101      0.067     0     -0.824      0.410     0     -0.147      0.471    4330     3.84    6.51
 189.4566234  62.2955196    4331    16     23.369      0.046    16     16.127      0.070     0     10.115      0.431     0      7.339      0.489    4331     0.00    6.53
 189.4660160  62.2958311    4332    16      1.264      0.041     0      0.036      0.070     0      0.837      0.434     0     -0.609      0.492    4332     0.00    6.91
 189.4858586  62.2955314    4333    16      2.466      0.040     0      1.835      0.071     0      1.510      0.462     0      1.219      0.508    4333     0.00    7.37
 189.0668786  62.2956670    4334     1      1.110      0.065     1      1.060      0.105     1      0.862      0.725     1      0.443      0.815    4334    19.60   13.30
 189.1161222  62.2955795    4335     0     28.166      0.039     0     25.730      0.058     0     16.897      0.349     0     12.624      0.398    4335    10.10    8.27
 189.1477157  62.2957268    4336     0      0.234      0.029     0      0.206      0.048     0     -0.042      0.314     0     -0.413      0.360    4336     1.08    7.40
 189.1673808  62.2959180    4337     0      0.404      0.028     0      0.332      0.048     0      0.154      0.313     0      0.035      0.356    4337     0.00    6.91
 189.3380092  62.2958986    4338     0      0.042      0.036     0      0.116      0.065     0      0.174      0.408     0     -0.310      0.465    4338    17.30    8.23
 189.3831920  62.2956656    4339     0      1.537      0.035     0      0.762      0.066     0      0.444      0.397     0      0.436      0.462    4339     0.00    4.84
 189.4116345  62.2957876    4340     0      1.203      0.036     0      1.148      0.067     0      0.312      0.410     0      0.782      0.474    4340     0.00    6.43
 189.4103860  62.2956998    4341     0      0.715      0.036     0      0.381      0.067     0     -0.303      0.411     0      0.587      0.475    4341    11.70    7.30
 189.4139017  62.2958618    4342     0      1.430      0.036     0      1.598      0.067     0      1.764      0.412     0      0.587      0.478    4342     0.78    6.37
 189.5100421  62.2956280    4343     0      0.006      0.045     0      0.047      0.080     1      1.782      0.549     0     -0.876      0.575    4343     0.00    5.67
 189.5276260  62.2953843    4344     1      2.565      0.057     1      2.817      0.099     1      1.861      0.720     1      4.133      0.695    4344    42.60    5.93
 189.0717752  62.2955566    4345     1      0.649      0.055     1      0.400      0.092     1     -0.164      0.614     1     -0.257      0.706    4345     8.38   12.90
 189.0892663  62.2955822    4346     0      1.969      0.039     0      1.725      0.068     0      1.939      0.446     0      1.843      0.515    4346    14.30    9.17
 189.1260373  62.2956041    4347     0      1.496      0.030     0      1.552      0.050     0      2.362      0.332     0      1.740      0.377    4347     6.83    9.04
 189.1282476  62.2953847    4348     0     11.702      0.033     0      7.970      0.052     0      5.399      0.330     0      3.486      0.373    4348     0.00    7.65
 189.1758309  62.2954481    4349     0      0.858      0.029     0      0.784      0.047     0      0.985      0.317     0      0.241      0.357    4349     0.00    5.06
 189.3316897  62.2957002    4350     0     -0.058      0.035     0     -0.043      0.066     0      0.181      0.402     0      0.073      0.459    4350     0.00    7.35
 189.3561698  62.2954147    4351     0      1.817      0.036     0      1.611      0.065     0      1.839      0.398     0      1.422      0.462    4351     0.01    5.27
 189.3732356  62.2953868    4352     0      3.174      0.037     0      1.751      0.070     0      0.091      0.395     0      0.959      0.459    4352     7.50    8.37
 189.4168608  62.2954095    4353     0      1.801      0.037     0      1.817      0.066     0      1.311      0.409     0      1.221      0.477    4353     1.04    5.53
 189.5563619  62.2950355    4354     3    -99.000    -99.000     3      1.271      0.223    67    -99.000    -99.000     3     -0.191      1.261    4354    19.90   11.40
 189.0648949  62.2952737    4355     1      1.576      0.069     1      1.340      0.110     1      1.689      0.763     1      0.493      0.850    4355     7.44   11.20
 189.0736589  62.2954104    4356     1      0.425      0.053     0      0.430      0.087     1      0.234      0.579     1      0.541      0.665    4356    30.30   15.30
 189.0763326  62.2955094    4357     0      0.164      0.049     0     -0.052      0.082     0      1.681      0.542     0      0.611      0.624    4357     0.00    8.72
 189.2081909  62.2955132    4358     0      0.121      0.032     0      0.004      0.052     0     -0.274      0.353     0      0.015      0.392    4358     4.58    6.37
 189.2147391  62.2955403    4359     0      0.160      0.033     0      0.140      0.054     0     -0.354      0.359     0     -0.699      0.403    4359     0.00    6.96
 189.2291789  62.2954862    4360     0      0.274      0.036     0      0.108      0.060     0      0.621      0.386     0      0.618      0.434    4360     2.25    7.35
 189.2824602  62.2954660    4361     0      0.507      0.036     0      0.092      0.064     0      0.429      0.399     0     -0.892      0.458    4361     0.00    6.09
 189.3084095  62.2952588    4362     0      8.609      0.038     0     10.189      0.066     0      8.987      0.396     0      7.726      0.454    4362    48.20    5.96
 189.3240942  62.2948300    4363     0      4.529      0.037     0      4.941      0.065     0      5.627      0.402     0      4.726      0.456    4363    57.00    7.74
 189.3429722  62.2955141    4364     0      0.093      0.036     0     -0.003      0.066     0      0.387      0.409     0     -0.497      0.465    4364     0.00    6.15
 189.3626905  62.2955083    4365     0      0.668      0.036     0      0.741      0.066     0      1.130      0.400     0      1.386      0.467    4365     0.00    5.96
 189.3789090  62.2955237    4366     0     12.135      0.038     0      4.977      0.067     0      5.533      0.398     0      5.550      0.463    4366     1.97    5.57
 189.3872700  62.2952625    4367     0      3.531      0.037     0      2.957      0.066     0      1.996      0.406     0      1.391      0.462    4367    13.30    4.62
 189.3972118  62.2953860    4368     0      0.308      0.036     0      0.257      0.066     0     -0.445      0.406     0     -0.032      0.471    4368     3.44   11.40
 189.3975426  62.2948264    4369     0      0.239      0.037     0      0.270      0.066     0     -0.516      0.405     0     -0.753      0.469    4369    34.20   12.20
 189.4053104  62.2952523    4370     0      0.610      0.036     0      0.012      0.066     0      0.134      0.413     0     -0.223      0.472    4370     5.89    7.21
 189.4796139  62.2950191    4371    16      8.875      0.041     0      6.952      0.071     0      5.467      0.447     0      3.329      0.499    4371    38.70    7.30
 189.5013941  62.2951873    4372     0      0.168      0.042     0      0.029      0.075     0      0.260      0.510     0      0.267      0.544    4372     0.00    6.80
 189.5197370  62.2952237    4373     1      0.196      0.049     0      0.142      0.088     1     -0.007      0.621     0      0.372      0.628    4373     0.00    7.33
 189.0484451  62.2949780    4374     3      5.866      0.180     3     -0.499      0.302     3     -0.285      2.296     3     -0.760      1.609    4374    12.80   12.80
 189.0538586  62.2953189    4375     3      0.727      0.125     3      1.274      0.214     3      6.681      1.360     3      2.947      1.322    4375     2.77   12.00
 189.0812017  62.2948696    4376     0      0.600      0.044     0      0.499      0.075     0      1.325      0.479     0     -0.313      0.563    4376     0.00    8.47
 189.1074154  62.2952519    4377     0      1.127      0.032     0      1.173      0.056     0      0.139      0.364     0     -0.013      0.415    4377     0.00    6.91
 189.1235470  62.2952349    4378     0      0.679      0.029     0      0.438      0.051     0      0.497      0.333     0     -0.507      0.379    4378    18.00   10.80
 189.1647685  62.2950947    4379     0      7.698      0.030     0      7.844      0.049     0      7.528      0.310     0      5.621      0.355    4379    65.20    6.37
 189.1641001  62.2944702    4380     0      2.296      0.027     0      2.500      0.045     0      2.890      0.292     0      2.115      0.332    4380     6.33    7.06
 189.2013550  62.2951680    4381     0      0.653      0.031     0      0.642      0.051     0      0.209      0.343     0      0.130      0.382    4381     0.00    6.00
 189.2263827  62.2954016    4382     0      1.459      0.036     0      1.075      0.059     0      1.436      0.381     0      2.861      0.428    4382     0.00    6.39
 189.2341617  62.2952488    4383     0      0.891      0.037     0      0.613      0.062     0      0.430      0.392     0      0.027      0.444    4383    12.80    6.91
 189.2495662  62.2951155    4384     0      0.700      0.037     0      0.163      0.065     0     -0.995      0.404     0     -0.553      0.467    4384     0.00    6.63
 189.2530538  62.2950831    4385     0     13.532      0.041     0      8.946      0.066     0      6.050      0.402     0      2.542      0.466    4385     0.00    6.58
 189.2586751  62.2953340    4386     0      0.340      0.036     0      0.240      0.065     0     -0.224      0.404     0     -0.319      0.465    4386    14.60    9.09
 189.4268827  62.2951701    4387     0      0.568      0.040     0      0.327      0.067     0      0.463      0.417     0      0.812      0.481    4387     4.78    7.56
 189.4602109  62.2952021    4388    16      0.478      0.039    16      0.454      0.068     0      1.167      0.434     0      0.800      0.491    4388    25.10   10.30
 189.4654719  62.2944608    4389    16      2.776      0.043     0      2.205      0.068     0      2.750      0.432     0      0.143      0.490    4389    14.90    6.65
 189.4677729  62.2949268    4390    16      2.208      0.043     0      1.167      0.070     0      1.548      0.431     0      0.429      0.490    4390     7.43    8.10
 189.4691169  62.2944075    4391    16      1.018      0.041     0      0.702      0.071     0      0.591      0.432     0      0.542      0.492    4391     7.95    7.81
 189.4759817  62.2950519    4392    16      0.403      0.039     0      0.343      0.069     0     -0.100      0.445     0      0.858      0.497    4392     0.00    6.95
 189.0850047  62.2949608    4393     0      1.767      0.041     0      1.078      0.071     0      0.786      0.461     0     -0.047      0.534    4393    15.40    8.85
 189.1517609  62.2950249    4394     0      0.754      0.028     0      0.808      0.048     0      1.025      0.312     0      0.615      0.357    4394     2.81    8.53
 189.1922335  62.2949368    4395     0      0.825      0.030     0      0.489      0.049     0      0.135      0.329     0      0.221      0.371    4395     0.00    5.98
 189.2192937  62.2952385    4396     0      0.123      0.034     0      0.040      0.055     0     -0.405      0.367     0     -0.215      0.412    4396     0.00    6.47
 189.2306563  62.2952101    4397     0      0.198      0.036     0     -0.035      0.059     0      0.997      0.385     0      0.014      0.436    4397     0.07    6.35
 189.2611890  62.2951911    4398     0      0.069      0.036     0     -0.051      0.065     0     -0.418      0.403     0     -0.872      0.463    4398     0.00    7.36
 189.2965498  62.2951432    4399     0      0.189      0.035     0      0.242      0.064     0     -0.754      0.398     0      0.234      0.461    4399     0.00    7.02
 189.3352333  62.2949873    4400     0      2.028      0.036     0      1.467      0.066     0     -0.020      0.402     0      0.554      0.464    4400     0.00    6.20
 189.3477363  62.2949303    4401     0      0.583      0.035     0      0.483      0.064     0      0.318      0.404     0     -0.456      0.462    4401    13.10   10.60
 189.3686402  62.2950852    4402     0      0.406      0.036     0      0.154      0.076     0      0.486      0.396     0     -0.634      0.459    4402     0.00    5.93
 189.3931065  62.2949977    4403     0      0.266      0.036     0      0.228      0.067     0     -0.398      0.406     0     -0.069      0.468    4403    14.10    8.18
 189.4150850  62.2944409    4404     0      8.664      0.039     0      6.971      0.068     0      5.054      0.410     0      5.741      0.478    4404    10.70    5.36
 189.4627522  62.2950206    4405    16      0.603      0.040    16      0.012      0.068     0      1.201      0.435     0     -0.484      0.490    4405     0.00    7.24
 189.4881158  62.2948041    4406     0      1.374      0.040     0      1.407      0.071     0      0.170      0.463     0     -0.640      0.510    4406    14.00    8.21
 189.1090819  62.2949909    4407     0      0.505      0.031     0      0.556      0.055     0      0.083      0.357     0      0.800      0.408    4407     8.36    8.03
 189.1534888  62.2950878    4408     0      0.736      0.028     0      0.477      0.048     0      0.556      0.312     0      0.950      0.357    4408     0.00    8.12
 189.1569101  62.2948762    4409     0      2.926      0.029     0      2.160      0.047     0      2.258      0.311     0      3.337      0.354    4409     0.00    7.32
 189.1841473  62.2948554    4410     0      1.581      0.029     0      1.616      0.048     0      1.258      0.324     0      1.853      0.363    4410     6.81    5.83
 189.2379662  62.2951515    4411     0      0.092      0.036     0     -0.124      0.062     0      0.750      0.400     0     -0.341      0.452    4411     0.00    6.93
 189.3540391  62.2948076    4412     0      2.464      0.035     0      2.430      0.065     0      3.159      0.399     0      0.768      0.461    4412     5.24    6.87
 189.3550828  62.2943090    4413     0      2.834      0.036     0      2.406      0.065     0      3.457      0.400     0      1.658      0.461    4413     9.33    6.47
 189.3721984  62.2946804    4414     0      1.521      0.038     0      1.426      0.074     0      0.039      0.396     0      0.748      0.461    4414     9.08    7.67
 189.3997058  62.2948888    4415     0      0.345      0.036     0      0.292      0.066     0     -0.487      0.408     0      0.409      0.470    4415     0.00    7.96
 189.4238869  62.2946219    4416     0      4.603      0.040     0      3.197      0.067     0      2.762      0.415     0      1.930      0.480    4416     0.96    5.80
 189.4514572  62.2947243    4417    16      0.664      0.037    16      0.760      0.067     0     -0.042      0.428     0      1.171      0.489    4417     5.24    6.20
 189.4965555  62.2948287    4418     0      0.193      0.041     0     -0.049      0.074     0     -0.780      0.490     0     -0.601      0.528    4418     0.00    6.56
 189.0545982  62.2946026    4419     3      4.269      0.109     3      2.992      0.187     3      3.662      1.236     3      2.984      1.218    4419    22.70   10.10
 189.0617850  62.2946840    4420     3      0.561      0.080     1      0.165      0.117     3     -0.885      0.832     1     -1.445      0.890    4420    17.10   12.70
 189.0685444  62.2946396    4421     1      1.765      0.058     1      1.515      0.097     1      0.664      0.636     1      1.793      0.733    4421    12.50   11.50
 189.0926881  62.2946023    4422     0      0.291      0.037     0      0.373      0.062     0     -0.351      0.418     0      0.070      0.475    4422    24.30   10.00
 189.1203498  62.2949430    4423     0      0.102      0.029     0     -0.056      0.051     0     -0.704      0.337     0     -0.040      0.384    4423     7.33    7.94
 189.1594524  62.2945914    4424     0      3.048      0.029     0      2.031      0.047     0      1.984      0.309     0      1.568      0.354    4424     8.43    7.90
 189.1888350  62.2948736    4425     0      0.260      0.030     0      0.157      0.049     0      0.953      0.327     0      0.081      0.369    4425     0.00    5.46
 189.2161867  62.2946898    4426     0      0.641      0.033     0      0.616      0.054     0      1.034      0.362     0     -0.260      0.403    4426     8.01    6.49
 189.3782013  62.2943222    4427     0      2.224      0.037     0      1.765      0.066     0      0.154      0.397     0      1.325      0.462    4427     0.00    6.04
 189.3786390  62.2929894    4428     0      0.464      0.034     0      0.497      0.068     0      0.138      0.404     0     -0.693      0.462    4428     6.23    6.41
 189.3845595  62.2948978    4429     0      1.262      0.036     0      0.589      0.066     0      0.095      0.403     0      0.703      0.462    4429     7.19    4.68
 189.4370465  62.2946074    4430     0      0.635      0.036     0      0.525      0.068     0      0.423      0.416     0     -0.814      0.488    4430     5.29    8.18
 189.5514625  62.2945389    4431     3    -99.000    -99.000     3      0.645      0.172     3      9.677      2.346     3      0.214      1.044    4431     0.00    8.70
 189.1298542  62.2943857    4432     0      8.539      0.031     0      8.865      0.051     0      7.114      0.323     0      6.176      0.369    4432    50.00    5.28
 189.1394883  62.2945056    4433    16      0.218      0.028     0      0.124      0.048     0      0.113      0.316     0     -0.335      0.360    4433    15.10    8.90
 189.1737645  62.2948077    4434     0      0.067      0.028     0      0.072      0.048     0     -0.566      0.314     0     -0.017      0.356    4434     0.00    5.98
 189.2810227  62.2945530    4435     0      0.431      0.036     0      0.319      0.064     0     -0.500      0.397     0      0.179      0.455    4435     0.00    5.70
 189.2881374  62.2948058    4436     0      0.427      0.035     0      0.140      0.065     0      1.189      0.396     0     -0.038      0.459    4436     0.00    7.20
 189.5126128  62.2944729    4437     0      0.385      0.046     0      0.175      0.081     0      0.548      0.557     0      0.720      0.576    4437     0.00    6.28
 189.5215957  62.2942712    4438     0      0.261      0.050     1      0.206      0.089     1      0.834      0.624     0     -1.878      0.629    4438     0.00    7.61
 189.5414451  62.2942142    4439     1      2.438      0.073     1      2.705      0.119     3      5.195      1.049     1     -0.841      0.835    4439     0.00    8.77
 189.1006682  62.2943679    4440     0      3.469      0.034     0      3.501      0.058     0      3.004      0.377     0      2.062      0.433    4440     4.16    5.52
 189.1689653  62.2943263    4441     0      0.560      0.028     0      0.469      0.047     0      0.507      0.312     0      0.266      0.355    4441    21.70    9.25
 189.2040790  62.2943178    4442     0      5.263      0.033     0      5.926      0.052     0      6.809      0.345     0      6.624      0.383    4442    58.00    5.33
 189.2081352  62.2945385    4443     0      0.074      0.032     0      0.046      0.052     0      0.117      0.351     0     -0.738      0.388    4443     4.29    6.72
 189.2717175  62.2945899    4444     0      0.032      0.036     0      0.065      0.063     0     -1.084      0.401     0     -0.404      0.456    4444     9.92    6.77
 189.2921697  62.2943443    4445     0      0.670      0.036     0      0.413      0.065     0     -0.274      0.392     0      0.130      0.461    4445    18.10    8.79
 189.2978124  62.2946346    4446     0      0.347      0.035     0      0.164      0.065     0     -0.558      0.396     0      0.476      0.460    4446     0.00    6.55
 189.3840683  62.2942639    4447     0      1.257      0.036     0      1.060      0.067     0      0.481      0.405     0      0.479      0.462    4447     0.00    4.95
 189.3883508  62.2942898    4448     0      0.625      0.035     0      0.357      0.067     0      0.503      0.408     0     -0.314      0.464    4448     3.71    5.34
 189.4443529  62.2940570    4449    16     46.328      0.049     0     52.895      0.075     0     63.898      0.426     0     43.645      0.488    4449   187.00    6.47
 189.4607195  62.2941999    4450    17      1.184      0.041    16      0.238      0.067     0      0.675      0.434     0     -0.354      0.487    4450     0.00    7.92
 189.5182368  62.2939639    4451     1      5.286      0.048     0      4.851      0.085     1      3.111      0.585     0      3.355      0.603    4451    25.00    6.78
 189.5271498  62.2941661    4452     1      0.945      0.055     1      0.890      0.095     1      0.257      0.688     1     -0.373      0.671    4452     1.68    7.00
 189.1172814  62.2943327    4453     0      0.844      0.030     0      0.652      0.052     0      0.469      0.340     0      0.829      0.388    4453     0.00    7.46
 189.3127027  62.2942399    4454     0      0.109      0.035     0      0.197      0.064     0      0.427      0.398     0     -0.160      0.452    4454     7.07    9.05
 189.3189279  62.2941212    4455     0      4.278      0.037     0      2.940      0.065     0      2.523      0.401     0      4.579      0.456    4455     0.00   13.00
 189.3573348  62.2939425    4456     0     15.781      0.040     0     17.369      0.068     0     17.925      0.402     0     13.572      0.462    4456   196.00    5.34
 189.3756370  62.2942913    4457     0      0.464      0.033     0      0.900      0.070     0      0.725      0.400     0      0.289      0.462    4457     0.00    5.09
 189.3995203  62.2941391    4458     0      0.543      0.036     0      0.617      0.067     0     -0.455      0.413     0      0.805      0.470    4458     0.00    7.55
 189.4057136  62.2942060    4459     0      0.512      0.036     0      0.491      0.067     0      0.241      0.410     0     -0.453      0.473    4459     3.23    5.74
 189.4064041  62.2935971    4460     0      1.866      0.036     0      1.032      0.068     0      0.635      0.412     0     -0.780      0.473    4460     5.07    5.75
 189.4324141  62.2939886    4461     0      0.807      0.036     0      0.775      0.068     0      0.876      0.417     0      0.023      0.486    4461     0.00    7.15
 189.4498226  62.2940359    4462    16      0.671      0.037    16      0.616      0.068     0     -0.608      0.425     0      1.014      0.487    4462     0.27    6.20
 189.4532814  62.2939399    4463    16      0.996      0.040    16      1.335      0.067     0      0.028      0.428     0      0.357      0.489    4463     8.12    6.00
 189.4826710  62.2941193    4464    16      0.466      0.040     0      0.352      0.070     0     -0.946      0.454     0      0.025      0.501    4464     0.00    7.31
 189.5018316  62.2940968    4465     0      0.287      0.042     0      0.109      0.075     0     -0.430      0.507     0     -0.366      0.538    4465     9.17    7.50
 189.0490472  62.2942026    4466     3     -0.454      0.154     3     -0.352      0.255     3      0.234      1.783     3     -0.626      1.506    4466    13.80   12.60
 189.1029004  62.2941626    4467     0      2.244      0.033     0      2.336      0.057     0      3.067      0.373     0      2.752      0.425    4467     0.59    5.77
 189.1200850  62.2940852    4468     0      0.316      0.029     0      0.196      0.051     0      0.293      0.336     0     -0.371      0.382    4468     0.00    7.03
 189.2778139  62.2938461    4469     0      9.802      0.038     0      7.970      0.065     0      5.386      0.402     0      6.208      0.453    4469    45.90    5.24
 189.2962299  62.2941699    4470     0      0.315      0.035     0      0.355      0.065     0     -0.114      0.396     0      0.209      0.464    4470     0.00    6.97
 189.3277436  62.2940258    4471     0      0.344      0.035     0      0.263      0.064     0      0.004      0.399     0     -0.178      0.460    4471    13.40    8.43
 189.3483009  62.2938738    4472     0      0.527      0.035     0      0.314      0.065     0      0.390      0.398     0      0.445      0.455    4472    11.00    9.00
 189.3611959  62.2939059    4473     0      2.629      0.039     0      2.556      0.066     0      3.147      0.400     0      1.868      0.463    4473     0.00    4.37
 189.3604904  62.2929615    4474     0      4.848      0.038     0      4.820      0.065     0      3.751      0.399     0      3.247      0.460    4474    12.10    4.36
 189.4383128  62.2937763    4475     0      1.520      0.037     0      1.049      0.068     0     -0.037      0.419     0      0.273      0.486    4475     0.00    8.05
 189.4893568  62.2937123    4476     0      1.448      0.040     0      1.045      0.071     0      0.998      0.462     0      0.194      0.509    4476     3.70    7.56
 189.4901129  62.2929255    4477     0      1.763      0.041     0      1.341      0.071     0      0.529      0.458     0      1.586      0.508    4477    12.80    6.36
 189.5125678  62.2936514    4478     0      1.350      0.045     0      1.114      0.079     1      1.544      0.543     0      0.696      0.567    4478     0.00    6.41
 189.0876979  62.2937299    4479     0     50.572      0.050     0     30.963      0.070     0     25.646      0.437     0     14.718      0.498    4479    13.00    8.60
 189.1055655  62.2937029    4480     0     22.023      0.038     0     25.227      0.060     0     22.465      0.363     0     20.290      0.411    4480    45.30    5.40
 189.1465333  62.2938728    4481    16      0.919      0.029     0      0.590      0.047     0      0.369      0.311     0      0.544      0.357    4481     0.00    7.51
 189.1439224  62.2932351    4482    16      1.011      0.029     0      0.750      0.047     0      0.523      0.311     0      0.262      0.355    4482     0.00    7.35
 189.1608660  62.2940430    4483     0      0.881      0.028     0      0.691      0.047     0      0.473      0.310     0      0.403      0.354    4483     0.00    9.07
 189.1784357  62.2939571    4484     0      0.206      0.028     0      0.097      0.047     0     -0.243      0.318     0     -0.372      0.357    4484     0.00    5.93
 189.1866761  62.2939853    4485     0      1.904      0.030     0      1.434      0.048     0      2.083      0.324     0      1.740      0.365    4485     0.33    7.30
 189.2254670  62.2938278    4486     0     80.001      0.055     0     75.241      0.070     0     56.643      0.377     0    145.290      0.428    4486   362.00    5.37
 189.2586851  62.2937366    4487     0     14.589      0.040     0      9.503      0.066     0      6.129      0.400     0      3.840      0.463    4487     6.10    6.41
 189.3393992  62.2940291    4488     0      0.107      0.035     0      0.025      0.065     0     -0.291      0.408     0     -1.102      0.464    4488     0.00    6.15
 189.3686389  62.2933807    4489     1      1.156      0.038     0      1.131      0.067     0      2.584      0.396     0      0.595      0.461    4489    18.50    8.28
 189.3806027  62.2939076    4490     0      0.451      0.036     0      0.322      0.066     0     -0.978      0.401     0     -1.412      0.462    4490     5.30    6.81
 189.4475129  62.2936465    4491    16      1.930      0.038     0      1.382      0.068     0     -0.345      0.424     0      1.998      0.488    4491     0.09    5.89
