#       id       zspec       zbest       ubest       chi2_min     S_chi2_min     R_chi2_min
#
      3444    -1.00000     0.91620       6.100       6.801308      0.5859381        6.21537
      3452    -1.00000     2.79470      45.000       5.228501       3.649559       1.578942
      3455    -1.00000     2.27584      30.000       10.73219      0.3617216       10.37046
      3460    -1.00000     1.15110       6.100       1.680095     0.05284604       1.627249
      3463    -1.00000     2.46620      18.000       2.812858      0.9527259       1.860132
      3484     0.84710     0.84710       9.700       2.347689        0.37319       1.974499
      3487    -1.00000     1.16634       6.100       22.97863       10.86953        12.1091
      3492    -1.00000     0.93080       6.100       10.28414       2.096121       8.188018
      3500     0.93040     0.93040       6.100        4.36699      0.4947058       3.872284
      3526     0.43810     0.43810       3.300       9.004242     0.04865535       8.955587
      3527     0.56370     0.56370       9.700       5.839415     0.09261944       5.746796
      3532    -1.00000     3.82555      35.000       3.131779     0.01261448       3.119165
      3535    -1.00000     2.93312     101.000       11.31391      0.7301196       10.58379
      3560     1.01800     1.01800      18.000       1.324254       1.313854     0.01040077
      3568    -1.00000     0.36500       9.700      0.8002879   3.236284e-07      0.8002876
      3570     0.51600     0.51600       4.900       7.277251      0.4813333       6.795918
      3572     0.83910     0.83910     101.000       7.872643      0.5720428         7.3006
      3584     0.94180     0.94180       6.100       2.398973      0.2362259       2.162747
      3587    -1.00000     1.46610       9.700       4.220717       1.581095       2.639621
      3588     0.55300     0.55300     101.000       8.880145     0.04097004       8.839175
      3595    -1.00000     0.92010       6.100       2.357866     0.03526187       2.322604
      3620     0.91310     0.91310       9.700       3.337128      0.4706639       2.866464
      3626     0.94340     0.94340      12.100       3.460441      0.4609248       2.999516
      3627     1.14000     1.14000       6.100       10.44643      0.4827344       9.963699
      3638     0.76690     0.76690       6.100        3.83082      0.8183102       3.012509
      3648     0.64100     0.64100       4.900       1.359679     0.01372916       1.345949
      3651    -1.00000     1.72014      25.000       1.768384      0.1416494       1.626735
      3652    -1.00000     2.61054     101.000       8.717005      0.7438359       7.973169
      3654    -1.00000     2.99490      40.000       3.374602      0.4057543       2.968848
      3658     0.80000     0.80000       4.900       2.660278      0.4878289       2.172449
      3661    -1.00000     4.84220     101.000        11.3802         3.5025       7.877704
      3668    -1.00000     1.02720       6.100         2.0857    4.17938e-18         2.0857
      3676    -1.00000     2.02120      35.000       18.43191       3.406514        15.0254
      3677    -1.00000     2.61264      30.000       4.820518        4.15119      0.6693281
      3679     0.50320     0.50320       9.700      0.7738258    0.001460017      0.7723658
      3680    -1.00000     1.68355      12.100       1.548947      0.2275047       1.321442
      3686     0.63900     0.63900     101.000       2.327318     0.09196955       2.235348
      3696     1.36400     1.36400       9.700       3.597799       2.024016       1.573783
      3699    -1.00000     2.60790      18.000       14.66528       5.167172       9.498104
      3703    -1.00000     2.40160      45.000       1.041556      0.3979011      0.6436553
      3704    -1.00000     0.87270       6.100       2.983065      0.1157999       2.867265
      3709    -1.00000     2.61570      45.000       4.000154       1.085191       2.914964
      3712     1.45000     1.45000       9.700       2.565164     0.02893154       2.536233
      3718    -1.00000     1.18910       6.100       7.395183      0.4418705       6.953312
      3721     1.01400     1.01400       6.100       3.312295      0.6622316       2.650064
      3739     0.63330     0.63330       4.900       3.414989      0.5916598        2.82333
      3742     0.43750     0.43750       3.300        2.70998    0.001023912       2.708956
      3758     2.32000     2.32000      35.000        1.84281      0.4773849       1.365425
      3760     0.69670     0.69670       4.900       1.406482       0.105079       1.301403
      3763    -1.00000     0.21030       6.100       4.689533        3.09094       1.598593
      3769    -1.00000     2.00518      25.000       1.385988       1.143429      0.2425592
      3775     0.63410     0.63410       9.700       3.958201       0.127111        3.83109
      3780    -1.00000     4.97320     101.000       15.44496       1.147695       14.29727
      3781     1.98900     1.98900      35.000       4.903185       1.195609       3.707575
      3792     2.24300     2.24300      40.000       7.825139       1.721876       6.103263
      3793     2.30900     2.30900      40.000       30.77771       15.08454       15.69317
      3806    -1.00000     1.16910       6.100       2.615339      0.2908183       2.324521
      3807     0.71110     0.71110      12.100       3.383658      0.4990956       2.884562
      3811    -1.00000     1.72090      18.000       9.453175       1.377467       8.075707
      3812     0.29900     0.29900       6.100       22.19312        6.96377       15.22935
      3813     1.03100     1.03100     101.000       7.648654       0.815545       6.833109
      3817     1.96500     1.96500     101.000        23.8744       8.212372       15.66203
      3821    -1.00000     2.00768      18.000       1.261269     0.02694471       1.234324
      3823     0.74600     0.74600     101.000       4.375179      0.9624816       3.412697
      3827    -1.00000     3.70100     101.000       12.97997   3.554858e-19       12.97997
      3836     2.33000     2.33000      40.000       11.07407       2.181574       8.892498
      3849    -1.00000     2.09764     101.000       1.076095      0.3363375      0.7397578
      3870     0.25300     0.25300       4.900       19.27335      0.2038067       19.06955
      3880    -1.00000     1.62683       9.700       3.424015     0.07068554       3.353329
      3882     0.68070     0.68070       4.900       2.186841      0.1863949       2.000446
      3883     0.74000     0.74000       4.900       1.668607       0.336167        1.33244
      3887     0.78500     0.78500      14.500      0.7727623      0.2068602      0.5659021
      3888     1.02300     1.02300       6.100       4.200515      0.3420901       3.858425
      3894    -1.00000     2.17616      40.000         3.8697       0.538722       3.330978
      3901    -1.00000     1.83821      25.000      0.9409489     0.08768349      0.8532654
      3902    -1.00000     2.11808      14.500       1.926787      0.5935563       1.333231
      3913     0.11660     0.11660     101.000       9.821147   1.936433e-22       9.821147
      3914     0.84000     0.84000       6.100        6.29408      0.1662964       6.127784
      3917     0.18910     0.18910       2.200       3.883121   1.974669e-18       3.883121
      3920    -1.00000     0.86360       6.100      0.8658271    0.001169435      0.8646577
      3928    -1.00000     1.93210      25.000       2.319891         1.1236       1.196292
      3935     0.97130     0.97130      12.100       6.136074      0.3340542        5.80202
      3940    -1.00000     1.81418      25.000       5.116143       2.968761       2.147382
      3941    -1.00000     1.52070       9.700       3.611791       1.907659       1.704132
      3952     0.67300     0.67300       4.900       3.652439      0.1605274       3.491912
      3954     0.49730     0.49730       4.900       3.182094    0.002959239       3.179135
      3955    -1.00000     1.96480      25.000       3.167449     0.07526023       3.092189
      3966    -1.00000     2.22940      18.000       5.158277       2.572792       2.585484
      3969    -1.00000     1.16900     101.000       8.335375     0.02188446       8.313491
      3978    -1.00000     1.03460      18.000       3.506312      0.1364156       3.369896
      3981     0.27100     0.27100       2.200        5.69531       5.234119      0.4611903
      3991     0.27780     0.27780       6.100       2.959664   1.085639e-05       2.959653
      3996     0.85500     0.85500      14.500       5.478033       1.156031       4.322002
      4004    -1.00000     5.16940     101.000        22.2294     0.07537728       22.15402
      4012    -1.00000     2.62929      45.000       2.059016       1.763806      0.2952107
      4022     0.78300     0.78300       9.700       1.586909      0.2938101       1.293099
      4032    -1.00000     1.26432      18.000       2.472004      0.4993999       1.972604
      4043    -1.00000     0.16480     101.000       1.327615   1.177775e-17       1.327615
      4046    -1.00000     0.48140       4.900       1.374719   1.099015e-20       1.374719
      4048     0.92960     0.92960       6.100       4.822853      0.3621558       4.460697
      4050     0.90480     0.90480       9.700      0.6273009      0.1872728      0.4400281
      4056    -1.00000     1.04200       6.100         8.0807      0.7339087       7.346792
      4057     1.01700     1.01700       6.100       2.150803      0.8621429        1.28866
      4068     0.94180     0.94180      14.500       1.830638      0.4383436       1.392294
      4077    -1.00000     3.14200      30.000       20.57439        2.58421       17.99018
      4079    -1.00000     1.85580      25.000        2.06208     0.07634132       1.985739
      4083    -1.00000     2.42260      18.000       3.438906     0.02570968       3.413196
      4108     0.79400     0.79400       9.700       1.645481      0.2095362       1.435945
      4110    -1.00000     0.73810       9.700       4.540073        2.35929       2.180783
      4111    -1.00000     2.24202      40.000      0.2937159      0.1760126      0.1177033
      4116    -1.00000     2.32898      30.000      0.7360628      0.2335522      0.5025106
      4145     1.25100     1.25100      18.000       13.14802       1.548576       11.59944
      4149    -1.00000     1.94300      25.000       4.157215       1.764468       2.392747
      4189     0.97150     0.97150      14.500        12.0818      0.4746668       11.60714
      4203    -1.00000     1.50700       9.700       2.098985      0.2019097       1.897076
      4211     0.68300     0.68300       9.700       1.665073      0.2029705       1.462102
      4214    -1.00000     1.91030      25.000       11.14845      0.6468523        10.5016
      4215     3.90500     3.90500     101.000       19.18624   0.0001421819       19.18609
      4222    -1.00000     2.22640      14.500       17.38282     0.09861402       17.28421
      4226     0.94370     0.94370       6.100      0.4694011      0.1280239      0.3413772
      4235     0.64100     0.64100       4.900       1.236447     0.03860512       1.197842
      4239    -1.00000     0.79080      14.500       1.464924      0.1461598       1.318765
      4247    -1.00000     0.60150       9.700       1.523483      0.1698213       1.353661
      4254    -1.00000     1.28000       9.700       3.314254     0.05200235       3.262251
      4255     0.57390     0.57390       9.700       1.975863       1.915069     0.06079418
      4260     0.94200     0.94200      14.500      0.7196911       0.249619      0.4700722
      4266    -1.00000     2.24820      14.500       5.886991      0.3691833       5.517807
      4267     0.45470     0.45470       3.300       3.741065       2.565994       1.175071
      4268     0.55560     0.55560       4.900       7.685738      0.1202849       7.565453
      4270    -1.00000     2.35720      25.000      0.8120533      0.1502233      0.6618299
      4290    -1.00000     1.87760      25.000       0.708255     0.03301092      0.6752441
      4297     1.15300     1.15300       6.100       8.073058   0.0005595786       8.072498
      4308     1.15500     1.15500       6.100      0.6535893      0.0248564      0.6287329
      4309    -1.00000     1.15650       6.100       1.152986    0.000849113       1.152137
      4312    -1.00000     1.77817      12.100       8.621527    0.004178403       8.617348
      4314     0.67900     0.67900       9.700       0.687966     0.02481373      0.6631523
      4320    -1.00000     1.93336      12.100       2.577997      0.2168375        2.36116
      4321     1.24700     1.24700      18.000       2.653681    0.001011467        2.65267
      4322     1.15200     1.15200       6.100       6.391667      0.8105699       5.581097
      4325    -1.00000     2.60100      50.000       6.988171       1.320982       5.667188
      4344    -1.00000     1.72090      30.000       4.909915      0.3876207       4.522294
      4362    -1.00000     1.75770      25.000       5.488439      0.2427112       5.245728
      4363    -1.00000     2.52070      45.000       4.131389      0.1477373       3.983652
      4367     0.77180     0.77180       4.900       3.239441      0.1128378       3.126603
      4371     1.00000     1.00000      18.000       3.367649     0.08089646       3.286752
      4379    -1.00000     1.93161      35.000       7.861503      0.3072356       7.554267
      4389    -1.00000     1.62988       9.700       9.471733       7.035691       2.436042
      4404     0.44500     0.44500     101.000         8.3229     0.01101841       8.311882
      4419    -1.00000     0.82000      14.500       2.110618      0.2361931       1.874425
      4432    -1.00000     1.80632      12.100       5.837992      0.3829389       5.455053
      4442     2.48300     2.48300      25.000       4.154861        1.58316       2.571701
      4449     2.19800     2.19800      14.500       15.80705      0.2786668       15.52838
      4451    -1.00000     1.31650      25.000       1.752634     0.08523855       1.667396
      4456    -1.00000     2.12208      35.000      0.8251001      0.0490291       0.776071
      4469     1.14400     1.14400      18.000       8.218412      0.6641433       7.554268
      4474    -1.00000     1.67050      25.000       1.039532      0.1837394       0.855793
      4480    -1.00000     1.90904      35.000       1.718745       0.656602       1.062143
      4486     0.37670     0.37670       3.300       9.072788    0.005823394       9.066965
      4499     0.45470     0.45470       9.700      0.5682599     0.02280444      0.5454555
      4500     3.19000     3.19000     101.000       26.30297      0.2912636        26.0117
      4503     1.08500     1.08500       6.100       2.693247      0.8613989       1.831848
      4504    -1.00000     0.88370       6.100       5.173451       1.158157       4.015294
      4520    -1.00000     1.87760      25.000       3.178287       1.889271       1.289016
      4528     0.66050     0.66050       4.900       13.36743      0.1044462       13.26299
      4531    -1.00000     2.17190      40.000       9.506819       0.282277       9.224542
      4537     0.74800     0.74800      12.100       1.738771     0.07049072        1.66828
      4542     0.31870     0.31870     101.000       2.228033     0.01319509       2.214838
      4546     1.01100     1.01100      18.000       8.495794       2.108933       6.386861
      4550    -1.00000     2.38257      25.000       3.149002       1.100944       2.048058
      4558    -1.00000     1.74541      25.000       1.944617       0.985792      0.9588253
      4563    -1.00000     0.91620       6.100       7.282993       3.916115       3.366878
      4564    -1.00000     1.57176       9.700       2.641338      0.3491915       2.292146
      4575    -1.00000     1.71534      25.000       3.698912       1.226898       2.472015
      4580     1.08400     1.08400       6.100       3.510156      0.4363496       3.073807
      4589     0.74350     0.74350       9.700      0.9289675      0.3895775        0.53939
      4592    -1.00000     0.61430      12.100       1.424797     0.01811919       1.406677
      4598    -1.00000     0.68710       6.100       6.200924       0.301016       5.899908
      4601    -1.00000     3.28610     101.000       14.46022       2.189571       12.27065
      4603    -1.00000     0.91450       6.100       19.76577      0.5661172       19.19966
      4612    -1.00000     1.91030      25.000       3.876189      0.4258929       3.450296
      4625     0.48660     0.48660     101.000       8.489629     0.00754906        8.48208
      4627     0.77170     0.77170       9.700       3.399981      0.3925938       3.007387
      4633    -1.00000     1.17830       6.100       4.316918       0.187284       4.129634
      4654     1.25600     1.25600       9.700        6.66959       1.407963       5.261627
      4656     0.84800     0.84800     101.000      0.4563353      0.3476152      0.1087202
      4663     0.29950     0.29950       2.200       3.168535       1.645414       1.523121
      4676     0.48620     0.48620       4.900       4.463053     0.01153545       4.451517
      4681    -1.00000     2.61264      45.000       2.465225     0.03876266       2.426463
      4694     2.23700     2.23700      18.000       3.559561       2.281992       1.277569
      4701     0.50780     0.50780     101.000       3.717593       0.986846       2.730747
      4703    -1.00000     1.18190     101.000       9.670228      0.2335798       9.436648
      4707     1.20000     1.20000      18.000       2.386453      0.7576565       1.628797
      4722     0.68070     0.68070       9.700      0.1072767     0.06451344      0.0427633
      4738     0.93000     0.93000       6.100       4.823153       3.422433        1.40072
      4744    -1.00000     2.60790      18.000       8.960254       1.210941       7.749313
      4751     0.68170     0.68170       4.900       1.366466      0.9448459      0.4216205
      4759     0.27140     0.27140       6.100       10.01783     0.04052113        9.97731
      4760    -1.00000     2.16448      40.000       1.846254       0.325284        1.52097
      4762    -1.00000     2.71774      30.000       12.60323      0.4344603       12.16877
      4774     2.19800     2.19800      35.000       2.261368     0.06913756       2.192231
      4777     0.43810     0.43810       4.900       0.191322   0.0008527669      0.1904692
      4779    -1.00000     2.16826      40.000       1.535544     0.05786491       1.477679
      4787     2.18600     2.18600      40.000       2.161921       1.110505       1.051416
      4789     2.22500     2.22500      18.000       9.493077       1.902438       7.590639
      4793    -1.00000     0.33770       9.700       5.312779      0.1607896        5.15199
      4799     0.64070     0.64070       4.900       4.232746      0.2936305       3.939115
      4804     0.27750     0.27750       3.300        6.41201     0.01595753       6.396052
      4806    -1.00000     0.94740     101.000       2.609845    2.25448e-19       2.609845
      4815     1.50000     1.50000       9.700       2.962221    0.005688194       2.956533
      4826    -1.00000     2.11740      14.500        22.7309       1.041374       21.68953
      4828     0.52910     0.52910       4.900       3.357628      0.3030166       3.054611
      4832    -1.00000     0.12100     101.000       3.490567   2.758122e-20       3.490567
      4839     1.41400     1.41400     101.000       5.979331      0.9288453       5.050485
      4846     0.57500     0.57500       4.900       5.512968     0.01518484       5.497783
      4847     0.43800     0.43800       9.700       3.138913      0.2861814       2.852732
      4849    -1.00000     3.36156      50.000       3.412525      0.2948728       3.117652
      4858    -1.00000     1.37290      14.500       4.173166      0.4101952       3.762971
      4860    -1.00000     1.31075       9.700       4.285446   0.0005203952       4.284926
      4865     0.85100     0.85100     101.000         26.054       1.003322       25.05067
      4868    -1.00000     1.76640      18.000       5.003581      0.7128715       4.290709
      4874     2.21800     2.21800      18.000         2.5581      0.1671724       2.390927
      4887    -1.00000     2.10650      35.000       1.770744      0.1118056       1.658939
      4888    -1.00000     1.58330      12.100       2.909703     0.04999248        2.85971
      4891    -1.00000     0.51060       4.900       18.18277       4.282542       13.90023
      4901    -1.00000     1.88470      18.000       5.332421      0.5780221       4.754399
      4905     1.30600     1.30600      14.500      0.4759008     0.01018249      0.4657183
      4912     0.57050     0.57050       9.700       5.633096     0.03727734       5.595818
      4916     0.51280     0.51280     101.000       4.678397      0.5230776       4.155319
      4917     0.94140     0.94140       9.700       2.682562      0.7696865       1.912875
      4919     1.25000     1.25000       9.700       14.97231      0.3061355       14.66617
      4924    -1.00000     1.48704     101.000       7.507298       2.735069       4.772229
      4937     0.54200     0.54200       4.900       11.55754      0.9890135       10.56853
      4945    -1.00000     1.93388      12.100       1.243143      0.0633303       1.179813
      4954     2.03200     2.03200      18.000       16.69371      0.2502861       16.44342
      4955     0.35510     0.35510       3.300       6.660886    0.008377889       6.652508
      4974     1.01300     1.01300       6.100       2.910061      0.1049519       2.805109
      4986    -1.00000     1.20220      18.000       2.602647     0.02957288       2.573074
      4990    -1.00000     4.29815     101.000       7.220117     0.01741616       7.202701
      4991     0.39480     0.39480       4.900       3.820713      0.2546109       3.566103
      4993     3.12700     3.12700      25.000       5.877461       5.205384       0.672077
      4995    -1.00000     3.50853      30.000       6.412418   0.0009922385       6.411426
      4996     0.91500     0.91500      14.500       3.298204      0.3848894       2.913314
      4997    -1.00000     2.69702      25.000       4.851119     0.03527923        4.81584
      4999     1.58800     1.58800      25.000       11.36418      0.5655682       10.79861
      5000    -1.00000     1.68394      12.100       5.274731       2.991109       2.283622
      5007     0.77830     0.77830       6.100       2.254629       0.190256       2.064373
      5010     1.81200     1.81200      12.100       5.855366       1.061332       4.794034
      5012    -1.00000     1.62561       9.700       3.443598       0.889592       2.554006
      5016     0.56430     0.56430     101.000       8.246256      0.7035647       7.542691
      5023     0.27800     0.27800       3.300       1.671233     0.03563579       1.635597
      5026     2.93600     2.93600     101.000        4.45103      0.2780656       4.172964
      5028     0.25370     0.25370       3.300       9.437505       4.211839       5.225666
      5029     0.32150     0.32150       9.700       7.291767      0.0278851       7.263882
      5033    -1.00000     1.44160       9.700       4.825847      0.5936502       4.232197
      5034    -1.00000     2.05019      25.000       2.379725       1.043058       1.336667
      5042     2.13300     2.13300      14.500       4.312911       2.604758       1.708153
      5050    -1.00000     1.15090       6.100       37.15453       1.730273       35.42426
      5055     0.63900     0.63900       4.900       1.821185     0.07725512       1.743929
      5057    -1.00000     2.16129      30.000        2.37395        1.69299        0.68096
      5064    -1.00000     0.32670     101.000       2.209695    0.001421735       2.208274
      5067    -1.00000     2.13306      30.000       2.051154      0.6101817       1.440973
      5070    -1.00000     0.00100     101.000       2.380703   1.800685e-18       2.380703
      5080     1.24900     1.24900       9.700       8.243678     0.05842281       8.185255
      5089     1.98800     1.98800     101.000       8.412513      0.8665127          7.546
      5090    -1.00000     2.60790      30.000       12.58359       1.181698       11.40189
      5095     1.80800     1.80800      25.000       1.039831      0.4022697      0.6375609
      5097     0.48440     0.48440       6.100       6.172381    0.009477409       6.162904
      5101     0.94500     0.94500       9.700       3.072799      0.6889898       2.383809
      5114     1.78700     1.78700      18.000       2.292716      0.2661959        2.02652
      5122    -1.00000     1.80130      25.000       9.398261       0.492619       8.905642
      5125     1.33300     1.33300       9.700       3.784187     0.03057671        3.75361
      5129    -1.00000     0.92900       6.100        2.25537      0.3631464       1.892223
      5133     1.14500     1.14500      14.500       1.414917      0.6147963      0.8001208
      5138     0.70410     0.70410       4.900       4.433874       0.792388       3.641486
      5146    -1.00000     1.67264      25.000       2.264105       1.907075      0.3570301
      5147     0.56300     0.56300       4.900       2.568547     0.07103072       2.497516
      5148    -1.00000     2.36810      18.000       1.760376        1.17024       0.590136
      5155    -1.00000     1.74680      25.000       3.280652      0.1264723       3.154179
      5156     3.32000     3.32000     101.000       12.96238        1.07319       11.88919
      5162     0.77790     0.77790      14.500       8.269651      0.1265571       8.143094
      5168     0.51400     0.51400       4.900       2.979605      0.1183184       2.861287
      5170     0.68210     0.68210      12.100       3.853488      0.1030397       3.750448
      5171    -1.00000     2.62531     101.000       2.780532    0.007933494       2.772598
      5177    -1.00000     1.79251      18.000       1.514325     0.02100288       1.493322
      5185     0.68000     0.68000       4.900       7.053836       1.008281       6.045555
      5187     0.50240     0.50240       9.700      0.7907982     0.03183264      0.7589656
      5205     0.17300     0.17300       6.100       47.53986   2.375166e-18       47.53986
      5206    -1.00000     0.89810       6.100      0.7868399       0.197073      0.5897669
      5211    -1.00000     2.81632      25.000       4.614837     0.01372501       4.601112
      5215    -1.00000     2.36810     101.000       35.31234     0.04177242       35.27057
      5218    -1.00000     0.94740      12.100       6.621886       1.013834       5.608052
      5225    -1.00000     2.03020      35.000       2.715913      0.2296671       2.486246
      5238     0.90900     0.90900     101.000       1.375274         0.2148       1.160474
      5242     0.45430     0.45430     101.000       5.449954     0.09136912       5.358585
      5245    -1.00000     0.69600       4.900       17.01316       2.270456        14.7427
      5255     0.85080     0.85080       9.700       3.528674      0.1791193       3.349554
      5256     2.31900     2.31900      25.000       0.795285      0.1081361      0.6871489
      5258    -1.00000     3.76330     101.000       6.174031       1.837184       4.336847
      5265    -1.00000     2.23904      14.500       4.459301      0.6624401       3.796861
      5270     1.02000     1.02000       6.100       6.585028       5.527052       1.057976
      5273     0.45790     0.45790       3.300       3.722468      0.4835403       3.238928
      5293     1.26100     1.26100       9.700       5.878344      0.6413924       5.236952
      5296     0.95600     0.95600       9.700      0.3297291      0.1967313      0.1329978
      5309    -1.00000     0.93080       9.700       1.852328      0.2126451       1.639682
      5321     0.68060     0.68060       4.900       5.510536       3.187149       2.323387
      5325     0.43720     0.43720       3.300       23.70639       10.32768        13.3787
      5329     2.13500     2.13500      18.000       4.774494       1.146106       3.628388
      5337    -1.00000     1.93728      35.000       1.442694     0.06625964       1.376435
      5342    -1.00000     0.31750     101.000       19.69461      0.4575575       19.23705
      5346     0.45740     0.45740     101.000       10.02031     0.05176281       9.968547
      5347     1.14200     1.14200      18.000       1.796616       0.340794       1.455822
      5348     0.97500     0.97500       6.100        4.15929      0.8886856       3.270604
      5350    -1.00000     1.82000      12.100       3.531512      0.1534489       3.378063
      5358     0.50300     0.50300       3.300       14.78735      0.1632425        14.6241
      5359    -1.00000     1.01650      18.000       8.199097      0.1367734       8.062323
      5363    -1.00000     2.24215      14.500       12.38622       5.510756       6.875463
      5366    -1.00000     1.67876      12.100       2.784067      0.1579395       2.626127
      5371     0.51280     0.51280     101.000       8.593416       1.029789       7.563627
      5372     1.67500     1.67500      12.100       7.961348       1.716107       6.245241
      5374     0.84890     0.84890      12.100       2.924541      0.3295858       2.594955
      5375     0.48790     0.48790       3.300       3.810655     0.04598756       3.764667
      5382    -1.00000     2.22524      25.000       4.857441      0.6936932       4.163748
      5395    -1.00000     1.61000      25.000       2.503569      0.1996468       2.303922
      5402     0.68200     0.68200       4.900        4.84761     0.02689231       4.820717
      5411     1.96500     1.96500      25.000        6.13659      0.1614484       5.975141
      5424     1.48800     1.48800       9.700       4.423054      0.1850148       4.238039
      5426    -1.00000     0.93830      12.100       2.667375      0.6338094       2.033565
      5427     1.01900     1.01900       6.100       6.333669      0.4669953       5.866674
      5435     1.41400     1.41400      25.000       1.399187      0.2148178       1.184369
      5438     0.85000     0.85000       6.100      0.2811324       0.102902      0.1782304
      5446     1.41300     1.41300      25.000       3.053694     0.03291124       3.020783
      5450    -1.00000     1.19280       6.100       3.620537              0       3.620537
      5459    -1.00000     0.00100     101.000       22.30791   3.193244e-20       22.30791
      5464    -1.00000     2.42286      25.000        10.7878       10.59086      0.1969387
      5484    -1.00000     1.75770      25.000       1.463969     0.01193392       1.452035
      5509     0.59460     0.59460      12.100       10.37399       1.502016       8.871971
      5512     0.94380     0.94380       6.100       4.339486      0.3869425       3.952544
      5515     1.24600     1.24600     101.000       3.112662     0.04953516       3.063127
      5518    -1.00000     1.23860       9.700       1.753176     0.06723046       1.685945
      5520    -1.00000     1.85547      25.000       6.736079       0.541745       6.194334
      5523     3.22900     3.22900      25.000       2.784776       1.808851      0.9759242
      5526     0.37660     0.37660       3.300       4.065092     0.01855398       4.046538
      5529    -1.00000     2.77454      18.000       1.320941      0.1330313        1.18791
      5530     0.48420     0.48420       3.300       1.160543   0.0007970271       1.159746
      5531    -1.00000     0.24650     101.000       20.78685    0.005227041       20.78163
      5537     0.94100     0.94100       6.100       6.248685       1.177309       5.071376
      5543    -1.00000     3.60100     101.000       20.36231       0.329173       20.03313
      5545     0.84120     0.84120      14.500      0.7061302      0.1658038      0.5403265
      5552    -1.00000     0.45230       3.300       7.832765      0.4386197       7.394145
      5588    -1.00000     0.46320       3.300      0.5354057     0.03312223      0.5022835
      5590    -1.00000     1.90927      35.000       3.597284        2.00549       1.591794
      5604     0.84980     0.84980       6.100       1.878369      0.6238004       1.254569
      5612     0.39060     0.39060       4.900       10.58887      0.6202529       9.968615
      5620    -1.00000     1.93000      35.000       2.657132     0.05154885       2.605583
      5627     1.15300     1.15300      18.000       1.013201      0.1814598      0.8317414
      5634    -1.00000     2.26916     101.000       3.258393      0.5876263       2.670767
      5647    -1.00000     1.91030      35.000       4.849641       3.416266       1.433375
      5650     0.74400     0.74400      12.100       7.418484      0.5355461       6.882938
      5655    -1.00000     1.23860       9.700      0.7879169   0.0004718858       0.787445
      5664    -1.00000     1.16550     101.000        24.9175       1.579196       23.33831
      5668    -1.00000     1.15296       6.100       2.850766    0.007494808       2.843271
      5671    -1.00000     1.16900     101.000       2.753423      0.9666899       1.786733
      5672     2.32300     2.32300      18.000       4.189867       1.362577       2.827291
      5675    -1.00000     1.88850      25.000       14.69333      0.7085807       13.98475
      5682     0.86070     0.86070       6.100        2.98206      0.6685578       2.313503
      5685     0.30630     0.30630       2.200       14.49635     0.04382538       14.45252
      5686     0.81940     0.81940       6.100       15.30621       1.064231       14.24198
      5691    -1.00000     1.16730       6.100       4.012901       1.156574       2.856327
      5692     0.83560     0.83560       6.100       3.212004       0.652093       2.559911
      5705    -1.00000     1.96174      35.000       5.242801      0.1277678       5.115033
      5710    -1.00000     3.60067     101.000       19.50906       4.686114       14.82294
      5712    -1.00000     1.30048       9.700       7.806632     0.01705959       7.789572
      5726    -1.00000     2.20670      30.000       3.342117      0.4442186       2.897898
      5730    -1.00000     2.10000      25.000       1.370353      0.2345438       1.135809
      5735     0.48400     0.48400       4.900       16.38496     0.02144755       16.36351
      5744     1.91800     1.91800      35.000       1.012126      0.3766668      0.6354589
      5747    -1.00000     0.87990       6.100      0.6615327      0.4575437       0.203989
      5766     0.60700     0.60700       4.900       5.794412      0.2077426        5.58667
      5770     0.85100     0.85100       6.100       1.954994      0.8295518       1.125443
      5779    -1.00000     1.69267      12.100        95.2693       24.37966       70.88963
      5789    -1.00000     2.65462      25.000      0.9758498      0.4131921      0.5626577
      5797    -1.00000     1.89940      25.000       5.282303       5.246518     0.03578514
      5799    -1.00000     0.87080       6.100       4.295585       0.336556       3.959029
      5801    -1.00000     3.87230     101.000       14.54368   3.676127e-05       14.54364
      5802    -1.00000     2.09127      35.000       1.902258     0.01267263       1.889586
      5805     1.24700     1.24700      12.100       2.977931     0.01368059        2.96425
      5809     1.41200     1.41200       9.700       3.761374       0.106602       3.654772
      5814     0.45870     0.45870       9.700       1.292666     0.08227264       1.210393
      5816    -1.00000     1.31110       9.700       1.050605    0.002899032       1.047706
      5822     0.27770     0.27770       2.200       12.36744       1.032038        11.3354
      5829     1.22200     1.22200     101.000       14.85575      0.1181661       14.73758
      5830    -1.00000     2.70888      50.000       2.268377   0.0005592791       2.267818
      5835     0.85050     0.85050       6.100       3.919858       1.606807       2.313051
      5836    -1.00000     2.18634      35.000       1.123041     0.01379322       1.109248
      5837     1.08600     1.08600       9.700       3.544231       1.444287       2.099944
      5841     1.01700     1.01700       6.100       8.895257       1.611814       7.283442
      5847    -1.00000     2.96984      50.000        2.40285    0.007578333       2.395271
      5849    -1.00000     1.54057      12.100      0.1861474    0.004659932      0.1814874
      5853     0.29860     0.29860       2.200       4.801074     0.01662503       4.784449
      5862    -1.00000     0.61790       4.900       3.818559     0.07248356       3.746075
      5869     1.36200     1.36200      18.000       15.33045       1.937059       13.39339
      5879     0.68010     0.68010       4.900       4.712832       2.375128       2.337704
      5880     1.51800     1.51800      25.000       4.293091      0.7888088       3.504282
      5882     0.50350     0.50350       4.900       0.825864    0.006549125      0.8193149
      5898     0.85000     0.85000      14.500       2.892934      0.3345191       2.558415
